股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
东方电缆,603606,2015-09-14,6.42,5.68,6.55,5.68,26092,32910785.0,13.51,-11.8,-0.76,3.78
东方电缆,603606,2015-09-15,5.38,5.03,5.61,5.02,21050,23667228.0,10.39,-11.44,-0.65,3.05
东方电缆,603606,2015-09-16,5.12,5.65,5.65,5.12,20405,23230223.0,10.54,12.33,0.62,2.96
东方电缆,603606,2015-09-17,5.64,5.68,6.06,5.57,36547,44734536.0,8.67,0.53,0.03,5.3
东方电缆,603606,2015-09-18,5.8,5.77,5.81,5.57,23973,28700553.0,4.23,1.58,0.09,3.48
东方电缆,603606,2015-09-21,5.72,6.06,6.07,5.63,30132,37184838.0,7.63,5.03,0.29,4.37
东方电缆,603606,2015-09-22,6.09,6.11,6.17,5.94,30481,38488159.0,3.8,0.83,0.05,4.42
东方电缆,603606,2015-09-23,6.01,6.04,6.16,5.94,21912,27475850.0,3.6,-1.15,-0.07,3.18
东方电缆,603606,2015-09-24,6.11,6.75,6.75,6.06,36637,49720745.0,11.42,11.75,0.71,5.31
东方电缆,603606,2015-09-25,7.28,7.54,7.54,6.86,145363,218767801.0,10.07,11.7,0.79,21.08
东方电缆,603606,2015-09-28,7.43,7.93,8.0,6.79,132039,197587777.0,16.05,5.17,0.39,19.14
东方电缆,603606,2015-09-29,7.53,8.84,8.84,7.52,154278,256241184.0,16.65,11.48,0.91,22.37
东方电缆,603606,2015-09-30,9.13,8.74,9.65,8.34,146569,257562876.0,14.82,-1.13,-0.1,21.25
东方电缆,603606,2015-10-08,8.71,9.17,9.3,8.46,124901,221798104.0,9.61,4.92,0.43,18.11
东方电缆,603606,2015-10-09,8.94,8.83,9.14,8.67,93034,162990213.0,5.13,-3.71,-0.34,13.49
东方电缆,603606,2015-10-12,8.62,9.28,9.31,8.57,126131,224854423.0,8.38,5.1,0.45,18.29
东方电缆,603606,2015-10-13,9.31,9.15,9.31,8.9,86925,155367057.0,4.42,-1.4,-0.13,12.6
东方电缆,603606,2015-10-14,9.16,9.27,9.68,8.86,106806,192826443.0,8.96,1.31,0.12,15.49
东方电缆,603606,2015-10-15,9.07,9.64,9.71,8.89,146076,270222720.0,8.85,3.99,0.37,10.49
东方电缆,603606,2015-10-16,9.58,9.98,10.1,9.15,144845,271045072.0,9.85,3.53,0.34,10.4
东方电缆,603606,2015-10-19,9.98,8.91,9.98,8.88,215896,399271200.0,11.02,-10.72,-1.07,15.51
东方电缆,603606,2015-10-20,8.8,9.04,9.14,8.47,149807,259374401.0,7.52,1.46,0.13,10.76
东方电缆,603606,2015-10-21,8.91,8.05,8.91,8.04,118323,199481942.0,9.62,-10.95,-0.99,8.5
东方电缆,603606,2015-10-22,7.94,8.25,8.29,7.85,87941,142798991.0,5.47,2.48,0.2,6.32
东方电缆,603606,2015-10-23,8.29,8.55,8.59,8.24,92186,154236288.0,4.24,3.64,0.3,6.62
东方电缆,603606,2015-10-26,8.59,8.67,8.86,8.46,92525,158760815.0,4.68,1.4,0.12,6.65
东方电缆,603606,2015-10-27,8.57,8.42,8.57,7.99,74818,123199344.0,6.69,-2.88,-0.25,5.37
东方电缆,603606,2015-10-28,8.38,8.06,8.47,8.0,72549,118684697.0,5.58,-4.28,-0.36,5.21
东方电缆,603606,2015-10-29,8.09,8.26,8.38,8.06,59240,97564459.0,3.97,2.48,0.2,4.25
东方电缆,603606,2015-10-30,8.28,8.2,8.43,8.04,52731,86567825.0,4.72,-0.73,-0.06,3.79
东方电缆,603606,2015-11-02,7.94,8.26,8.4,7.87,58215,95337030.0,6.46,0.73,0.06,4.18
东方电缆,603606,2015-11-03,8.17,7.98,8.33,7.84,55563,89187531.0,5.93,-3.39,-0.28,3.99
东方电缆,603606,2015-11-04,8.02,8.49,8.55,8.02,87638,144946894.0,6.64,6.39,0.51,6.29
东方电缆,603606,2015-11-05,8.56,8.62,8.68,8.35,101562,172141213.0,3.89,1.53,0.13,7.29
东方电缆,603606,2015-11-06,8.71,9.59,9.59,8.71,91124,168433059.0,10.21,11.25,0.97,6.54
东方电缆,603606,2015-11-09,10.51,10.17,10.55,9.72,305222,604567264.0,8.65,6.05,0.58,21.92
东方电缆,603606,2015-11-10,10.0,10.33,11.05,9.94,225266,458490784.0,10.91,1.57,0.16,16.18
东方电缆,603606,2015-11-11,10.0,10.53,10.59,9.97,173424,345348800.0,6.0,1.94,0.2,12.46
东方电缆,603606,2015-11-12,10.54,11.17,11.24,10.4,218223,458873392.0,7.98,6.08,0.64,15.67
东方电缆,603606,2015-11-13,11.42,10.3,11.42,10.14,175160,364287888.0,11.46,-7.79,-0.87,12.58
东方电缆,603606,2015-11-16,9.83,10.3,10.31,9.73,81033,158798548.0,5.63,0.0,0.0,5.82
东方电缆,603606,2015-11-17,10.47,9.97,10.51,9.89,89657,178467249.0,6.02,-3.2,-0.33,6.44
东方电缆,603606,2015-11-18,9.94,9.54,10.18,9.43,59882,115432548.0,7.52,-4.31,-0.43,4.3
东方电缆,603606,2015-11-19,9.54,10.61,10.61,9.54,141878,283622240.0,11.22,11.22,1.07,10.19
东方电缆,603606,2015-11-20,10.4,11.04,11.39,10.4,214033,451226320.0,9.33,4.05,0.43,15.37
东方电缆,603606,2015-11-23,10.94,11.12,11.42,10.57,177100,375631952.0,7.7,0.72,0.08,12.72
东方电缆,603606,2015-11-24,11.02,11.18,11.3,10.65,98016,207535672.0,5.85,0.54,0.06,7.04
东方电缆,603606,2015-11-25,11.06,11.07,11.26,10.99,95067,203396349.0,2.42,-0.98,-0.11,6.83
东方电缆,603606,2015-11-26,11.17,10.61,11.17,10.61,85228,178496805.0,5.06,-4.16,-0.46,6.12
东方电缆,603606,2015-11-27,10.54,9.45,10.79,9.44,94506,186715377.0,12.72,-10.93,-1.16,6.79
东方电缆,603606,2015-11-30,9.44,9.39,9.63,8.58,70078,126728900.0,11.11,-0.63,-0.06,5.03
东方电缆,603606,2015-12-01,9.37,9.43,9.6,9.14,54025,99359515.0,4.9,0.43,0.04,3.88
东方电缆,603606,2015-12-02,9.48,9.19,9.48,8.59,41397,74183699.0,9.44,-2.55,-0.24,2.97
东方电缆,603606,2015-12-03,9.2,9.59,9.6,9.2,45695,84773506.0,4.35,4.35,0.4,3.28
东方电缆,603606,2015-12-04,9.6,9.59,9.82,9.38,50712,95241070.0,4.59,0.0,0.0,3.64
东方电缆,603606,2015-12-07,9.72,9.68,9.72,9.49,35583,67106950.0,2.4,0.94,0.09,2.56
东方电缆,603606,2015-12-08,9.68,9.19,9.69,9.15,41509,76436664.0,5.58,-5.06,-0.49,2.98
东方电缆,603606,2015-12-09,9.08,8.94,9.23,8.83,32666,58070209.0,4.35,-2.72,-0.25,2.35
东方电缆,603606,2015-12-10,9.0,9.08,9.14,8.97,30756,54901157.0,1.9,1.57,0.14,2.21
东方电缆,603606,2015-12-11,9.08,8.96,9.08,8.82,27427,48365481.0,2.86,-1.32,-0.12,1.97
东方电缆,603606,2015-12-14,8.96,9.56,9.89,8.81,36393,65825037.0,12.05,6.7,0.6,2.61
东方电缆,603606,2015-12-15,9.53,9.61,9.68,9.43,36710,68938028.0,2.62,0.52,0.05,2.64
东方电缆,603606,2015-12-16,9.64,9.6,9.87,9.48,42506,80762292.0,4.06,-0.1,-0.01,3.05
东方电缆,603606,2015-12-17,9.7,9.88,10.0,9.66,60143,115641669.0,3.54,2.92,0.28,4.32
东方电缆,603606,2015-12-18,9.9,9.56,9.91,9.44,53100,100349605.0,4.76,-3.24,-0.32,3.81
东方电缆,603606,2015-12-21,9.46,9.64,9.69,9.4,42983,80448606.0,3.03,0.84,0.08,3.09
东方电缆,603606,2015-12-22,9.59,9.8,9.8,9.56,46102,87413193.0,2.49,1.66,0.16,3.31
东方电缆,603606,2015-12-23,9.81,9.58,9.87,9.56,51329,97839648.0,3.16,-2.24,-0.22,3.69
东方电缆,603606,2015-12-24,9.43,9.22,9.56,9.08,51791,94121015.0,5.01,-3.76,-0.36,3.72
东方电缆,603606,2015-12-25,9.22,9.22,9.39,9.14,37680,68436533.0,2.71,0.0,0.0,2.71
东方电缆,603606,2015-12-28,9.36,8.91,9.36,8.89,64127,114837578.0,5.1,-3.36,-0.31,4.61
东方电缆,603606,2015-12-29,8.91,8.98,9.02,8.8,44198,77837578.0,2.47,0.79,0.07,3.17
东方电缆,603606,2015-12-30,8.98,9.13,9.14,8.91,44454,78797685.0,2.56,1.67,0.15,3.19
东方电缆,603606,2015-12-31,9.1,8.92,9.17,8.91,32568,57805342.0,2.85,-2.3,-0.21,2.34
东方电缆,603606,2016-01-04,8.92,7.92,8.95,7.92,38475,64212645.0,11.55,-11.21,-1.0,2.76
东方电缆,603606,2016-01-05,7.43,7.43,7.92,7.18,56496,85286018.0,9.34,-6.19,-0.49,4.06
东方电缆,603606,2016-01-06,7.45,7.67,7.67,7.45,37482,57124908.0,2.96,3.23,0.24,2.69
东方电缆,603606,2016-01-07,7.47,6.81,7.58,6.79,10969,15924905.0,10.3,-11.21,-0.86,0.79
东方电缆,603606,2016-01-08,6.92,6.82,7.24,6.18,50047,69663714.0,15.57,0.15,0.01,3.59
东方电缆,603606,2016-01-11,6.69,6.04,6.69,6.03,44448,58627842.0,9.68,-11.44,-0.78,3.19
东方电缆,603606,2016-01-12,6.06,6.3,6.34,5.95,40911,52345941.0,6.46,4.3,0.26,2.94
东方电缆,603606,2016-01-13,6.41,6.08,6.45,6.01,25986,33804111.0,6.98,-3.49,-0.22,1.87
东方电缆,603606,2016-01-14,5.95,6.36,6.41,5.73,33450,42408426.0,11.18,4.61,0.28,2.4
东方电缆,603606,2016-01-15,6.42,6.05,6.42,5.98,30334,38847238.0,6.92,-4.87,-0.31,2.18
东方电缆,603606,2016-01-18,5.89,6.22,6.33,5.87,26224,33503187.0,7.6,2.81,0.17,1.88
东方电缆,603606,2016-01-19,6.19,6.47,6.51,6.18,31369,41131955.0,5.31,4.02,0.25,2.25
东方电缆,603606,2016-01-20,6.51,6.41,6.51,6.27,34434,45382657.0,3.71,-0.93,-0.06,2.47
东方电缆,603606,2016-01-21,6.26,6.06,6.48,6.04,31949,41489711.0,6.86,-5.46,-0.35,2.29
东方电缆,603606,2016-01-22,6.13,6.22,6.24,5.98,22169,28157517.0,4.29,2.64,0.16,1.59
东方电缆,603606,2016-01-25,6.29,6.33,6.39,6.24,20021,26095925.0,2.41,1.77,0.11,1.44
东方电缆,603606,2016-01-26,6.29,5.58,6.29,5.58,27962,34499810.0,11.22,-11.85,-0.75,2.01
东方电缆,603606,2016-01-27,5.61,5.46,5.75,5.1,21941,24872759.0,11.65,-2.15,-0.12,1.58
东方电缆,603606,2016-01-28,5.32,5.16,5.48,5.14,16562,18618355.0,6.23,-5.49,-0.3,1.19
东方电缆,603606,2016-01-29,5.11,5.41,5.48,5.11,18053,20445770.0,7.17,4.84,0.25,1.3
东方电缆,603606,2016-02-01,5.47,5.49,5.55,5.33,15835,18163986.0,4.07,1.48,0.08,1.14
东方电缆,603606,2016-02-02,5.48,5.71,5.77,5.44,21924,26024667.0,6.01,4.01,0.22,1.57
东方电缆,603606,2016-02-03,5.61,5.71,5.71,5.53,15975,18869954.0,3.15,0.0,0.0,1.15
东方电缆,603606,2016-02-04,5.73,5.86,5.91,5.73,26724,32612886.0,3.15,2.63,0.15,1.92
东方电缆,603606,2016-02-05,5.94,5.78,5.98,5.77,18625,22757444.0,3.58,-1.37,-0.08,1.34
东方电缆,603606,2016-02-15,5.5,5.68,5.75,5.47,13535,15966587.0,4.84,-1.73,-0.1,0.97
东方电缆,603606,2016-02-16,5.69,6.12,6.27,5.69,29211,36563109.0,10.21,7.75,0.44,2.1
东方电缆,603606,2016-02-17,6.05,6.16,6.2,6.03,28164,35738990.0,2.78,0.65,0.04,2.02
东方电缆,603606,2016-02-18,6.46,6.14,6.46,6.06,34627,44702967.0,6.49,-0.32,-0.02,2.49
东方电缆,603606,2016-02-19,6.1,6.45,6.66,6.06,53994,71746773.0,9.77,5.05,0.31,3.88
东方电缆,603606,2016-02-22,6.58,6.57,6.58,6.42,43301,57916354.0,2.48,1.86,0.12,3.11
东方电缆,603606,2016-02-23,6.58,6.63,6.86,6.47,48583,66164140.0,5.94,0.91,0.06,3.49
东方电缆,603606,2016-02-24,6.51,6.53,6.62,6.34,34283,45709584.0,4.22,-1.51,-0.1,2.46
东方电缆,603606,2016-02-25,6.53,5.77,6.53,5.77,37993,47997680.0,11.64,-11.64,-0.76,2.73
东方电缆,603606,2016-02-26,5.81,5.68,5.98,5.49,28057,33690975.0,8.49,-1.56,-0.09,2.02
东方电缆,603606,2016-02-29,5.65,5.2,5.7,5.15,26447,29701291.0,9.68,-8.45,-0.48,1.9
东方电缆,603606,2016-03-01,5.32,5.39,5.48,5.19,21250,23903239.0,5.58,3.65,0.19,1.53
东方电缆,603606,2016-03-02,5.3,5.71,5.79,5.3,31983,37479914.0,9.09,5.94,0.32,2.3
东方电缆,603606,2016-03-03,5.72,5.83,5.84,5.63,33816,40761193.0,3.68,2.1,0.12,2.43
东方电缆,603606,2016-03-04,5.73,5.53,5.95,5.37,30785,36279845.0,9.95,-5.15,-0.3,2.21
东方电缆,603606,2016-03-07,5.54,5.68,5.79,5.54,20904,24901275.0,4.52,2.71,0.15,1.5
东方电缆,603606,2016-03-08,5.69,5.69,5.72,5.34,26630,30961504.0,6.69,0.18,0.01,1.91
东方电缆,603606,2016-03-09,5.6,5.55,5.6,5.46,16078,18776884.0,2.46,-2.46,-0.14,1.15
东方电缆,603606,2016-03-10,5.58,5.4,5.6,5.39,14691,17009637.0,3.78,-2.7,-0.15,1.06
东方电缆,603606,2016-03-11,5.32,5.44,5.44,5.3,14851,16936122.0,2.59,0.74,0.04,1.07
东方电缆,603606,2016-03-14,5.58,5.66,5.72,5.49,23479,27885216.0,4.23,4.04,0.22,1.69
东方电缆,603606,2016-03-15,5.64,5.59,5.69,5.56,17123,20195531.0,2.3,-1.24,-0.07,1.23
东方电缆,603606,2016-03-16,5.6,5.53,5.71,5.47,19048,22344536.0,4.29,-1.07,-0.06,1.37
东方电缆,603606,2016-03-17,5.55,5.75,5.77,5.53,41139,49116977.0,4.34,3.98,0.22,2.95
东方电缆,603606,2016-03-18,5.76,5.99,6.06,5.76,53409,66058529.0,5.22,4.17,0.24,3.84
东方电缆,603606,2016-03-21,6.53,6.7,6.7,6.53,28305,38725991.0,2.84,11.85,0.71,2.03
东方电缆,603606,2016-03-22,7.08,6.81,7.08,6.72,126770,177660539.0,5.37,1.64,0.11,9.1
东方电缆,603606,2016-03-23,6.71,7.6,7.6,6.54,158200,228017655.0,15.57,11.6,0.79,11.36
东方电缆,603606,2016-03-24,7.38,7.15,7.6,7.12,131240,195429170.0,6.32,-5.92,-0.45,9.43
东方电缆,603606,2016-03-25,7.03,7.0,7.23,6.86,67200,95613280.0,5.17,-2.1,-0.15,4.83
东方电缆,603606,2016-03-28,7.0,6.81,7.14,6.75,64450,91032770.0,5.57,-2.71,-0.19,4.63
东方电缆,603606,2016-03-29,6.86,6.96,7.0,6.69,59481,83403595.0,4.55,2.2,0.15,4.27
东方电缆,603606,2016-03-30,6.96,7.19,7.19,6.89,73775,105548825.0,4.31,3.3,0.23,5.3
东方电缆,603606,2016-03-31,7.22,7.03,7.22,7.0,56939,81851417.0,3.06,-2.23,-0.16,4.09
东方电缆,603606,2016-04-01,7.0,6.83,7.0,6.73,40968,57040381.0,3.84,-2.84,-0.2,2.94
东方电缆,603606,2016-04-05,6.79,7.03,7.07,6.78,44286,62949956.0,4.25,2.93,0.2,3.18
东方电缆,603606,2016-04-06,6.99,6.99,7.13,6.89,40157,57290111.0,3.41,-0.57,-0.04,2.88
东方电缆,603606,2016-04-07,6.98,7.03,7.2,6.98,59221,85236949.0,3.15,0.57,0.04,4.25
东方电缆,603606,2016-04-08,6.86,6.79,6.91,6.69,36222,50204283.0,3.13,-3.41,-0.24,2.6
东方电缆,603606,2016-04-11,6.82,6.96,6.98,6.82,40909,57644806.0,2.36,2.5,0.17,2.94
东方电缆,603606,2016-04-12,6.95,6.92,6.96,6.75,35253,49336841.0,3.02,-0.57,-0.04,2.53
东方电缆,603606,2016-04-13,6.93,6.98,7.14,6.93,51189,73341665.0,3.03,0.87,0.06,3.68
东方电缆,603606,2016-04-14,7.04,7.11,7.16,6.98,36353,52107129.0,2.58,1.86,0.13,2.61
东方电缆,603606,2016-04-15,7.13,7.32,7.35,7.09,70291,102604567.0,3.66,2.95,0.21,5.05
东方电缆,603606,2016-04-18,7.18,6.93,7.19,6.92,50275,71940084.0,3.69,-5.33,-0.39,3.61
东方电缆,603606,2016-04-19,6.97,6.96,7.03,6.84,27104,38221896.0,2.74,0.43,0.03,1.95
东方电缆,603606,2016-04-20,6.97,6.4,6.98,6.25,51568,69466788.0,10.49,-8.05,-0.56,3.7
东方电缆,603606,2016-04-21,6.41,6.32,6.46,6.29,28992,38102078.0,2.66,-1.25,-0.08,2.08
东方电缆,603606,2016-04-22,6.29,6.4,6.44,6.21,19075,24913151.0,3.64,1.27,0.08,1.37
东方电缆,603606,2016-04-25,6.34,6.25,6.35,6.04,23239,29935121.0,4.84,-2.34,-0.15,1.67
东方电缆,603606,2016-04-26,6.25,6.41,6.41,6.2,20475,26712609.0,3.36,2.56,0.16,1.47
东方电缆,603606,2016-04-27,6.53,6.36,6.55,6.35,23231,30836321.0,3.12,-0.78,-0.05,1.67
东方电缆,603606,2016-04-28,6.41,6.46,6.49,6.14,29904,39092273.0,5.5,1.57,0.1,2.15
东方电缆,603606,2016-04-29,6.38,6.44,6.53,6.38,16991,22595598.0,2.32,-0.31,-0.02,1.22
东方电缆,603606,2016-05-03,6.46,6.63,6.66,6.44,30107,40702346.0,3.42,2.95,0.19,2.16
东方电缆,603606,2016-05-04,6.74,6.89,7.12,6.63,52516,74233980.0,7.39,3.92,0.26,3.77
东方电缆,603606,2016-05-05,6.89,6.86,6.96,6.73,27873,38746756.0,3.34,-0.44,-0.03,2.0
东方电缆,603606,2016-05-06,6.81,6.4,6.93,6.4,34884,47504739.0,7.73,-6.71,-0.46,2.51
东方电缆,603606,2016-05-09,6.35,6.1,6.35,6.06,27525,35034912.0,4.53,-4.69,-0.3,1.98
东方电缆,603606,2016-05-10,6.1,6.13,6.17,6.07,13401,17034817.0,1.64,0.49,0.03,0.96
东方电缆,603606,2016-05-11,6.17,6.02,6.23,5.98,19800,24943702.0,4.08,-1.79,-0.11,1.42
东方电缆,603606,2016-05-12,5.87,5.99,6.05,5.72,15623,19254389.0,5.48,-0.5,-0.03,1.12
东方电缆,603606,2016-05-13,5.96,5.94,6.05,5.84,17236,21339375.0,3.51,-0.83,-0.05,1.24
东方电缆,603606,2016-05-16,5.86,6.03,6.04,5.8,16931,20969735.0,4.04,1.52,0.09,1.22
东方电缆,603606,2016-05-17,6.06,5.98,6.06,5.93,17102,21308052.0,2.16,-0.83,-0.05,1.23
东方电缆,603606,2016-05-18,5.99,5.74,5.99,5.65,21546,25981450.0,5.69,-4.01,-0.24,1.55
东方电缆,603606,2016-05-19,5.94,5.97,6.35,5.77,35299,44445904.0,10.1,4.01,0.23,2.54
东方电缆,603606,2016-05-20,5.74,5.95,5.96,5.73,22738,27777018.0,3.85,-0.34,-0.02,1.63
东方电缆,603606,2016-05-23,5.92,6.04,6.05,5.88,21823,27220608.0,2.86,1.51,0.09,1.57
东方电缆,603606,2016-05-24,6.03,5.85,6.03,5.78,16243,19959796.0,4.14,-3.15,-0.19,1.17
东方电缆,603606,2016-05-25,5.91,5.88,5.97,5.81,15080,18533743.0,2.74,0.51,0.03,1.08
东方电缆,603606,2016-05-26,5.87,5.89,5.9,5.68,19798,23973489.0,3.74,0.17,0.01,1.42
东方电缆,603606,2016-05-27,5.84,5.99,6.05,5.81,25271,31317687.0,4.07,1.7,0.1,1.81
东方电缆,603606,2016-05-30,5.96,5.91,5.97,5.81,17343,21338228.0,2.67,-1.34,-0.08,1.25
东方电缆,603606,2016-05-31,5.89,6.2,6.22,5.89,35929,45503346.0,5.58,4.91,0.29,2.58
东方电缆,603606,2016-06-01,6.23,6.2,6.29,6.12,30574,39315256.0,2.74,0.0,0.0,2.2
东方电缆,603606,2016-06-02,6.17,6.27,6.27,6.16,27344,35145086.0,1.77,1.13,0.07,1.96
东方电缆,603606,2016-06-03,6.27,6.31,6.44,6.24,34569,45054458.0,3.19,0.64,0.04,2.48
东方电缆,603606,2016-06-06,6.34,6.25,6.38,6.2,22171,28711316.0,2.85,-0.95,-0.06,1.59
东方电缆,603606,2016-06-07,6.23,6.39,6.41,6.22,23402,30374331.0,3.04,2.24,0.14,1.68
东方电缆,603606,2016-06-08,6.39,6.31,6.43,6.23,25638,33357943.0,3.13,-1.25,-0.08,1.84
东方电缆,603606,2016-06-13,6.18,5.85,6.2,5.82,25965,32576393.0,6.02,-7.29,-0.46,1.86
东方电缆,603606,2016-06-14,6.12,5.96,6.2,5.85,18788,23207113.0,5.98,1.88,0.11,1.35
东方电缆,603606,2016-06-15,5.9,6.19,6.2,5.83,29364,37111677.0,6.21,3.86,0.23,2.11
东方电缆,603606,2016-06-16,6.16,6.17,6.26,6.11,24365,31213509.0,2.42,-0.32,-0.02,1.75
东方电缆,603606,2016-06-17,6.11,6.22,6.34,6.11,23203,29905573.0,3.73,0.81,0.05,1.67
东方电缆,603606,2016-06-20,6.21,6.49,6.53,6.14,54271,71348961.0,6.27,4.34,0.27,3.9
东方电缆,603606,2016-06-21,6.5,6.79,6.82,6.4,86752,116673209.0,6.47,4.62,0.3,6.23
东方电缆,603606,2016-07-05,7.52,6.99,7.52,6.88,124498,178878062.0,9.43,2.95,0.2,8.94
东方电缆,603606,2016-07-06,6.82,6.86,6.98,6.76,61122,85273658.0,3.15,-1.86,-0.13,4.39
东方电缆,603606,2016-07-07,6.78,6.69,6.86,6.52,55162,75369459.0,4.96,-2.48,-0.17,3.96
东方电缆,603606,2016-07-08,6.64,6.81,6.86,6.59,39716,54665444.0,4.04,1.79,0.12,2.85
东方电缆,603606,2016-07-11,6.75,6.69,6.87,6.67,30513,42207392.0,2.94,-1.76,-0.12,2.19
东方电缆,603606,2016-07-12,6.68,6.77,6.81,6.49,33649,45900386.0,4.78,1.2,0.08,2.42
东方电缆,603606,2016-07-13,6.76,6.84,6.87,6.73,34641,47946961.0,2.07,1.03,0.07,2.49
东方电缆,603606,2016-07-14,6.84,6.81,6.87,6.77,21669,30122350.0,1.46,-0.44,-0.03,1.56
东方电缆,603606,2016-07-15,6.81,7.16,7.26,6.72,91938,131386230.0,7.93,5.14,0.35,6.6
东方电缆,603606,2016-07-18,7.02,7.18,7.22,6.96,64212,92362208.0,3.63,0.28,0.02,4.61
东方电缆,603606,2016-07-19,7.14,7.14,7.18,7.0,30218,43413028.0,2.51,-0.56,-0.04,2.17
东方电缆,603606,2016-07-20,7.17,7.26,7.44,7.04,109972,161445778.0,5.6,1.68,0.12,7.9
东方电缆,603606,2016-07-21,7.12,7.37,7.79,6.99,115780,171587495.0,11.02,1.52,0.11,8.32
东方电缆,603606,2016-07-22,7.33,7.1,7.37,7.06,54903,79751074.0,4.21,-3.66,-0.27,3.94
东方电缆,603606,2016-07-25,7.05,6.99,7.1,6.93,43561,61862169.0,2.39,-1.55,-0.11,3.13
东方电缆,603606,2016-07-26,7.0,7.08,7.08,6.94,26323,37604226.0,2.0,1.29,0.09,1.89
东方电缆,603606,2016-07-27,7.1,6.59,7.13,6.48,53718,74266769.0,9.18,-6.92,-0.49,3.86
东方电缆,603606,2016-07-28,6.56,6.6,6.65,6.4,25078,33660589.0,3.79,0.15,0.01,1.8
东方电缆,603606,2016-07-29,6.6,6.53,6.63,6.44,15658,20978624.0,2.88,-1.06,-0.07,1.12
东方电缆,603606,2016-08-01,6.57,6.64,6.7,6.35,32485,43501100.0,5.36,1.68,0.11,2.33
东方电缆,603606,2016-08-02,6.59,6.67,6.72,6.56,15680,21286859.0,2.41,0.45,0.03,1.13
东方电缆,603606,2016-08-03,6.63,6.58,6.68,6.54,14263,19289348.0,2.1,-1.35,-0.09,1.02
东方电缆,603606,2016-08-04,6.58,6.63,6.68,6.53,18001,24416296.0,2.28,0.76,0.05,1.29
东方电缆,603606,2016-08-05,6.64,6.55,6.71,6.54,14096,19068892.0,2.56,-1.21,-0.08,1.01
东方电缆,603606,2016-08-08,6.56,6.59,6.61,6.44,23635,31608971.0,2.6,0.61,0.04,1.7
东方电缆,603606,2016-08-09,6.59,6.67,6.71,6.58,21062,28665441.0,1.97,1.21,0.08,1.51
东方电缆,603606,2016-08-10,6.67,6.64,6.7,6.62,16971,23089925.0,1.2,-0.45,-0.03,1.22
东方电缆,603606,2016-08-11,6.65,6.49,6.66,6.47,19105,25632668.0,2.86,-2.26,-0.15,1.37
东方电缆,603606,2016-08-12,6.51,6.6,6.6,6.47,13633,18272669.0,2.0,1.69,0.11,0.98
东方电缆,603606,2016-08-15,6.6,6.71,6.76,6.55,31396,42895572.0,3.18,1.67,0.11,2.25
东方电缆,603606,2016-08-16,6.7,6.75,6.76,6.66,24250,33314540.0,1.49,0.6,0.04,1.74
东方电缆,603606,2016-08-17,6.77,6.76,6.78,6.67,22029,30268498.0,1.63,0.15,0.01,1.58
东方电缆,603606,2016-08-18,6.73,6.82,6.86,6.73,28515,39525363.0,1.92,0.89,0.06,2.05
东方电缆,603606,2016-08-19,6.8,6.79,6.86,6.73,20337,28119616.0,1.91,-0.44,-0.03,1.46
东方电缆,603606,2016-08-22,6.76,6.67,6.84,6.65,15967,21937124.0,2.8,-1.77,-0.12,1.15
东方电缆,603606,2016-08-23,6.67,6.66,6.74,6.6,12440,16976775.0,2.1,-0.15,-0.01,0.89
东方电缆,603606,2016-08-24,6.65,6.98,7.04,6.65,64172,90279595.0,5.86,4.8,0.32,4.61
东方电缆,603606,2016-08-25,6.92,7.05,7.25,6.85,76101,109340128.0,5.73,1.0,0.07,5.47
东方电缆,603606,2016-08-26,7.04,6.96,7.17,6.93,37936,54170393.0,3.4,-1.28,-0.09,2.72
东方电缆,603606,2016-08-29,6.88,6.93,7.05,6.88,25779,36473772.0,2.44,-0.43,-0.03,1.85
东方电缆,603606,2016-08-30,6.93,7.29,7.3,6.93,83872,121893661.0,5.34,5.19,0.36,6.02
东方电缆,603606,2016-08-31,7.33,7.16,7.4,7.13,53911,78646567.0,3.7,-1.78,-0.13,3.87
东方电缆,603606,2016-09-01,7.14,7.0,7.19,7.0,38281,54894216.0,2.65,-2.23,-0.16,2.75
东方电缆,603606,2016-09-02,7.01,7.1,7.12,6.96,28800,41069530.0,2.29,1.43,0.1,2.07
