股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
东方电缆,603606,2016-09-05,7.14,7.15,7.17,7.04,28146,40473516.0,1.83,0.7,0.05,2.02
东方电缆,603606,2016-09-06,7.14,7.14,7.17,7.02,34972,50378083.0,2.1,-0.14,-0.01,2.51
东方电缆,603606,2016-09-07,7.13,6.99,7.18,6.98,39699,57125808.0,2.8,-2.1,-0.15,2.85
东方电缆,603606,2016-09-08,6.98,7.17,7.2,6.98,42795,61735319.0,3.15,2.58,0.18,3.07
东方电缆,603606,2016-09-09,7.15,6.96,7.31,6.96,45496,65595844.0,4.88,-2.93,-0.21,3.27
东方电缆,603606,2016-09-12,6.85,6.51,6.85,6.49,48079,65221322.0,5.17,-6.47,-0.45,3.45
东方电缆,603606,2016-09-13,6.54,6.61,6.62,6.53,20345,27349314.0,1.38,1.54,0.1,1.46
东方电缆,603606,2016-09-14,6.59,6.53,6.67,6.52,19374,26156893.0,2.27,-1.21,-0.08,1.39
东方电缆,603606,2016-09-19,6.58,6.64,6.67,6.49,13933,18877304.0,2.76,1.68,0.11,1.0
东方电缆,603606,2016-09-20,6.61,6.71,6.78,6.59,23256,31887613.0,2.86,1.05,0.07,1.67
东方电缆,603606,2016-09-21,6.71,6.75,6.79,6.66,12309,16925182.0,1.94,0.6,0.04,0.88
东方电缆,603606,2016-09-22,7.04,6.87,7.04,6.81,29590,41535502.0,3.41,1.78,0.12,2.13
东方电缆,603606,2016-09-23,6.8,6.74,6.87,6.73,18797,25994760.0,2.04,-1.89,-0.13,1.35
东方电缆,603606,2016-09-26,6.71,6.64,6.8,6.64,19941,27358935.0,2.37,-1.48,-0.1,1.43
东方电缆,603606,2016-09-27,6.64,6.68,6.71,6.55,11661,15815814.0,2.41,0.6,0.04,0.84
东方电缆,603606,2016-09-28,6.71,6.68,6.72,6.66,11983,16366753.0,0.9,0.0,0.0,0.86
东方电缆,603606,2016-09-29,6.68,6.69,6.73,6.67,14728,20133020.0,0.9,0.15,0.01,1.06
东方电缆,603606,2016-09-30,6.71,6.73,6.75,6.65,12548,17176280.0,1.49,0.6,0.04,0.9
东方电缆,603606,2016-10-10,6.77,6.89,6.89,6.74,23777,33077459.0,2.23,2.38,0.16,1.71
东方电缆,603606,2016-10-11,6.9,7.0,7.06,6.87,34872,49400151.0,2.76,1.6,0.11,2.5
东方电缆,603606,2016-10-12,6.99,7.01,7.08,6.93,20853,29691534.0,2.14,0.14,0.01,1.5
东方电缆,603606,2016-10-13,7.01,7.26,7.29,6.96,56140,81031536.0,4.71,3.57,0.25,4.03
东方电缆,603606,2016-10-14,7.24,7.26,7.33,7.06,56482,82122797.0,3.72,0.0,0.0,4.06
东方电缆,603606,2016-10-17,7.22,7.14,7.28,6.99,46045,66536686.0,3.99,-1.65,-0.12,3.31
东方电缆,603606,2016-10-18,7.08,7.25,7.3,7.08,59651,86957312.0,3.08,1.54,0.11,4.28
东方电缆,603606,2016-10-19,7.25,7.33,7.39,7.17,61388,90463791.0,3.03,1.1,0.08,4.41
东方电缆,603606,2016-10-20,7.33,7.26,7.34,7.21,31152,45671032.0,1.77,-0.95,-0.07,2.24
东方电缆,603606,2016-10-21,7.2,7.3,7.37,7.16,46573,68444939.0,2.89,0.55,0.04,3.34
东方电缆,603606,2016-10-24,7.29,7.39,7.58,7.2,63483,94333681.0,5.21,1.23,0.09,4.56
东方电缆,603606,2016-10-25,7.66,7.29,7.66,7.28,61695,92205142.0,5.14,-1.35,-0.1,4.43
东方电缆,603606,2016-10-26,7.23,7.14,7.28,7.09,47425,68915923.0,2.61,-2.06,-0.15,3.41
东方电缆,603606,2016-10-27,7.11,7.19,7.24,7.1,19361,28158665.0,1.96,0.7,0.05,1.39
东方电缆,603606,2016-10-28,7.14,7.34,7.44,7.14,55575,81918887.0,4.17,2.09,0.15,3.99
东方电缆,603606,2016-10-31,7.36,7.28,7.36,7.14,26614,38967515.0,3.0,-0.82,-0.06,1.91
东方电缆,603606,2016-11-01,7.28,7.6,7.62,7.23,105181,158357413.0,5.36,4.4,0.32,7.55
东方电缆,603606,2016-11-02,7.59,7.44,7.59,7.42,60902,91891600.0,2.24,-2.11,-0.16,4.37
东方电缆,603606,2016-11-03,7.4,7.78,7.95,7.36,132088,204373897.0,7.93,4.57,0.34,9.49
东方电缆,603606,2016-11-04,7.77,7.79,7.89,7.66,76388,118540207.0,2.96,0.13,0.01,5.49
东方电缆,603606,2016-11-07,7.76,7.54,8.24,7.5,77072,120312886.0,9.5,-3.21,-0.25,5.54
东方电缆,603606,2016-11-08,7.51,7.59,7.72,7.51,44418,67862863.0,2.79,0.66,0.05,3.19
东方电缆,603606,2016-11-09,7.59,7.73,7.78,7.51,55526,85180702.0,3.56,1.84,0.14,3.99
东方电缆,603606,2016-11-10,7.81,7.87,8.0,7.74,72123,113335947.0,3.36,1.81,0.14,5.18
东方电缆,603606,2016-11-11,7.87,7.82,7.91,7.73,43618,68078638.0,2.29,-0.64,-0.05,3.13
东方电缆,603606,2016-11-14,7.88,8.0,8.07,7.81,71977,114241779.0,3.32,2.3,0.18,5.17
东方电缆,603606,2016-11-15,7.94,7.98,8.0,7.86,39062,61864517.0,1.75,-0.25,-0.02,2.81
东方电缆,603606,2016-11-16,8.03,8.06,8.21,7.92,70986,114304448.0,3.63,1.0,0.08,5.1
东方电缆,603606,2016-11-17,8.1,7.92,8.25,7.87,48695,77612020.0,4.71,-1.74,-0.14,3.5
东方电缆,603606,2016-11-18,7.95,7.86,8.0,7.67,45952,71790447.0,4.17,-0.76,-0.06,3.3
东方电缆,603606,2016-11-21,7.82,7.83,7.99,7.73,51930,81222566.0,3.31,-0.38,-0.03,3.73
东方电缆,603606,2016-11-22,7.83,8.11,8.19,7.79,100146,160208268.0,5.11,3.58,0.28,7.19
东方电缆,603606,2016-11-23,8.12,7.98,8.3,7.87,57030,91222302.0,5.3,-1.6,-0.13,4.1
东方电缆,603606,2016-11-24,7.91,7.82,8.04,7.79,37063,58608313.0,3.13,-2.01,-0.16,2.66
东方电缆,603606,2016-11-25,7.8,7.83,7.88,7.63,32631,50754190.0,3.2,0.13,0.01,2.34
东方电缆,603606,2016-11-28,7.78,7.54,7.83,7.53,43595,67178270.0,3.83,-3.7,-0.29,3.13
东方电缆,603606,2016-11-29,7.52,7.32,7.53,7.31,45813,68352648.0,2.92,-2.92,-0.22,3.29
东方电缆,603606,2016-11-30,7.28,7.42,7.42,7.28,19770,29388703.0,1.91,1.37,0.1,1.42
东方电缆,603606,2016-12-01,7.42,7.38,7.47,7.36,17363,25889980.0,1.48,-0.54,-0.04,1.25
东方电缆,603606,2016-12-02,7.41,7.17,7.52,7.16,25300,37393775.0,4.88,-2.85,-0.21,1.82
东方电缆,603606,2016-12-05,7.12,7.25,7.26,7.06,17316,25176822.0,2.79,1.12,0.08,1.24
东方电缆,603606,2016-12-06,7.31,7.32,7.38,7.16,19188,28281512.0,3.03,0.97,0.07,1.38
东方电缆,603606,2016-12-07,7.31,7.36,7.41,7.25,15558,23046915.0,2.19,0.55,0.04,1.12
东方电缆,603606,2016-12-08,7.39,7.33,7.45,7.3,20078,29852672.0,2.04,-0.41,-0.03,1.44
东方电缆,603606,2016-12-09,7.4,7.33,7.4,7.28,10961,16217683.0,1.64,0.0,0.0,0.79
东方电缆,603606,2016-12-12,7.36,7.17,7.36,6.71,36405,51561415.0,8.87,-2.18,-0.16,2.61
东方电缆,603606,2016-12-13,7.13,7.17,7.19,6.84,26228,37303670.0,4.88,0.0,0.0,1.88
东方电缆,603606,2016-12-14,7.18,7.37,7.41,7.09,67613,99212799.0,4.46,2.79,0.2,4.86
东方电缆,603606,2016-12-15,7.28,7.45,7.48,7.17,60397,89701851.0,4.21,1.09,0.08,4.34
东方电缆,603606,2016-12-16,7.39,7.4,7.46,7.37,26053,38907404.0,1.21,-0.67,-0.05,1.87
东方电缆,603606,2016-12-19,7.42,7.28,7.42,7.22,19376,28481290.0,2.7,-1.62,-0.12,1.39
东方电缆,603606,2016-12-20,7.28,7.4,7.47,7.2,24540,36143010.0,3.71,1.65,0.12,1.76
东方电缆,603606,2016-12-21,7.4,7.48,7.52,7.34,28810,43183539.0,2.43,1.08,0.08,2.07
东方电缆,603606,2016-12-22,7.44,7.59,7.6,7.41,33182,50221834.0,2.54,1.47,0.11,2.38
东方电缆,603606,2016-12-23,7.59,7.4,7.61,7.37,29996,45002098.0,3.16,-2.5,-0.19,2.15
东方电缆,603606,2016-12-26,7.37,7.51,7.54,7.18,19995,29735699.0,4.86,1.49,0.11,1.44
东方电缆,603606,2016-12-27,7.51,7.56,7.61,7.38,30337,45855823.0,3.06,0.67,0.05,2.18
东方电缆,603606,2016-12-28,7.5,7.62,7.76,7.47,37660,57415611.0,3.84,0.79,0.06,2.7
东方电缆,603606,2016-12-29,7.65,7.67,7.73,7.49,33738,51328088.0,3.15,0.66,0.05,2.42
东方电缆,603606,2016-12-30,7.63,7.66,7.72,7.59,34040,52314629.0,1.69,-0.13,-0.01,2.44
东方电缆,603606,2017-01-03,7.67,7.63,7.73,7.45,19097,29219654.0,3.66,-0.39,-0.03,1.37
东方电缆,603606,2017-01-04,7.63,7.61,7.65,7.5,24768,37761975.0,1.97,-0.26,-0.02,1.78
东方电缆,603606,2017-01-05,7.68,7.71,7.84,7.62,41138,63680925.0,2.89,1.31,0.1,2.95
东方电缆,603606,2017-01-06,7.62,7.68,7.7,7.54,40743,62196113.0,2.08,-0.39,-0.03,2.93
东方电缆,603606,2017-01-09,7.66,7.8,7.81,7.56,44654,69063631.0,3.26,1.56,0.12,3.21
东方电缆,603606,2017-01-10,7.76,7.93,7.99,7.71,71874,113085845.0,3.59,1.67,0.13,5.16
东方电缆,603606,2017-01-11,7.95,7.74,7.95,7.62,45539,70947607.0,4.16,-2.4,-0.19,3.27
东方电缆,603606,2017-01-12,7.73,7.72,7.78,7.61,26691,41138734.0,2.2,-0.26,-0.02,1.92
东方电缆,603606,2017-01-13,7.65,7.65,7.73,7.56,27196,41693601.0,2.2,-0.91,-0.07,1.95
东方电缆,603606,2017-01-16,7.63,7.39,7.63,6.88,43363,63988395.0,9.8,-3.4,-0.26,3.11
东方电缆,603606,2017-01-17,7.45,7.41,7.45,7.16,28350,41796218.0,3.92,0.27,0.02,2.04
东方电缆,603606,2017-01-18,7.4,7.36,7.42,7.25,27419,40547221.0,2.29,-0.67,-0.05,1.97
东方电缆,603606,2017-01-19,7.37,7.38,7.56,7.25,21279,31526893.0,4.21,0.27,0.02,1.53
东方电缆,603606,2017-01-20,7.36,7.51,7.55,7.27,38540,57823069.0,3.79,1.76,0.13,2.77
东方电缆,603606,2017-01-23,7.55,7.52,7.65,7.41,39179,59079115.0,3.2,0.13,0.01,2.81
东方电缆,603606,2017-01-24,7.5,7.91,8.38,7.5,113264,180298625.0,11.7,5.19,0.39,8.13
东方电缆,603606,2017-01-25,7.91,7.79,7.91,7.66,65861,102394161.0,3.16,-1.52,-0.12,4.73
东方电缆,603606,2017-01-26,7.73,7.86,7.96,7.73,50156,78701897.0,2.95,0.9,0.07,3.6
东方电缆,603606,2017-02-03,7.9,7.94,8.03,7.76,46213,72723555.0,3.44,1.02,0.08,3.32
东方电缆,603606,2017-02-06,7.94,8.0,8.06,7.82,56899,90062185.0,3.02,0.76,0.06,4.09
东方电缆,603606,2017-02-07,8.0,7.89,8.07,7.86,48081,76276019.0,2.63,-1.38,-0.11,3.45
东方电缆,603606,2017-02-08,7.79,8.07,8.36,7.7,98957,157943179.0,8.37,2.28,0.18,7.11
东方电缆,603606,2017-02-09,8.02,8.1,8.19,7.96,77844,125347262.0,2.85,0.37,0.03,5.59
东方电缆,603606,2017-02-10,8.07,8.03,8.39,8.02,103958,169574021.0,4.57,-0.86,-0.07,7.47
东方电缆,603606,2017-02-13,7.8,7.93,8.02,7.79,69499,109433448.0,2.86,-1.25,-0.1,4.99
东方电缆,603606,2017-02-14,7.96,8.04,8.11,7.8,66683,105789320.0,3.91,1.39,0.11,4.79
东方电缆,603606,2017-02-15,8.03,7.96,8.07,7.86,63634,101057736.0,2.61,-1.0,-0.08,4.57
东方电缆,603606,2017-02-16,7.88,8.26,8.29,7.79,121710,196901770.0,6.28,3.77,0.3,8.74
东方电缆,603606,2017-02-17,8.22,8.24,8.34,8.1,99635,163312763.0,2.91,-0.24,-0.02,7.16
东方电缆,603606,2017-02-20,8.14,8.56,8.59,8.14,138545,232554246.0,5.46,3.88,0.32,9.95
东方电缆,603606,2017-02-21,8.53,8.51,8.72,8.39,103021,173850517.0,3.86,-0.58,-0.05,7.4
东方电缆,603606,2017-02-22,8.53,8.32,8.8,8.25,154180,259897907.0,6.46,-2.23,-0.19,11.07
东方电缆,603606,2017-02-23,8.22,8.28,8.39,8.19,70730,116416418.0,2.4,-0.48,-0.04,5.08
东方电缆,603606,2017-02-24,8.27,8.35,8.38,8.12,56113,92021666.0,3.14,0.85,0.07,4.03
东方电缆,603606,2017-02-27,8.26,8.27,8.45,8.19,51459,84978155.0,3.11,-0.96,-0.08,3.7
东方电缆,603606,2017-02-28,8.2,8.07,8.33,8.04,54836,89095814.0,3.51,-2.42,-0.2,3.94
东方电缆,603606,2017-03-01,8.02,7.96,8.13,7.95,47197,75666552.0,2.23,-1.36,-0.11,3.39
东方电缆,603606,2017-03-02,7.95,7.89,8.04,7.88,34529,54844067.0,2.01,-0.88,-0.07,2.48
东方电缆,603606,2017-03-03,7.88,8.04,8.1,7.81,49381,78699505.0,3.68,1.9,0.15,3.55
东方电缆,603606,2017-03-06,8.09,8.13,8.16,8.01,42422,68399763.0,1.87,1.12,0.09,3.05
东方电缆,603606,2017-03-07,8.11,8.17,8.22,8.09,39202,63684745.0,1.6,0.49,0.04,2.82
东方电缆,603606,2017-03-08,8.18,8.19,8.26,8.12,43292,70552622.0,1.71,0.24,0.02,3.11
东方电缆,603606,2017-03-09,8.12,7.94,8.18,7.93,33187,53027880.0,3.05,-3.05,-0.25,2.38
东方电缆,603606,2017-03-10,7.87,7.98,8.06,7.86,24598,39103768.0,2.52,0.5,0.04,1.77
东方电缆,603606,2017-03-13,7.9,8.0,8.03,7.85,22364,35541920.0,2.26,0.25,0.02,1.61
东方电缆,603606,2017-03-14,7.97,7.97,8.1,7.92,26876,43041224.0,2.25,-0.38,-0.03,1.93
东方电缆,603606,2017-03-15,7.98,7.99,8.03,7.9,17686,28131447.0,1.63,0.25,0.02,1.27
东方电缆,603606,2017-03-16,7.97,8.13,8.15,7.97,36061,58250873.0,2.25,1.75,0.14,2.59
东方电缆,603606,2017-03-17,8.14,7.96,8.23,7.93,29758,47860259.0,3.69,-2.09,-0.17,2.14
东方电缆,603606,2017-03-20,7.96,8.04,8.07,7.94,25053,40145039.0,1.63,1.01,0.08,1.8
东方电缆,603606,2017-03-21,8.04,8.15,8.16,7.94,30889,49835230.0,2.74,1.37,0.11,2.22
东方电缆,603606,2017-03-22,8.13,8.09,8.14,7.96,28942,46515161.0,2.21,-0.74,-0.06,2.08
东方电缆,603606,2017-03-23,8.08,8.35,8.39,8.06,84096,137725166.0,4.08,3.21,0.26,6.04
东方电缆,603606,2017-03-24,8.28,8.34,8.42,8.28,58903,97623795.0,1.68,-0.12,-0.01,4.23
东方电缆,603606,2017-03-27,8.42,8.31,8.5,8.27,47329,78669581.0,2.76,-0.36,-0.03,3.4
东方电缆,603606,2017-03-28,8.36,8.21,8.39,8.18,34014,55802355.0,2.53,-1.2,-0.1,2.44
东方电缆,603606,2017-03-29,8.21,8.39,8.44,8.21,79144,131344119.0,2.8,2.19,0.18,5.68
东方电缆,603606,2017-03-30,8.39,7.96,8.58,7.96,80374,131084272.0,7.39,-5.13,-0.43,5.77
东方电缆,603606,2017-03-31,7.87,8.1,8.15,7.79,67230,106311137.0,4.52,1.76,0.14,4.83
东方电缆,603606,2017-04-05,8.07,8.26,8.27,7.85,62458,100699346.0,5.19,1.98,0.16,4.49
东方电缆,603606,2017-04-06,8.26,8.31,8.34,8.23,57415,94631943.0,1.33,0.61,0.05,4.12
东方电缆,603606,2017-04-07,8.42,8.3,8.54,8.19,108715,180530468.0,4.21,-0.12,-0.01,7.81
东方电缆,603606,2017-04-10,8.3,8.14,8.42,8.03,70298,115836588.0,4.7,-1.93,-0.16,5.05
东方电缆,603606,2017-04-11,8.15,7.97,8.24,7.79,73605,117581997.0,5.53,-2.09,-0.17,5.29
东方电缆,603606,2017-04-12,8.02,7.86,8.02,7.81,48120,75882529.0,2.63,-1.38,-0.11,3.46
东方电缆,603606,2017-04-13,7.83,7.86,7.94,7.81,20775,32764684.0,1.65,0.0,0.0,1.49
东方电缆,603606,2017-04-14,7.84,7.52,7.86,7.42,50843,77155712.0,5.6,-4.33,-0.34,3.65
东方电缆,603606,2017-04-17,7.46,7.18,7.46,7.1,30272,44419012.0,4.79,-4.52,-0.34,2.17
东方电缆,603606,2017-04-18,7.19,7.05,7.29,7.05,23361,34010885.0,3.34,-1.81,-0.13,1.68
东方电缆,603606,2017-04-19,7.05,6.99,7.05,6.71,30683,42758047.0,4.82,-0.85,-0.06,2.2
东方电缆,603606,2017-04-20,6.88,7.0,7.1,6.83,26925,37920601.0,3.86,0.14,0.01,1.93
东方电缆,603606,2017-04-21,6.97,6.69,6.98,6.56,34235,47196749.0,6.0,-4.43,-0.31,2.46
东方电缆,603606,2017-04-24,6.59,5.91,6.63,5.91,67621,84744663.0,10.76,-11.66,-0.78,4.86
东方电缆,603606,2017-04-25,5.93,5.94,5.98,5.87,22219,27436105.0,1.86,0.51,0.03,1.6
东方电缆,603606,2017-04-26,5.94,5.96,6.05,5.91,18618,23173769.0,2.36,0.34,0.02,1.34
东方电缆,603606,2017-04-27,5.99,5.96,6.0,5.59,29896,36287836.0,6.88,0.0,0.0,2.15
东方电缆,603606,2017-04-28,5.99,6.11,6.13,5.92,24003,30123345.0,3.52,2.52,0.15,1.72
东方电缆,603606,2017-05-02,6.11,6.11,6.21,6.03,18321,23218236.0,2.95,0.0,0.0,1.32
东方电缆,603606,2017-05-03,6.08,6.14,6.16,6.03,16722,21174305.0,2.13,0.49,0.03,1.2
东方电缆,603606,2017-05-04,6.12,5.99,6.14,5.95,15464,19387955.0,3.09,-2.44,-0.15,1.11
东方电缆,603606,2017-05-05,5.94,5.93,6.04,5.91,17417,21561023.0,2.17,-1.0,-0.06,1.25
东方电缆,603606,2017-05-08,5.93,5.7,5.93,5.67,18410,22113365.0,4.38,-3.88,-0.23,1.32
东方电缆,603606,2017-05-09,5.71,5.86,5.89,5.68,13037,15740807.0,3.68,2.81,0.16,0.94
东方电缆,603606,2017-05-10,5.9,5.79,5.96,5.75,16546,20276459.0,3.58,-1.19,-0.07,1.19
东方电缆,603606,2017-05-11,5.74,5.82,5.83,5.57,20024,23880646.0,4.49,0.52,0.03,1.44
东方电缆,603606,2017-05-12,5.85,5.79,5.85,5.75,13129,15929846.0,1.72,-0.52,-0.03,0.94
东方电缆,603606,2017-05-15,5.87,5.85,5.87,5.77,9727,11801445.0,1.73,1.04,0.06,0.7
东方电缆,603606,2017-05-16,5.82,5.9,5.94,5.69,19177,23286185.0,4.27,0.85,0.05,1.38
东方电缆,603606,2017-05-17,5.89,5.99,6.03,5.85,23727,29471161.0,3.05,1.53,0.09,1.7
东方电缆,603606,2017-05-18,6.05,6.22,6.39,5.99,62195,80011727.0,6.68,3.84,0.23,4.47
东方电缆,603606,2017-05-19,6.16,6.11,6.2,6.03,26058,32906046.0,2.73,-1.77,-0.11,1.87
东方电缆,603606,2017-05-22,6.11,5.83,6.14,5.8,22814,28211466.0,5.56,-4.58,-0.28,1.64
东方电缆,603606,2017-05-23,5.85,5.61,5.9,5.59,19287,23167352.0,5.32,-3.77,-0.22,1.39
东方电缆,603606,2017-05-24,5.56,5.55,5.65,5.35,19726,22772326.0,5.35,-1.07,-0.06,1.42
东方电缆,603606,2017-05-25,5.37,5.65,5.73,5.37,17526,20489458.0,6.49,1.8,0.1,1.26
东方电缆,603606,2017-05-26,5.65,5.57,5.65,5.55,10285,12103686.0,1.77,-1.42,-0.08,0.74
东方电缆,603606,2017-05-31,5.65,5.55,5.7,5.54,11440,13445023.0,2.87,-0.36,-0.02,0.82
东方电缆,603606,2017-06-01,5.51,5.22,5.57,5.17,18824,21343404.0,7.21,-5.95,-0.33,1.35
东方电缆,603606,2017-06-02,5.17,5.29,5.34,5.12,17051,18952399.0,4.21,1.34,0.07,1.22
东方电缆,603606,2017-06-05,5.24,5.22,5.32,5.2,22057,24558186.0,2.27,-1.32,-0.07,1.58
东方电缆,603606,2017-06-06,5.21,5.27,5.28,5.19,15248,16968715.0,1.72,0.96,0.05,1.1
东方电缆,603606,2017-06-07,5.28,5.44,5.44,5.25,20328,23066516.0,3.61,3.23,0.17,1.46
东方电缆,603606,2017-06-08,5.45,5.42,5.5,5.37,15938,18267592.0,2.39,-0.37,-0.02,1.14
东方电缆,603606,2017-06-09,5.42,5.38,5.45,5.33,13425,15177510.0,2.21,-0.74,-0.04,0.96
东方电缆,603606,2017-06-12,5.38,5.28,5.38,5.23,13875,15449335.0,2.79,-1.86,-0.1,1.0
东方电缆,603606,2017-06-13,5.22,5.4,5.41,5.2,14381,16222867.0,3.98,2.27,0.12,1.03
东方电缆,603606,2017-06-14,5.36,5.41,5.43,5.34,13047,14806600.0,1.67,0.19,0.01,0.94
东方电缆,603606,2017-06-15,5.41,5.55,5.57,5.37,21117,24360519.0,3.7,2.59,0.14,1.52
东方电缆,603606,2017-06-16,5.55,5.48,5.55,5.45,14582,16791650.0,1.8,-1.26,-0.07,1.05
东方电缆,603606,2017-06-19,5.47,5.49,5.53,5.44,15990,18406276.0,1.64,0.18,0.01,1.15
东方电缆,603606,2017-06-20,5.58,5.5,5.61,5.47,16651,19274125.0,2.55,0.18,0.01,1.2
东方电缆,603606,2017-06-21,5.57,5.53,5.57,5.41,24259,28025262.0,2.91,0.55,0.03,1.74
东方电缆,603606,2017-06-22,5.48,5.7,6.1,5.44,67533,80720812.0,11.93,3.07,0.17,4.85
东方电缆,603606,2017-06-23,5.61,5.49,5.65,5.31,44235,51195668.0,5.96,-3.68,-0.21,3.18
东方电缆,603606,2017-06-26,5.45,5.67,5.68,5.36,34929,40505278.0,5.83,3.28,0.18,2.51
东方电缆,603606,2017-06-27,5.86,5.96,6.04,5.85,109602,135025551.0,3.35,5.11,0.29,7.87
东方电缆,603606,2017-06-28,5.84,5.83,5.87,5.77,36438,44064789.0,1.68,-2.18,-0.13,2.62
东方电缆,603606,2017-06-29,5.77,5.81,5.9,5.77,26014,31551472.0,2.23,-0.34,-0.02,1.87
东方电缆,603606,2017-06-30,5.81,5.77,5.85,5.71,20070,24068779.0,2.41,-0.69,-0.04,1.44
东方电缆,603606,2017-07-03,5.75,5.81,5.82,5.69,17709,21256047.0,2.25,0.69,0.04,1.27
东方电缆,603606,2017-07-04,5.79,5.73,5.79,5.71,15933,19067294.0,1.38,-1.38,-0.08,1.14
东方电缆,603606,2017-07-05,5.69,5.8,5.84,5.69,20408,24527134.0,2.62,1.22,0.07,1.47
东方电缆,603606,2017-07-06,5.82,5.85,5.93,5.77,33973,41322301.0,2.76,0.86,0.05,2.44
东方电缆,603606,2017-07-07,5.82,5.8,5.85,5.77,17926,21611821.0,1.37,-0.85,-0.05,1.29
东方电缆,603606,2017-07-10,5.76,5.76,5.8,5.7,17156,20537753.0,1.72,-0.69,-0.04,1.23
东方电缆,603606,2017-07-11,5.76,5.68,5.76,5.65,14964,17765682.0,1.91,-1.39,-0.08,1.07
东方电缆,603606,2017-07-12,5.68,5.52,5.68,5.48,20880,24258396.0,3.52,-2.82,-0.16,1.5
东方电缆,603606,2017-07-13,5.52,5.51,5.58,5.48,14133,16395146.0,1.81,-0.18,-0.01,1.02
东方电缆,603606,2017-07-14,5.51,5.55,5.57,5.49,7900,9163884.0,1.45,0.73,0.04,0.57
东方电缆,603606,2017-07-17,5.53,5.07,5.56,4.99,25320,27870134.0,10.27,-8.65,-0.48,1.82
东方电缆,603606,2017-07-18,5.07,5.11,5.16,5.01,17129,18491269.0,2.96,0.79,0.04,1.23
东方电缆,603606,2017-07-19,5.08,5.18,5.18,5.05,14133,15342483.0,2.54,1.37,0.07,1.02
东方电缆,603606,2017-07-20,5.14,5.22,5.24,5.12,10962,12064060.0,2.32,0.77,0.04,0.79
东方电缆,603606,2017-07-21,5.22,5.16,5.3,5.11,10488,11457673.0,3.64,-1.15,-0.06,0.75
东方电缆,603606,2017-07-24,5.15,5.17,5.18,5.1,9450,10317033.0,1.55,0.19,0.01,0.68
东方电缆,603606,2017-07-25,5.24,5.37,5.5,5.24,36121,41064095.0,5.03,3.87,0.2,2.59
东方电缆,603606,2017-07-26,5.33,5.3,5.35,5.25,15112,16877046.0,1.86,-1.3,-0.07,1.09
东方电缆,603606,2017-07-27,5.28,5.35,5.39,5.25,15578,17488243.0,2.64,0.94,0.05,1.12
东方电缆,603606,2017-07-28,5.35,5.34,5.44,5.32,11543,13053281.0,2.24,-0.19,-0.01,0.83
东方电缆,603606,2017-07-31,5.41,5.46,5.46,5.34,18151,20692429.0,2.25,2.25,0.12,1.3
东方电缆,603606,2017-08-01,5.48,5.52,5.73,5.44,25116,29302687.0,5.31,1.1,0.06,1.8
东方电缆,603606,2017-08-02,5.48,5.37,5.52,5.36,17340,19777654.0,2.9,-2.72,-0.15,1.25
东方电缆,603606,2017-08-03,5.32,5.42,5.44,5.32,9045,10266998.0,2.23,0.93,0.05,0.65
东方电缆,603606,2017-08-04,5.37,5.32,5.42,5.31,13382,15080187.0,2.03,-1.85,-0.1,0.96
东方电缆,603606,2017-08-07,5.38,5.36,5.38,5.28,10322,11583345.0,1.88,0.75,0.04,0.74
东方电缆,603606,2017-08-08,5.36,5.34,5.36,5.3,10145,11387070.0,1.12,-0.37,-0.02,0.73
东方电缆,603606,2017-08-09,5.34,5.38,5.39,5.32,9063,10229982.0,1.31,0.75,0.04,0.65
东方电缆,603606,2017-08-10,5.37,5.36,5.44,5.31,12920,14641273.0,2.42,-0.37,-0.02,0.93
东方电缆,603606,2017-08-11,5.31,5.35,5.36,5.3,11456,12870788.0,1.12,-0.19,-0.01,0.82
东方电缆,603606,2017-08-14,5.32,5.67,5.69,5.32,47875,56002443.0,6.92,5.98,0.32,3.44
东方电缆,603606,2017-08-15,5.62,5.63,5.65,5.56,20525,24094517.0,1.59,-0.71,-0.04,1.47
东方电缆,603606,2017-08-16,5.64,5.63,5.65,5.56,13285,15559307.0,1.6,0.0,0.0,0.95
东方电缆,603606,2017-08-17,5.63,5.75,5.76,5.56,24083,28538758.0,3.55,2.13,0.12,1.73
东方电缆,603606,2017-08-18,5.73,5.62,5.73,5.61,12382,14678722.0,2.09,-2.26,-0.13,0.89
东方电缆,603606,2017-08-21,5.59,5.67,5.67,5.57,10770,12689041.0,1.78,0.89,0.05,0.77
