股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
东方电缆,603606,2017-08-22,5.69,5.59,5.7,5.59,8643,10180124.0,1.94,-1.41,-0.08,0.62
东方电缆,603606,2017-08-23,5.62,5.57,5.63,5.55,11397,13310029.0,1.43,-0.36,-0.02,0.82
东方电缆,603606,2017-08-24,5.55,5.58,5.65,5.54,7028,8213099.0,1.97,0.18,0.01,0.5
东方电缆,603606,2017-08-25,5.58,5.62,5.64,5.54,9622,11285430.0,1.79,0.72,0.04,0.69
东方电缆,603606,2017-08-28,5.65,5.67,5.75,5.64,12316,14630636.0,1.96,0.89,0.05,0.88
东方电缆,603606,2017-08-29,5.71,5.65,5.71,5.61,9949,11752899.0,1.76,-0.35,-0.02,0.71
东方电缆,603606,2017-08-30,5.64,5.6,5.66,5.53,12031,14034544.0,2.3,-0.88,-0.05,0.86
东方电缆,603606,2017-08-31,5.59,5.6,5.61,5.55,10872,12690251.0,1.07,0.0,0.0,0.78
东方电缆,603606,2017-09-01,5.6,5.56,5.61,5.54,11753,13713419.0,1.25,-0.71,-0.04,0.84
东方电缆,603606,2017-09-04,5.58,5.73,5.73,5.57,27006,32086353.0,2.88,3.06,0.17,1.94
东方电缆,603606,2017-09-05,5.73,5.69,5.75,5.68,12438,14807447.0,1.22,-0.7,-0.04,0.89
东方电缆,603606,2017-09-06,5.7,5.81,5.93,5.7,33800,41079244.0,4.04,2.11,0.12,2.43
东方电缆,603606,2017-09-07,5.79,5.74,5.85,5.72,18307,22002526.0,2.24,-1.2,-0.07,1.31
东方电缆,603606,2017-09-08,5.71,5.73,5.79,5.67,11383,13577493.0,2.09,-0.17,-0.01,0.82
东方电缆,603606,2017-09-11,5.76,5.74,5.76,5.69,13687,16331762.0,1.22,0.17,0.01,0.98
东方电缆,603606,2017-09-12,5.73,5.67,5.78,5.65,14506,17267286.0,2.26,-1.22,-0.07,1.04
东方电缆,603606,2017-09-13,5.67,5.71,5.73,5.64,10584,12553598.0,1.59,0.71,0.04,0.76
东方电缆,603606,2017-09-14,5.71,5.64,5.71,5.53,10663,12601238.0,3.15,-1.23,-0.07,0.77
东方电缆,603606,2017-09-15,5.65,5.63,5.67,5.59,10225,12014176.0,1.42,-0.18,-0.01,0.73
东方电缆,603606,2017-09-18,5.63,5.62,5.66,5.6,9060,10653998.0,1.07,-0.18,-0.01,0.65
东方电缆,603606,2017-09-19,5.62,5.73,5.79,5.62,18112,21644782.0,3.02,1.96,0.11,1.3
东方电缆,603606,2017-09-20,5.71,5.71,5.72,5.63,13574,16075551.0,1.57,-0.35,-0.02,0.97
东方电缆,603606,2017-09-21,5.69,5.6,5.72,5.59,13186,15603682.0,2.28,-1.93,-0.11,0.95
东方电缆,603606,2017-09-22,5.59,5.65,5.69,5.59,11254,13259975.0,1.79,0.89,0.05,0.81
东方电缆,603606,2017-09-25,5.65,5.61,5.72,5.59,11104,13087192.0,2.3,-0.71,-0.04,0.8
东方电缆,603606,2017-09-26,5.56,5.53,5.66,5.53,10743,12503278.0,2.32,-1.43,-0.08,0.77
东方电缆,603606,2017-09-27,5.53,5.62,5.63,5.49,10591,12316878.0,2.53,1.63,0.09,0.76
东方电缆,603606,2017-09-28,5.96,5.68,5.96,5.67,28879,34801820.0,5.16,1.07,0.06,2.07
东方电缆,603606,2017-09-29,5.68,5.66,5.69,5.57,16786,19738305.0,2.11,-0.35,-0.02,1.21
东方电缆,603606,2017-10-09,5.67,5.79,5.84,5.67,28257,34032781.0,3.0,2.3,0.13,2.03
东方电缆,603606,2017-10-10,5.77,5.81,5.82,5.74,19251,23122118.0,1.38,0.35,0.02,1.38
东方电缆,603606,2017-10-11,5.79,5.8,5.84,5.73,20457,24627871.0,1.89,-0.17,-0.01,1.47
东方电缆,603606,2017-10-12,5.71,5.7,5.81,5.67,16436,19624799.0,2.41,-1.72,-0.1,1.18
东方电缆,603606,2017-10-13,5.7,5.73,5.79,5.7,9909,11847606.0,1.58,0.53,0.03,0.71
东方电缆,603606,2017-10-16,5.84,5.77,5.91,5.69,24666,29769549.0,3.84,0.7,0.04,0.87
东方电缆,603606,2017-10-17,5.8,5.7,5.8,5.65,12409,14720121.0,2.6,-1.21,-0.07,0.44
东方电缆,603606,2017-10-18,5.65,5.57,5.71,5.55,16067,18857580.0,2.81,-2.28,-0.13,0.57
东方电缆,603606,2017-10-19,5.59,5.44,5.62,5.38,13967,16005242.0,4.31,-2.33,-0.13,0.49
东方电缆,603606,2017-10-20,5.45,5.52,5.52,5.39,7048,8072704.0,2.39,1.47,0.08,0.25
东方电缆,603606,2017-10-23,5.51,5.55,5.56,5.48,4483,5185994.0,1.45,0.54,0.03,0.16
东方电缆,603606,2017-10-24,5.51,5.52,5.58,5.45,6961,8018548.0,2.34,-0.54,-0.03,0.25
东方电缆,603606,2017-10-25,5.55,5.54,5.55,5.51,4388,5081028.0,0.72,0.36,0.02,0.16
东方电缆,603606,2017-10-26,5.54,5.56,5.59,5.48,6362,7406269.0,1.99,0.36,0.02,0.22
东方电缆,603606,2017-10-27,5.55,5.63,5.66,5.54,11137,13072280.0,2.16,1.26,0.07,0.39
东方电缆,603606,2017-10-30,5.67,5.46,5.67,5.41,8970,10342418.0,4.62,-3.02,-0.17,0.32
东方电缆,603606,2017-10-31,5.45,5.51,5.56,5.45,5117,5914421.0,2.01,0.92,0.05,0.18
东方电缆,603606,2017-11-01,5.51,5.51,5.52,5.47,4171,4807470.0,0.91,0.0,0.0,0.15
东方电缆,603606,2017-11-02,5.51,5.45,5.57,5.43,7332,8447076.0,2.54,-1.09,-0.06,0.26
东方电缆,603606,2017-11-03,5.45,5.43,5.51,5.4,7632,8721079.0,2.02,-0.37,-0.02,0.27
东方电缆,603606,2017-11-06,5.48,5.55,5.56,5.44,7830,9040345.0,2.21,2.21,0.12,0.28
东方电缆,603606,2017-11-07,5.56,5.57,5.58,5.51,7799,9072710.0,1.26,0.36,0.02,0.28
东方电缆,603606,2017-11-08,5.58,5.6,5.6,5.54,8083,9421352.0,1.08,0.54,0.03,0.29
东方电缆,603606,2017-11-09,5.65,6.18,6.26,5.65,112040,140043306.0,10.89,10.36,0.58,3.96
东方电缆,603606,2017-11-10,6.12,5.92,6.12,5.91,69028,85479350.0,3.4,-4.21,-0.26,2.44
东方电缆,603606,2017-11-13,5.92,5.98,6.1,5.85,47047,58532623.0,4.22,1.01,0.06,1.66
东方电缆,603606,2017-11-14,5.93,6.02,6.06,5.84,27615,33775768.0,3.68,0.67,0.04,0.98
东方电缆,603606,2017-11-15,5.97,5.89,6.02,5.88,17651,21707539.0,2.33,-2.16,-0.13,0.62
东方电缆,603606,2017-11-16,5.92,5.76,5.92,5.74,21903,26531186.0,3.06,-2.21,-0.13,0.77
东方电缆,603606,2017-11-17,5.76,5.54,5.8,5.48,24857,29321497.0,5.56,-3.82,-0.22,0.88
东方电缆,603606,2017-11-20,5.53,5.52,5.54,5.08,16799,19175663.0,8.3,-0.36,-0.02,0.59
东方电缆,603606,2017-11-21,5.53,5.54,5.6,5.52,12743,14825530.0,1.45,0.36,0.02,0.45
东方电缆,603606,2017-11-22,5.49,5.51,5.55,5.48,8453,9767854.0,1.26,-0.54,-0.03,0.3
东方电缆,603606,2017-11-23,5.51,5.38,5.58,5.37,11080,12779504.0,3.81,-2.36,-0.13,0.39
东方电缆,603606,2017-11-24,5.37,5.42,5.46,5.37,7193,8203049.0,1.67,0.74,0.04,0.25
东方电缆,603606,2017-11-27,5.43,5.49,5.55,5.4,6733,7764870.0,2.77,1.29,0.07,0.24
东方电缆,603606,2017-11-28,5.49,5.52,5.52,5.46,6515,7518374.0,1.09,0.55,0.03,0.23
东方电缆,603606,2017-11-29,5.55,5.48,5.55,5.46,7149,8239210.0,1.63,-0.72,-0.04,0.25
东方电缆,603606,2017-11-30,5.47,5.58,5.58,5.47,10958,12733572.0,2.01,1.82,0.1,0.35
东方电缆,603606,2017-12-01,5.55,5.63,5.68,5.53,8860,10403631.0,2.69,0.9,0.05,0.28
东方电缆,603606,2017-12-04,5.61,5.57,5.71,5.55,9302,10958885.0,2.84,-1.07,-0.06,0.3
东方电缆,603606,2017-12-05,5.57,5.64,5.86,5.57,23814,28387836.0,5.21,1.26,0.07,0.77
东方电缆,603606,2017-12-06,5.64,5.75,5.76,5.48,17483,20468065.0,4.96,1.95,0.11,0.56
东方电缆,603606,2017-12-07,5.71,5.73,5.8,5.68,14098,16855462.0,2.09,-0.35,-0.02,0.45
东方电缆,603606,2017-12-08,5.7,5.79,5.8,5.7,13156,15784288.0,1.75,1.05,0.06,0.42
东方电缆,603606,2017-12-11,5.79,5.81,5.87,5.75,13868,16748281.0,2.07,0.35,0.02,0.45
东方电缆,603606,2017-12-12,5.82,5.69,5.82,5.69,15708,18810836.0,2.24,-2.07,-0.12,0.51
东方电缆,603606,2017-12-13,5.71,5.76,5.79,5.7,9087,10877836.0,1.58,1.23,0.07,0.29
东方电缆,603606,2017-12-14,5.74,5.73,5.85,5.68,17104,20532145.0,2.95,-0.52,-0.03,0.55
东方电缆,603606,2017-12-15,5.72,5.67,5.75,5.62,9077,10724730.0,2.27,-1.05,-0.06,0.29
东方电缆,603606,2017-12-18,5.68,5.53,5.7,5.52,12585,14736643.0,3.17,-2.47,-0.14,0.4
东方电缆,603606,2017-12-19,5.53,5.55,5.61,5.53,7156,8332532.0,1.45,0.36,0.02,0.23
东方电缆,603606,2017-12-20,5.56,5.49,5.59,5.49,6822,7929749.0,1.8,-1.08,-0.06,0.22
东方电缆,603606,2017-12-21,5.56,5.5,5.56,5.42,9286,10690462.0,2.55,0.18,0.01,0.3
东方电缆,603606,2017-12-22,5.53,5.61,5.61,5.48,11773,13700954.0,2.36,2.0,0.11,0.38
东方电缆,603606,2017-12-25,5.6,5.49,5.6,5.45,9942,11465041.0,2.67,-2.14,-0.12,0.32
东方电缆,603606,2017-12-26,5.45,5.5,5.52,5.45,4654,5353463.0,1.28,0.18,0.01,0.15
东方电缆,603606,2017-12-27,5.46,5.46,5.49,5.43,5407,6196105.0,1.09,-0.73,-0.04,0.17
东方电缆,603606,2017-12-28,5.48,5.43,5.51,5.42,5255,6036117.0,1.65,-0.55,-0.03,0.17
东方电缆,603606,2017-12-29,5.44,5.52,5.53,5.42,5510,6335156.0,2.03,1.66,0.09,0.18
东方电缆,603606,2018-01-02,5.52,5.55,5.58,5.52,4356,5068272.0,1.09,0.54,0.03,0.14
东方电缆,603606,2018-01-03,5.55,5.59,5.6,5.52,6232,7274554.0,1.44,0.72,0.04,0.2
东方电缆,603606,2018-01-04,5.65,5.7,5.84,5.65,20306,24245238.0,3.4,1.97,0.11,0.65
东方电缆,603606,2018-01-05,5.71,5.69,5.73,5.65,9198,10909204.0,1.4,-0.18,-0.01,0.3
东方电缆,603606,2018-01-08,5.67,5.75,5.76,5.61,10112,12014803.0,2.64,1.05,0.06,0.33
东方电缆,603606,2018-01-09,5.72,5.66,5.73,5.65,6440,7638980.0,1.39,-1.57,-0.09,0.21
东方电缆,603606,2018-01-10,5.65,5.57,5.68,5.53,7215,8456111.0,2.65,-1.59,-0.09,0.23
东方电缆,603606,2018-01-11,5.53,5.58,5.64,5.53,5938,6931496.0,1.97,0.18,0.01,0.19
东方电缆,603606,2018-01-12,5.59,5.48,5.59,5.48,7805,9030076.0,1.97,-1.79,-0.1,0.25
东方电缆,603606,2018-01-15,5.52,5.37,5.52,5.37,8909,10172157.0,2.74,-2.01,-0.11,0.29
东方电缆,603606,2018-01-16,5.37,5.43,5.45,5.37,4614,5257939.0,1.49,1.12,0.06,0.15
东方电缆,603606,2018-01-17,5.43,5.48,5.49,5.4,5365,6140145.0,1.66,0.92,0.05,0.17
东方电缆,603606,2018-01-18,5.48,5.45,5.5,5.44,4032,4625497.0,1.09,-0.55,-0.03,0.13
东方电缆,603606,2018-01-19,5.45,5.43,5.48,5.42,4690,5361928.0,1.1,-0.37,-0.02,0.15
东方电缆,603606,2018-01-22,5.43,5.43,5.44,5.37,5023,5707260.0,1.29,0.0,0.0,0.16
东方电缆,603606,2018-01-23,5.4,5.48,5.53,5.4,5072,5817088.0,2.39,0.92,0.05,0.16
东方电缆,603606,2018-01-24,5.44,5.47,5.48,5.41,4825,5521059.0,1.28,-0.18,-0.01,0.16
东方电缆,603606,2018-01-25,5.47,5.4,5.47,5.39,8820,10070608.0,1.46,-1.28,-0.07,0.28
东方电缆,603606,2018-01-26,5.39,5.4,5.44,5.38,4380,4976914.0,1.11,0.0,0.0,0.14
东方电缆,603606,2018-01-29,5.4,5.35,5.42,5.35,5875,6663513.0,1.3,-0.93,-0.05,0.19
东方电缆,603606,2018-01-30,5.34,5.35,5.38,5.32,4118,4640682.0,1.12,0.0,0.0,0.13
东方电缆,603606,2018-01-31,5.35,5.22,5.35,5.21,7701,8590509.0,2.62,-2.43,-0.13,0.25
东方电缆,603606,2018-02-01,5.2,4.96,5.26,4.85,11943,12912704.0,7.85,-4.98,-0.26,0.38
东方电缆,603606,2018-02-02,5.02,4.79,5.04,4.74,12516,13094473.0,6.05,-3.43,-0.17,0.4
东方电缆,603606,2018-02-05,4.55,4.8,4.82,4.55,6438,6485986.0,5.64,0.21,0.01,0.21
东方电缆,603606,2018-02-06,4.63,4.55,4.79,4.55,9086,9064814.0,5.0,-5.21,-0.25,0.29
东方电缆,603606,2018-02-07,4.53,4.53,4.69,4.41,5972,5868504.0,6.15,-0.44,-0.02,0.19
东方电缆,603606,2018-02-08,4.53,4.59,4.59,4.42,3527,3484538.0,3.75,1.32,0.06,0.11
东方电缆,603606,2018-02-09,4.56,4.45,4.56,4.4,7291,7085596.0,3.49,-3.05,-0.14,0.23
东方电缆,603606,2018-02-12,4.45,4.54,4.56,4.45,5136,5034970.0,2.47,2.02,0.09,0.17
东方电缆,603606,2018-02-13,4.55,4.56,4.62,4.55,2922,2901957.0,1.54,0.44,0.02,0.09
东方电缆,603606,2018-02-14,4.6,4.63,4.63,4.55,3555,3536964.0,1.75,1.54,0.07,0.11
东方电缆,603606,2018-02-22,4.65,4.71,4.78,4.62,4242,4303545.0,3.46,1.73,0.08,0.14
东方电缆,603606,2018-02-23,4.71,4.68,4.74,4.67,3543,3594890.0,1.49,-0.64,-0.03,0.11
东方电缆,603606,2018-02-26,4.69,4.73,4.79,4.69,4127,4203192.0,2.14,1.07,0.05,0.13
东方电缆,603606,2018-02-27,4.74,4.78,4.78,4.68,4556,4638325.0,2.11,1.06,0.05,0.15
东方电缆,603606,2018-02-28,4.79,4.75,4.83,4.69,4390,4492793.0,2.93,-0.63,-0.03,0.14
东方电缆,603606,2018-03-01,4.71,4.9,4.93,4.71,11057,11516116.0,4.63,3.16,0.15,0.36
东方电缆,603606,2018-03-02,4.85,4.85,4.99,4.79,14018,14679423.0,4.08,-1.02,-0.05,0.45
东方电缆,603606,2018-03-05,4.85,4.89,4.89,4.77,3597,3715405.0,2.47,0.82,0.04,0.12
东方电缆,603606,2018-03-06,4.89,4.9,4.94,4.85,3256,3406616.0,1.84,0.2,0.01,0.1
东方电缆,603606,2018-03-07,4.92,4.77,4.92,4.62,6767,6953208.0,6.12,-2.65,-0.13,0.22
东方电缆,603606,2018-03-08,4.71,4.83,4.85,4.71,4931,5074821.0,2.94,1.26,0.06,0.16
东方电缆,603606,2018-03-09,4.83,4.89,4.91,4.82,5212,5439858.0,1.86,1.24,0.06,0.17
东方电缆,603606,2018-03-12,4.91,5.02,5.02,4.91,6655,7070531.0,2.25,2.66,0.13,0.21
东方电缆,603606,2018-03-13,5.03,4.96,5.03,4.95,4038,4294435.0,1.59,-1.2,-0.06,0.13
东方电缆,603606,2018-03-14,5.02,4.93,5.02,4.91,3671,3882864.0,2.22,-0.6,-0.03,0.12
东方电缆,603606,2018-03-15,4.93,4.88,5.02,4.87,4155,4359399.0,3.04,-1.01,-0.05,0.13
东方电缆,603606,2018-03-16,4.87,4.94,5.0,4.86,4969,5255761.0,2.87,1.23,0.06,0.16
东方电缆,603606,2018-03-19,4.89,4.9,5.0,4.85,3776,3959182.0,3.04,-0.81,-0.04,0.12
东方电缆,603606,2018-03-20,4.76,4.83,4.9,4.76,4168,4312187.0,2.86,-1.43,-0.07,0.13
东方电缆,603606,2018-03-21,5.0,4.85,5.0,4.79,5764,6032844.0,4.35,0.41,0.02,0.19
东方电缆,603606,2018-03-22,4.93,4.86,4.93,4.81,4104,4276998.0,2.47,0.21,0.01,0.13
东方电缆,603606,2018-03-23,4.8,4.56,4.8,4.45,8831,8833907.0,7.2,-6.17,-0.3,0.28
东方电缆,603606,2018-03-26,4.55,4.79,4.84,4.41,10727,10655026.0,9.43,5.04,0.23,0.34
东方电缆,603606,2018-03-27,5.07,4.87,5.22,4.69,30877,32868038.0,11.06,1.67,0.08,0.99
东方电缆,603606,2018-03-28,4.56,4.69,4.78,4.55,12616,12727120.0,4.72,-3.7,-0.18,0.41
东方电缆,603606,2018-03-29,4.65,4.71,4.75,4.65,7189,7308230.0,2.13,0.43,0.02,0.23
东方电缆,603606,2018-03-30,4.77,4.7,4.77,4.69,7667,7796704.0,1.7,-0.21,-0.01,0.25
东方电缆,603606,2018-04-02,4.71,4.78,4.82,4.7,9701,9898231.0,2.55,1.7,0.08,0.31
东方电缆,603606,2018-04-03,4.68,4.69,4.73,4.62,6321,6404454.0,2.3,-1.88,-0.09,0.2
东方电缆,603606,2018-04-04,4.77,4.68,4.77,4.66,3821,3867605.0,2.35,-0.21,-0.01,0.12
东方电缆,603606,2018-04-09,4.67,4.67,4.71,4.57,4690,4697688.0,2.99,-0.21,-0.01,0.15
东方电缆,603606,2018-04-10,4.65,4.67,4.71,4.61,3656,3669554.0,2.14,0.0,0.0,0.12
东方电缆,603606,2018-04-11,4.67,4.68,4.71,4.65,3760,3792521.0,1.28,0.21,0.01,0.12
东方电缆,603606,2018-04-12,4.68,4.66,4.7,4.62,3647,3677649.0,1.71,-0.43,-0.02,0.12
东方电缆,603606,2018-04-13,4.71,4.65,4.71,4.63,3600,3615649.0,1.72,-0.21,-0.01,0.12
东方电缆,603606,2018-04-16,4.65,4.62,4.66,4.6,4897,4905371.0,1.29,-0.65,-0.03,0.16
东方电缆,603606,2018-04-17,4.64,4.58,4.7,4.55,9303,9280137.0,3.25,-0.87,-0.04,0.3
东方电缆,603606,2018-04-18,4.67,4.63,4.71,4.57,6155,6180288.0,3.06,1.09,0.05,0.2
东方电缆,603606,2018-04-19,4.65,4.62,4.65,4.59,4374,4377679.0,1.3,-0.22,-0.01,0.14
东方电缆,603606,2018-04-20,4.62,4.59,4.68,4.57,4955,4947666.0,2.38,-0.65,-0.03,0.16
东方电缆,603606,2018-04-23,4.62,4.59,4.63,4.55,5633,5594451.0,1.74,0.0,0.0,0.18
东方电缆,603606,2018-04-24,4.58,4.65,4.66,4.51,7611,7610472.0,3.27,1.31,0.06,0.24
东方电缆,603606,2018-04-25,4.73,4.76,4.79,4.69,12774,13065317.0,2.15,2.37,0.11,0.41
东方电缆,603606,2018-04-26,4.73,4.62,4.75,4.62,5566,5606459.0,2.73,-2.94,-0.14,0.18
东方电缆,603606,2018-04-27,4.69,4.63,4.69,4.62,4700,4717543.0,1.52,0.22,0.01,0.15
东方电缆,603606,2018-05-02,4.62,4.79,4.91,4.62,12229,12558953.0,6.26,3.46,0.16,0.39
东方电缆,603606,2018-05-03,4.8,4.79,4.85,4.71,7587,7793692.0,2.92,0.0,0.0,0.24
东方电缆,603606,2018-05-04,4.82,4.77,4.82,4.73,3534,3625297.0,1.88,-0.42,-0.02,0.11
东方电缆,603606,2018-05-07,4.75,4.79,4.82,4.75,7704,7937102.0,1.47,0.42,0.02,0.25
东方电缆,603606,2018-05-08,4.82,4.82,4.89,4.77,5978,6171312.0,2.51,0.63,0.03,0.19
东方电缆,603606,2018-05-09,4.82,4.77,4.82,4.75,5392,5530813.0,1.45,-1.04,-0.05,0.17
东方电缆,603606,2018-05-10,4.77,4.83,4.84,4.77,6941,7164872.0,1.47,1.26,0.06,0.22
东方电缆,603606,2018-05-11,4.8,4.8,4.85,4.78,5965,6166737.0,1.45,-0.62,-0.03,0.19
东方电缆,603606,2018-05-14,4.63,4.78,4.85,4.63,4497,4624824.0,4.58,-0.42,-0.02,0.14
东方电缆,603606,2018-05-15,4.78,4.82,4.85,4.77,4259,4389427.0,1.67,0.84,0.04,0.14
东方电缆,603606,2018-05-16,4.79,4.85,4.85,4.79,5982,6196147.0,1.24,0.62,0.03,0.19
东方电缆,603606,2018-05-17,4.84,4.85,4.87,4.8,6205,6442256.0,1.44,0.0,0.0,0.2
东方电缆,603606,2018-05-18,4.85,4.89,4.94,4.81,8285,8652921.0,2.68,0.82,0.04,0.27
东方电缆,603606,2018-05-21,4.89,4.92,4.93,4.88,12401,13000659.0,1.02,0.61,0.03,0.4
东方电缆,603606,2018-05-22,4.94,5.16,5.18,4.9,30047,32463340.0,5.69,4.88,0.24,0.97
东方电缆,603606,2018-05-23,5.11,5.04,5.11,5.0,14227,15287778.0,2.13,-2.33,-0.12,0.46
东方电缆,603606,2018-05-24,5.04,5.19,5.36,5.04,33223,36759714.0,6.35,2.98,0.15,1.07
东方电缆,603606,2018-05-25,5.14,5.25,5.31,5.09,20190,22299860.0,4.24,1.16,0.06,0.65
东方电缆,603606,2018-05-28,5.34,5.19,5.36,5.1,12839,14190921.0,4.95,-1.14,-0.06,0.41
东方电缆,603606,2018-05-29,5.19,5.23,5.33,5.19,11032,9041548.0,2.7,0.77,0.04,0.26
东方电缆,603606,2018-05-30,5.16,4.77,5.16,4.61,15285,11802074.0,10.52,-8.8,-0.46,0.36
东方电缆,603606,2018-05-31,4.84,5.13,5.36,4.84,29380,23840839.0,10.9,7.55,0.36,0.7
东方电缆,603606,2018-06-01,5.02,4.94,5.07,4.91,17553,13695109.0,3.12,-3.7,-0.19,0.42
东方电缆,603606,2018-06-04,4.96,4.94,5.04,4.85,7939,6205289.0,3.85,0.0,0.0,0.19
东方电缆,603606,2018-06-05,4.94,5.01,5.07,4.94,7900,6202013.0,2.63,1.42,0.07,0.19
东方电缆,603606,2018-06-06,5.05,5.17,5.26,5.01,15323,12329297.0,4.99,3.19,0.16,0.36
东方电缆,603606,2018-06-07,5.19,5.1,5.2,5.06,8965,7157325.0,2.71,-1.35,-0.07,0.21
东方电缆,603606,2018-06-08,5.07,5.09,5.11,5.01,6370,5049385.0,1.96,-0.2,-0.01,0.15
东方电缆,603606,2018-06-11,5.15,5.06,5.17,5.04,6181,4932105.0,2.55,-0.59,-0.03,0.15
东方电缆,603606,2018-06-12,5.1,5.08,5.11,5.04,5102,4049126.0,1.38,0.4,0.02,0.12
东方电缆,603606,2018-06-13,5.08,4.98,5.11,4.94,12348,9765430.0,3.35,-1.97,-0.1,0.29
东方电缆,603606,2018-06-14,4.94,5.01,5.05,4.92,6584,5147982.0,2.61,0.6,0.03,0.16
东方电缆,603606,2018-06-15,4.97,4.95,5.03,4.91,6742,5267571.0,2.4,-1.2,-0.06,0.16
东方电缆,603606,2018-06-19,4.81,4.66,4.91,4.45,12805,9551567.0,9.29,-5.86,-0.29,0.31
东方电缆,603606,2018-06-20,4.66,4.59,4.79,4.5,12138,8905223.0,6.22,-1.5,-0.07,0.29
东方电缆,603606,2018-06-21,4.61,4.51,4.7,4.5,7608,5578394.0,4.36,-1.74,-0.08,0.18
东方电缆,603606,2018-06-22,4.5,4.61,4.69,4.5,5147,3769460.0,4.21,2.22,0.1,0.12
东方电缆,603606,2018-06-25,4.71,4.68,4.77,4.61,7995,5982892.0,3.47,1.52,0.07,0.19
东方电缆,603606,2018-06-26,4.75,4.68,4.75,4.61,5009,3735502.0,2.99,0.0,0.0,0.12
东方电缆,603606,2018-06-27,4.77,4.64,4.77,4.62,5879,4360772.0,3.21,-0.85,-0.04,0.14
东方电缆,603606,2018-06-28,4.64,4.58,4.7,4.57,3063,2259603.0,2.8,-1.29,-0.06,0.07
东方电缆,603606,2018-06-29,4.61,4.68,4.71,4.59,4169,3096738.0,2.62,2.18,0.1,0.1
东方电缆,603606,2018-07-02,4.71,4.88,5.24,4.71,18693,14524570.0,11.32,4.27,0.2,0.45
东方电缆,603606,2018-07-03,4.76,5.04,5.06,4.76,17763,13846964.0,6.15,3.28,0.16,0.42
东方电缆,603606,2018-07-04,4.97,4.97,5.09,4.92,8907,6988482.0,3.37,-1.39,-0.07,0.21
东方电缆,603606,2018-07-05,5.11,4.94,5.19,4.92,16154,12774331.0,5.43,-0.6,-0.03,0.38
东方电缆,603606,2018-07-06,4.81,4.87,4.97,4.78,11637,8960639.0,3.85,-1.42,-0.07,0.28
东方电缆,603606,2018-07-09,4.87,4.94,4.99,4.82,6174,4781183.0,3.49,1.44,0.07,0.15
东方电缆,603606,2018-07-10,4.94,5.04,5.09,4.94,11771,9298176.0,3.04,2.02,0.1,0.28
东方电缆,603606,2018-07-11,5.04,4.95,5.04,4.89,7699,6016213.0,2.98,-1.79,-0.09,0.18
东方电缆,603606,2018-07-12,4.95,5.17,5.24,4.95,17794,14273840.0,5.86,4.44,0.22,0.42
东方电缆,603606,2018-07-13,5.18,5.11,5.18,5.08,6959,5571638.0,1.93,-1.16,-0.06,0.17
东方电缆,603606,2018-07-16,5.11,5.08,5.11,5.0,9012,7133881.0,2.15,-0.59,-0.03,0.21
东方电缆,603606,2018-07-17,5.07,5.1,5.14,5.04,6667,5314824.0,1.97,0.39,0.02,0.16
东方电缆,603606,2018-07-18,5.1,5.09,5.19,5.06,13274,10636477.0,2.55,-0.2,-0.01,0.32
东方电缆,603606,2018-07-19,5.11,5.34,5.52,5.11,41041,34155686.0,8.06,4.91,0.25,0.98
东方电缆,603606,2018-07-20,5.37,5.72,5.9,5.3,73166,63433157.0,11.24,7.12,0.38,1.74
东方电缆,603606,2018-07-23,5.73,5.8,5.9,5.65,49050,43484039.0,4.37,1.4,0.08,1.17
东方电缆,603606,2018-07-24,5.73,5.82,5.83,5.59,44519,39229667.0,4.14,0.34,0.02,1.06
东方电缆,603606,2018-07-25,5.79,5.75,5.81,5.71,25896,22895711.0,1.72,-1.2,-0.07,0.62
东方电缆,603606,2018-07-26,5.71,5.77,5.8,5.68,20639,18152488.0,2.09,0.35,0.02,0.49
东方电缆,603606,2018-07-27,5.77,5.77,5.82,5.7,23921,21223762.0,2.08,0.0,0.0,0.57
东方电缆,603606,2018-07-30,5.77,5.91,6.04,5.74,40246,36399360.0,5.2,2.43,0.14,0.96
东方电缆,603606,2018-07-31,5.91,5.81,5.94,5.77,19973,17908736.0,2.88,-1.69,-0.1,0.48
东方电缆,603606,2018-08-01,5.83,5.77,5.91,5.77,16497,14727325.0,2.41,-0.69,-0.04,0.39
东方电缆,603606,2018-08-02,5.74,5.62,5.74,5.43,31464,27114143.0,5.37,-2.6,-0.15,0.75
东方电缆,603606,2018-08-03,5.67,5.8,5.88,5.63,21961,19491880.0,4.45,3.2,0.18,0.52
东方电缆,603606,2018-08-06,5.8,5.63,5.93,5.61,21447,18862504.0,5.52,-2.93,-0.17,0.51
东方电缆,603606,2018-08-07,5.64,5.77,5.77,5.56,15402,13440099.0,3.73,2.49,0.14,0.37
东方电缆,603606,2018-08-08,5.76,5.84,5.99,5.7,28605,25775209.0,5.03,1.21,0.07,0.68
东方电缆,603606,2018-08-09,5.74,5.93,6.03,5.74,25645,23255389.0,4.97,1.54,0.09,0.61
