股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
东方电缆,603606,2018-08-10,5.99,5.78,5.99,5.74,22521,20069710.0,4.22,-2.53,-0.15,0.54
东方电缆,603606,2018-08-13,5.73,5.87,5.88,5.69,13632,12118787.0,3.29,1.56,0.09,0.32
东方电缆,603606,2018-08-14,5.83,5.89,5.92,5.77,11589,10372390.0,2.56,0.34,0.02,0.28
东方电缆,603606,2018-08-15,5.88,5.91,6.0,5.81,22771,20591987.0,3.23,0.34,0.02,0.54
东方电缆,603606,2018-08-16,5.91,5.86,5.91,5.71,17217,15316478.0,3.38,-0.85,-0.05,0.41
东方电缆,603606,2018-08-17,6.02,5.49,6.02,5.44,29685,25910541.0,9.9,-6.31,-0.37,0.71
东方电缆,603606,2018-08-20,5.49,5.41,5.56,5.3,15586,13012286.0,4.74,-1.46,-0.08,0.37
东方电缆,603606,2018-08-21,5.41,5.41,5.47,5.36,10430,8748847.0,2.03,0.0,0.0,0.25
东方电缆,603606,2018-08-22,5.41,5.44,5.52,5.36,11751,9910513.0,2.96,0.55,0.03,0.28
东方电缆,603606,2018-08-23,5.45,5.51,5.61,5.44,11307,9680764.0,3.13,1.29,0.07,0.27
东方电缆,603606,2018-08-24,5.51,5.57,5.62,5.46,8891,7615847.0,2.9,1.09,0.06,0.21
东方电缆,603606,2018-08-27,5.65,5.59,5.65,5.54,9736,8373937.0,1.97,0.36,0.02,0.23
东方电缆,603606,2018-08-28,5.64,5.54,5.64,5.52,6787,5819852.0,2.15,-0.89,-0.05,0.16
东方电缆,603606,2018-08-29,5.57,5.61,5.65,5.42,12504,10703482.0,4.15,1.26,0.07,0.3
东方电缆,603606,2018-08-30,5.54,5.96,6.01,5.51,48962,43977714.0,8.91,6.24,0.35,1.17
东方电缆,603606,2018-08-31,5.88,5.85,5.93,5.74,23703,21159726.0,3.19,-1.85,-0.11,0.56
东方电缆,603606,2018-09-03,5.83,5.86,5.87,5.68,18927,16771432.0,3.25,0.17,0.01,0.45
东方电缆,603606,2018-09-04,5.87,5.93,6.01,5.8,23762,21561517.0,3.58,1.19,0.07,0.57
东方电缆,603606,2018-09-05,5.9,5.97,6.17,5.85,37664,34585335.0,5.4,0.67,0.04,0.9
东方电缆,603606,2018-09-06,5.9,5.89,5.96,5.8,18054,16217919.0,2.68,-1.34,-0.08,0.43
东方电缆,603606,2018-09-07,5.89,5.84,5.94,5.81,11839,10659062.0,2.21,-0.85,-0.05,0.28
东方电缆,603606,2018-09-10,5.84,5.74,5.91,5.73,7609,6759921.0,3.08,-1.71,-0.1,0.18
东方电缆,603606,2018-09-11,5.82,6.0,6.0,5.76,15296,13760727.0,4.18,4.53,0.26,0.36
东方电缆,603606,2018-09-12,6.0,6.0,6.15,5.94,36396,33663015.0,3.5,0.0,0.0,0.87
东方电缆,603606,2018-09-13,6.01,6.07,6.14,5.92,24127,22231396.0,3.67,1.17,0.07,0.57
东方电缆,603606,2018-09-14,6.11,5.87,6.11,5.85,21241,19383848.0,4.28,-3.29,-0.2,0.51
东方电缆,603606,2018-09-17,5.87,5.87,5.96,5.82,10612,9562598.0,2.39,0.0,0.0,0.25
东方电缆,603606,2018-09-18,5.94,5.99,6.0,5.79,12532,11296465.0,3.58,2.04,0.12,0.3
东方电缆,603606,2018-09-19,6.01,6.01,6.04,5.91,15564,14197893.0,2.17,0.33,0.02,0.37
东方电缆,603606,2018-09-20,6.01,5.81,6.01,5.79,13484,12121262.0,3.66,-3.33,-0.2,0.32
东方电缆,603606,2018-09-21,5.82,5.81,5.86,5.71,17973,15930171.0,2.58,0.0,0.0,0.43
东方电缆,603606,2018-09-25,5.84,5.72,5.84,5.72,11970,10601833.0,2.07,-1.55,-0.09,0.29
东方电缆,603606,2018-09-26,5.71,5.88,5.9,5.67,20203,18018867.0,4.02,2.8,0.16,0.48
东方电缆,603606,2018-09-27,5.88,5.94,6.1,5.8,28076,25458759.0,5.1,1.02,0.06,0.67
东方电缆,603606,2018-09-28,5.94,6.03,6.14,5.9,32822,30289497.0,4.04,1.52,0.09,0.78
东方电缆,603606,2018-10-08,5.96,6.23,6.65,5.92,74531,70868214.0,12.11,3.32,0.2,1.78
东方电缆,603606,2018-10-09,6.37,6.31,6.37,6.17,44506,42297684.0,3.21,1.28,0.08,1.06
东方电缆,603606,2018-10-10,6.31,6.37,6.37,6.14,40502,38416014.0,3.65,0.95,0.06,0.96
东方电缆,603606,2018-10-11,6.14,6.11,6.62,5.88,82632,78775713.0,11.62,-4.08,-0.26,1.97
东方电缆,603606,2018-10-12,6.05,6.27,6.36,5.81,70507,65680426.0,9.0,2.62,0.16,1.68
东方电缆,603606,2018-10-15,6.31,6.34,6.54,6.29,63441,61449935.0,3.99,1.12,0.07,1.51
东方电缆,603606,2018-10-16,6.27,6.04,6.4,6.03,45879,43105250.0,5.84,-4.73,-0.3,1.09
东方电缆,603606,2018-10-17,6.06,5.33,6.17,5.33,91597,77858222.0,13.91,-11.75,-0.71,2.18
东方电缆,603606,2018-10-18,5.11,4.92,5.11,4.84,43698,34189157.0,5.07,-7.69,-0.41,1.04
东方电缆,603606,2018-10-19,4.87,5.23,5.24,4.75,29083,23030514.0,9.96,6.3,0.31,0.69
东方电缆,603606,2018-10-22,5.38,5.55,5.71,5.29,46771,40125961.0,8.03,6.12,0.32,1.11
东方电缆,603606,2018-10-23,5.61,5.5,5.74,5.47,36594,31617958.0,4.86,-0.9,-0.05,0.87
东方电缆,603606,2018-10-24,5.47,5.47,5.62,5.38,20506,17509340.0,4.36,-0.55,-0.03,0.49
东方电缆,603606,2018-10-25,5.35,5.45,5.5,5.25,20514,17137506.0,4.57,-0.37,-0.02,0.49
东方电缆,603606,2018-10-26,5.5,5.32,5.57,5.31,19793,16561294.0,4.77,-2.39,-0.13,0.47
东方电缆,603606,2018-10-29,5.27,5.37,5.44,5.27,13369,11132539.0,3.2,0.94,0.05,0.32
东方电缆,603606,2018-10-30,5.33,5.32,5.43,5.15,15465,12765923.0,5.21,-0.93,-0.05,0.37
东方电缆,603606,2018-10-31,5.24,5.4,5.44,5.24,24410,20352178.0,3.76,1.5,0.08,0.58
东方电缆,603606,2018-11-01,5.4,5.42,5.55,5.4,17894,15182208.0,2.78,0.37,0.02,0.43
东方电缆,603606,2018-11-02,5.54,5.54,5.59,5.46,22990,19627086.0,2.4,2.21,0.12,0.55
东方电缆,603606,2018-11-05,5.55,5.68,5.77,5.5,22084,19234576.0,4.87,2.53,0.14,0.53
东方电缆,603606,2018-11-06,5.68,5.84,5.84,5.66,28402,25062190.0,3.17,2.82,0.16,0.68
东方电缆,603606,2018-11-07,5.84,5.69,5.87,5.68,23106,20383628.0,3.25,-2.57,-0.15,0.55
东方电缆,603606,2018-11-08,5.77,5.6,5.79,5.57,16447,14374088.0,3.87,-1.58,-0.09,0.39
东方电缆,603606,2018-11-09,5.56,5.64,5.77,5.56,16510,14435336.0,3.75,0.71,0.04,0.39
东方电缆,603606,2018-11-12,5.63,5.81,5.84,5.57,24419,21555664.0,4.79,3.01,0.17,0.58
东方电缆,603606,2018-11-13,5.76,5.91,5.99,5.74,35231,31829363.0,4.3,1.72,0.1,0.84
东方电缆,603606,2018-11-14,5.89,5.84,6.02,5.81,19794,17821975.0,3.55,-1.18,-0.07,0.47
东方电缆,603606,2018-11-15,5.82,5.89,5.91,5.78,20138,18036633.0,2.23,0.86,0.05,0.48
东方电缆,603606,2018-11-16,5.89,5.9,5.94,5.78,17399,15613495.0,2.72,0.17,0.01,0.41
东方电缆,603606,2018-11-19,5.94,5.75,5.94,5.74,27270,24259702.0,3.39,-2.54,-0.15,0.65
东方电缆,603606,2018-11-20,5.71,5.76,5.9,5.71,28597,25505158.0,3.3,0.17,0.01,0.68
东方电缆,603606,2018-11-21,5.69,5.72,5.8,5.58,17697,15446276.0,3.82,-0.69,-0.04,0.42
东方电缆,603606,2018-11-22,5.73,5.67,5.79,5.62,10735,9395879.0,2.97,-0.87,-0.05,0.26
东方电缆,603606,2018-11-23,5.67,5.42,5.8,5.35,24028,20432369.0,7.94,-4.41,-0.25,0.57
东方电缆,603606,2018-11-26,5.42,5.4,5.53,5.38,15729,13273093.0,2.77,-0.37,-0.02,0.37
东方电缆,603606,2018-11-27,5.46,5.47,5.61,5.44,20748,17669692.0,3.15,1.3,0.07,0.49
东方电缆,603606,2018-11-28,5.51,5.59,5.64,5.42,18603,15960508.0,4.02,2.19,0.12,0.44
东方电缆,603606,2018-11-29,5.64,5.44,5.67,5.42,21296,18250864.0,4.47,-2.68,-0.15,0.51
东方电缆,603606,2018-11-30,5.44,5.42,5.5,5.31,16925,14187531.0,3.49,-0.37,-0.02,0.4
东方电缆,603606,2018-12-03,5.57,5.83,5.85,5.57,45455,40143205.0,5.17,7.56,0.41,1.08
东方电缆,603606,2018-12-04,5.83,5.91,6.0,5.76,33023,29582549.0,4.12,1.37,0.08,0.79
东方电缆,603606,2018-12-05,5.84,5.88,5.93,5.78,25925,23331146.0,2.54,-0.51,-0.03,0.62
东方电缆,603606,2018-12-06,5.94,5.8,5.98,5.74,29821,26649172.0,4.08,-1.36,-0.08,0.71
东方电缆,603606,2018-12-07,5.81,5.8,5.84,5.72,12912,11452609.0,2.07,0.0,0.0,0.31
东方电缆,603606,2018-12-10,5.77,5.79,5.86,5.69,14560,12841522.0,2.93,-0.17,-0.01,0.35
东方电缆,603606,2018-12-11,5.81,5.81,5.91,5.79,18840,16862704.0,2.07,0.35,0.02,0.45
东方电缆,603606,2018-12-12,5.96,5.81,5.96,5.79,13996,12511546.0,2.93,0.0,0.0,0.33
东方电缆,603606,2018-12-13,5.78,5.85,5.86,5.68,25971,23041891.0,3.1,0.69,0.04,0.62
东方电缆,603606,2018-12-14,5.8,5.51,5.85,5.5,23808,20692406.0,5.98,-5.81,-0.34,0.57
东方电缆,603606,2018-12-17,5.32,5.66,5.71,5.32,22927,19733749.0,7.08,2.72,0.15,0.55
东方电缆,603606,2018-12-18,5.65,5.66,5.74,5.53,19352,16791943.0,3.71,0.0,0.0,0.39
东方电缆,603606,2018-12-19,5.66,5.4,5.71,5.36,18778,15980225.0,6.18,-4.59,-0.26,0.38
东方电缆,603606,2018-12-20,5.45,5.71,5.71,5.41,25307,21686270.0,5.56,5.74,0.31,0.51
东方电缆,603606,2018-12-21,5.6,5.44,5.66,5.44,21817,18647037.0,3.85,-4.73,-0.27,0.44
东方电缆,603606,2018-12-24,5.47,5.78,5.92,5.44,41853,36928796.0,8.82,6.25,0.34,0.85
东方电缆,603606,2018-12-25,5.74,5.79,5.86,5.61,33551,29648297.0,4.33,0.17,0.01,0.68
东方电缆,603606,2018-12-26,5.57,5.95,5.97,5.57,52555,47461068.0,6.91,2.76,0.16,1.07
东方电缆,603606,2018-12-27,6.0,5.81,6.04,5.79,35487,31857991.0,4.2,-2.35,-0.14,0.72
东方电缆,603606,2018-12-28,5.87,5.83,5.91,5.78,18841,16833313.0,2.24,0.34,0.02,0.38
东方电缆,603606,2019-01-02,5.84,5.97,5.97,5.77,37674,33861948.0,3.43,2.4,0.14,0.77
东方电缆,603606,2019-01-03,5.97,5.83,5.99,5.77,36977,33066495.0,3.69,-2.35,-0.14,0.75
东方电缆,603606,2019-01-04,5.74,6.17,6.25,5.69,117851,108867480.0,9.61,5.83,0.34,2.4
东方电缆,603606,2019-01-07,6.19,6.37,6.48,6.1,126150,120127053.0,6.16,3.24,0.2,2.57
东方电缆,603606,2019-01-08,6.3,6.24,6.37,6.13,64457,60962167.0,3.77,-2.04,-0.13,1.31
东方电缆,603606,2019-01-09,6.24,6.2,6.38,6.16,54036,51346801.0,3.53,-0.64,-0.04,1.1
东方电缆,603606,2019-01-10,6.23,6.19,6.33,6.14,40589,38463026.0,3.06,-0.16,-0.01,0.83
东方电缆,603606,2019-01-11,6.15,6.26,6.27,6.14,36414,34356660.0,2.1,1.13,0.07,0.74
东方电缆,603606,2019-01-14,6.22,6.1,6.26,6.01,42180,39133905.0,3.99,-2.56,-0.16,0.86
东方电缆,603606,2019-01-15,6.12,6.18,6.2,6.07,27430,25642689.0,2.13,1.31,0.08,0.56
东方电缆,603606,2019-01-16,6.19,6.09,6.27,6.0,33117,30740468.0,4.37,-1.46,-0.09,0.67
东方电缆,603606,2019-01-17,6.14,6.11,6.18,6.07,24090,22462530.0,1.81,0.33,0.02,0.49
东方电缆,603606,2019-01-18,6.07,6.1,6.14,6.01,25244,23331380.0,2.13,-0.16,-0.01,0.51
东方电缆,603606,2019-01-21,6.15,6.28,6.33,6.13,41854,39690801.0,3.28,2.95,0.18,0.85
东方电缆,603606,2019-01-22,6.29,6.09,6.29,6.08,26273,24642901.0,3.34,-3.03,-0.19,0.53
东方电缆,603606,2019-01-23,6.24,6.52,6.54,6.17,109919,106395141.0,6.08,7.06,0.43,2.24
东方电缆,603606,2019-01-24,6.46,6.47,6.61,6.39,83049,81065370.0,3.37,-0.77,-0.05,1.69
东方电缆,603606,2019-01-25,6.48,6.6,6.64,6.41,91776,90508328.0,3.55,2.01,0.13,1.87
东方电缆,603606,2019-01-28,6.64,6.45,6.78,6.41,70379,69874841.0,5.61,-2.27,-0.15,1.43
东方电缆,603606,2019-01-29,6.45,6.55,6.58,6.25,57695,56097876.0,5.12,1.55,0.1,1.17
东方电缆,603606,2019-01-30,6.52,6.41,6.53,6.34,35667,34685208.0,2.9,-2.14,-0.14,0.73
东方电缆,603606,2019-01-31,6.41,6.53,6.58,6.37,39676,38770048.0,3.28,1.87,0.12,0.81
东方电缆,603606,2019-02-01,6.5,6.78,6.81,6.47,77549,78165944.0,5.21,3.83,0.25,1.58
东方电缆,603606,2019-02-11,6.84,7.04,7.1,6.79,81869,85431535.0,4.57,3.83,0.26,1.67
东方电缆,603606,2019-02-12,6.97,6.94,7.04,6.87,70005,72608132.0,2.41,-1.42,-0.1,1.42
东方电缆,603606,2019-02-13,6.92,6.97,6.98,6.84,90176,93198805.0,2.02,0.43,0.03,1.84
东方电缆,603606,2019-02-14,7.01,6.82,7.01,6.78,82913,85093501.0,3.3,-2.15,-0.15,1.69
东方电缆,603606,2019-02-15,6.81,6.84,6.9,6.78,56440,57778321.0,1.76,0.29,0.02,1.15
东方电缆,603606,2019-02-18,6.85,6.98,7.05,6.8,119986,124441853.0,3.65,2.05,0.14,2.44
东方电缆,603606,2019-02-19,7.02,6.77,7.02,6.7,103314,105724825.0,4.58,-3.01,-0.21,2.1
东方电缆,603606,2019-02-20,6.67,6.88,6.93,6.67,80645,82423275.0,3.84,1.62,0.11,1.64
东方电缆,603606,2019-02-21,6.87,6.98,7.39,6.79,148256,155621924.0,8.72,1.45,0.1,3.02
东方电缆,603606,2019-02-22,6.96,7.11,7.21,6.77,117042,122307961.0,6.3,1.86,0.13,2.38
东方电缆,603606,2019-02-25,7.17,7.36,7.38,7.02,145587,156767296.0,5.06,3.52,0.25,2.96
东方电缆,603606,2019-02-26,7.38,7.09,7.38,7.05,125475,133896830.0,4.48,-3.67,-0.27,2.55
东方电缆,603606,2019-02-27,7.06,6.97,7.09,6.92,86653,90531092.0,2.4,-1.69,-0.12,1.76
东方电缆,603606,2019-02-28,6.99,7.04,7.08,6.95,50242,52623545.0,1.87,1.0,0.07,1.02
东方电缆,603606,2019-03-01,7.11,6.99,7.11,6.92,47026,48978114.0,2.7,-0.71,-0.05,0.96
东方电缆,603606,2019-03-04,7.04,7.0,7.15,6.97,118029,124422998.0,2.58,0.14,0.01,2.4
东方电缆,603606,2019-03-05,7.0,7.31,7.31,6.94,120926,129229014.0,5.29,4.43,0.31,2.46
东方电缆,603606,2019-03-06,7.28,7.2,7.37,7.08,98305,105208816.0,3.97,-1.5,-0.11,2.0
东方电缆,603606,2019-03-07,7.17,7.17,7.28,7.08,90683,96819892.0,2.78,-0.42,-0.03,1.85
东方电缆,603606,2019-03-08,7.04,6.69,7.08,6.61,115766,119361645.0,6.56,-6.69,-0.48,2.36
东方电缆,603606,2019-03-11,6.77,7.07,7.07,6.73,74798,77494071.0,5.08,5.68,0.38,1.52
东方电缆,603606,2019-03-12,7.18,7.1,7.29,7.0,83324,88646782.0,4.1,0.42,0.03,1.7
东方电缆,603606,2019-03-13,7.14,7.41,7.67,7.14,159211,174900074.0,7.46,4.37,0.31,3.24
东方电缆,603606,2019-03-14,7.37,7.03,7.47,6.99,93602,99895175.0,6.48,-5.13,-0.38,1.9
东方电缆,603606,2019-03-15,7.12,7.37,7.39,7.1,80671,87070329.0,4.13,4.84,0.34,1.64
东方电缆,603606,2019-03-18,7.5,7.77,7.79,7.43,110691,125522771.0,4.88,5.43,0.4,2.25
东方电缆,603606,2019-03-19,7.96,7.76,7.97,7.53,105256,119001828.0,5.66,-0.13,-0.01,2.14
东方电缆,603606,2019-03-20,7.76,7.83,8.08,7.64,110920,128144129.0,5.67,0.9,0.07,2.26
东方电缆,603606,2019-03-21,7.87,7.86,8.01,7.77,72545,84022285.0,3.07,0.38,0.03,1.48
东方电缆,603606,2019-03-22,7.87,8.27,8.34,7.83,127190,151726581.0,6.49,5.22,0.41,2.59
东方电缆,603606,2019-03-25,8.17,8.11,8.31,8.0,74922,89356433.0,3.75,-1.93,-0.16,1.52
东方电缆,603606,2019-03-26,8.1,7.71,8.15,7.66,77203,89169002.0,6.04,-4.93,-0.4,1.57
东方电缆,603606,2019-03-27,7.71,7.68,7.81,7.56,46475,52771283.0,3.24,-0.39,-0.03,0.95
东方电缆,603606,2019-03-28,7.75,7.69,7.94,7.68,51471,59275825.0,3.39,0.13,0.01,1.05
东方电缆,603606,2019-03-29,7.76,7.93,7.97,7.61,63626,73335066.0,4.68,3.12,0.24,1.29
东方电缆,603606,2019-04-01,8.08,8.27,8.4,8.0,94856,114181087.0,5.04,4.29,0.34,1.93
东方电缆,603606,2019-04-02,8.37,8.21,8.37,8.15,55693,67137165.0,2.66,-0.73,-0.06,1.13
东方电缆,603606,2019-04-03,8.2,8.22,8.29,8.1,47641,57227604.0,2.31,0.12,0.01,0.97
东方电缆,603606,2019-04-04,8.23,8.22,8.31,8.04,60088,71906316.0,3.28,0.0,0.0,1.22
东方电缆,603606,2019-04-08,8.26,8.18,8.31,7.97,57829,69049155.0,4.14,-0.49,-0.04,1.18
东方电缆,603606,2019-04-09,8.11,8.28,8.34,8.03,65664,79056847.0,3.79,1.22,0.1,1.34
东方电缆,603606,2019-04-10,8.41,8.64,8.91,8.25,138845,173399322.0,7.97,4.35,0.36,2.83
东方电缆,603606,2019-04-11,8.64,8.25,8.87,8.23,82763,102411377.0,7.41,-4.51,-0.39,1.68
东方电缆,603606,2019-04-12,8.28,8.11,8.6,8.04,118670,144124429.0,6.79,-1.7,-0.14,2.41
东方电缆,603606,2019-04-15,8.2,9.02,9.02,8.19,210290,270358160.0,10.23,11.22,0.91,4.28
东方电缆,603606,2019-04-16,9.01,9.31,9.47,8.59,233082,302297520.0,9.76,3.22,0.29,4.74
东方电缆,603606,2019-04-17,9.1,8.95,9.23,8.88,140423,183857585.0,3.76,-3.87,-0.36,2.86
东方电缆,603606,2019-04-18,8.88,9.41,9.44,8.72,156932,208645734.0,8.04,5.14,0.46,3.19
东方电缆,603606,2019-04-19,9.5,10.11,10.46,9.21,245288,355091344.0,13.28,7.44,0.7,4.99
东方电缆,603606,2019-04-22,10.47,9.77,10.5,9.73,250297,363034752.0,7.62,-3.36,-0.34,5.09
东方电缆,603606,2019-04-23,9.71,9.15,9.71,9.04,171152,230377148.0,6.86,-6.35,-0.62,3.48
东方电缆,603606,2019-04-24,9.26,9.29,9.47,9.11,94383,127062726.0,3.93,1.53,0.14,1.92
东方电缆,603606,2019-04-25,9.31,8.81,9.35,8.76,111505,144892895.0,6.35,-5.17,-0.48,2.27
东方电缆,603606,2019-04-26,8.83,8.69,8.91,8.47,89913,113303531.0,4.99,-1.36,-0.12,1.83
东方电缆,603606,2019-04-29,8.82,8.55,8.95,8.44,80415,101752404.0,5.87,-1.61,-0.14,1.64
东方电缆,603606,2019-04-30,8.59,8.65,8.74,8.5,51166,64432759.0,2.81,1.17,0.1,1.04
东方电缆,603606,2019-05-06,8.17,7.68,8.34,7.68,99148,115758171.0,7.63,-11.21,-0.97,2.02
东方电缆,603606,2019-05-07,7.65,7.63,7.79,7.37,83134,93237072.0,5.47,-0.65,-0.05,1.69
东方电缆,603606,2019-05-08,7.37,7.41,7.69,7.34,52420,58232075.0,4.59,-2.88,-0.22,1.07
东方电缆,603606,2019-05-09,7.28,7.34,7.6,7.28,38590,42639361.0,4.32,-0.94,-0.07,0.79
东方电缆,603606,2019-05-10,7.55,7.62,7.64,7.16,74032,82321399.0,6.54,3.81,0.28,1.51
东方电缆,603606,2019-05-13,7.46,7.38,7.62,7.32,56981,62896795.0,3.94,-3.15,-0.24,1.16
东方电缆,603606,2019-05-14,7.24,7.5,7.64,7.21,75626,84149858.0,5.83,1.63,0.12,1.54
东方电缆,603606,2019-05-15,7.61,7.61,7.67,7.5,55732,62403853.0,2.27,1.47,0.11,1.13
东方电缆,603606,2019-05-16,7.61,7.58,7.72,7.54,47033,52906305.0,2.37,-0.39,-0.03,0.96
东方电缆,603606,2019-05-17,7.57,7.03,7.61,6.92,84203,90892937.0,9.1,-7.26,-0.55,1.71
东方电缆,603606,2019-05-20,7.15,7.22,7.31,6.96,38109,40609601.0,4.98,2.7,0.19,0.78
东方电缆,603606,2019-05-21,7.16,7.26,7.34,7.15,43177,46679844.0,2.63,0.55,0.04,0.88
东方电缆,603606,2019-05-22,7.27,7.47,7.65,7.27,63656,70414844.0,5.23,2.89,0.21,1.3
东方电缆,603606,2019-05-23,7.43,7.41,7.57,7.17,70896,77396575.0,5.35,-0.8,-0.06,1.44
东方电缆,603606,2019-05-24,7.33,7.35,7.52,7.31,38516,42346667.0,2.83,-0.81,-0.06,0.78
东方电缆,603606,2019-05-27,7.41,7.77,7.77,7.41,58844,66500594.0,4.9,5.71,0.42,1.2
东方电缆,603606,2019-05-28,7.68,7.82,7.96,7.64,55595,63893017.0,4.12,0.64,0.05,1.13
东方电缆,603606,2019-05-29,7.86,7.81,8.14,7.66,59764,53164702.0,6.14,-0.13,-0.01,0.94
东方电缆,603606,2019-05-30,7.71,7.56,7.72,7.44,63628,54239196.0,3.59,-3.2,-0.25,1.0
东方电缆,603606,2019-05-31,7.57,7.74,8.07,7.57,96100,84299986.0,6.61,2.38,0.18,1.5
东方电缆,603606,2019-06-03,7.67,7.46,7.84,7.34,56540,48102097.0,6.46,-3.62,-0.28,0.89
东方电缆,603606,2019-06-04,7.47,7.44,7.71,7.34,51339,43461352.0,4.96,-0.27,-0.02,0.8
东方电缆,603606,2019-06-05,7.54,7.31,7.6,7.3,48561,40629608.0,4.03,-1.75,-0.13,0.76
东方电缆,603606,2019-06-06,7.35,7.34,7.58,7.24,61105,51192531.0,4.65,0.41,0.03,0.96
东方电缆,603606,2019-06-10,7.24,7.29,7.42,7.14,53687,44091129.0,3.81,-0.68,-0.05,0.84
东方电缆,603606,2019-06-11,7.31,7.62,7.68,7.25,71745,60747264.0,5.9,4.53,0.33,1.12
东方电缆,603606,2019-06-12,7.64,7.63,7.79,7.55,56925,48993631.0,3.15,0.13,0.01,0.89
东方电缆,603606,2019-06-13,7.55,7.59,7.68,7.54,40009,34290528.0,1.83,-0.52,-0.04,0.63
东方电缆,603606,2019-06-14,7.59,7.52,7.81,7.45,40931,35102729.0,4.74,-0.92,-0.07,0.64
东方电缆,603606,2019-06-17,7.53,7.45,7.62,7.39,30577,25720139.0,3.06,-0.93,-0.07,0.48
东方电缆,603606,2019-06-18,7.49,7.41,7.54,7.34,25796,21630629.0,2.68,-0.54,-0.04,0.4
东方电缆,603606,2019-06-19,7.62,7.57,7.71,7.57,58981,50758020.0,1.89,2.16,0.16,0.92
东方电缆,603606,2019-06-20,7.59,7.79,7.89,7.52,77364,67481293.0,4.89,2.91,0.22,1.21
东方电缆,603606,2019-06-21,7.83,7.82,7.96,7.76,56623,49973940.0,2.57,0.39,0.03,0.89
东方电缆,603606,2019-06-24,7.84,7.79,7.92,7.7,27097,23680273.0,2.81,-0.38,-0.03,0.42
东方电缆,603606,2019-06-25,7.82,7.84,7.88,7.63,40228,35136722.0,3.21,0.64,0.05,0.63
东方电缆,603606,2019-06-26,7.79,7.81,7.81,7.68,34967,30427345.0,1.66,-0.38,-0.03,0.55
东方电缆,603606,2019-06-27,7.72,7.76,7.92,7.72,48568,42650116.0,2.56,-0.64,-0.05,0.76
东方电缆,603606,2019-06-28,7.76,7.71,7.79,7.67,32175,27936027.0,1.55,-0.64,-0.05,0.5
东方电缆,603606,2019-07-01,7.89,8.04,8.04,7.75,112168,99664837.0,3.76,4.28,0.33,1.76
东方电缆,603606,2019-07-02,8.02,7.98,8.03,7.91,58650,52270399.0,1.49,-0.75,-0.06,0.92
东方电缆,603606,2019-07-03,7.94,7.79,8.0,7.75,47918,42168542.0,3.13,-2.38,-0.19,0.75
东方电缆,603606,2019-07-04,7.82,7.81,7.9,7.75,37599,33025793.0,1.93,0.26,0.02,0.59
东方电缆,603606,2019-07-05,7.78,7.77,7.84,7.72,29700,25948508.0,1.54,-0.51,-0.04,0.46
东方电缆,603606,2019-07-08,7.74,7.29,7.78,7.25,69267,58115568.0,6.82,-6.18,-0.48,1.08
东方电缆,603606,2019-07-09,7.19,7.27,7.36,7.19,31761,26157700.0,2.33,-0.27,-0.02,0.5
东方电缆,603606,2019-07-10,7.33,6.99,7.33,6.91,78306,62996638.0,5.78,-3.85,-0.28,1.23
东方电缆,603606,2019-07-11,7.05,7.09,7.22,7.04,44295,35814645.0,2.58,1.43,0.1,0.69
东方电缆,603606,2019-07-12,7.07,7.27,7.27,7.07,44886,36395719.0,2.82,2.54,0.18,0.7
东方电缆,603606,2019-07-15,7.84,8.01,8.09,7.69,382330,341274992.0,5.5,10.18,0.74,5.98
东方电缆,603606,2019-07-16,7.85,8.19,8.19,7.76,246598,219952960.0,5.37,2.25,0.18,3.86
东方电缆,603606,2019-07-17,8.27,8.46,9.01,8.2,287732,273509840.0,9.89,3.3,0.27,4.5
东方电缆,603606,2019-07-18,8.58,8.49,8.9,8.45,202217,193694772.0,5.32,0.35,0.03,3.17
东方电缆,603606,2019-07-19,8.58,8.62,8.67,8.4,150330,142974590.0,3.18,1.53,0.13,2.35
东方电缆,603606,2019-07-22,8.8,8.45,8.8,8.44,126940,121148921.0,4.18,-1.97,-0.17,1.99
东方电缆,603606,2019-07-23,8.66,8.71,8.8,8.56,143887,138815110.0,2.84,3.08,0.26,2.25
东方电缆,603606,2019-07-24,8.71,8.68,8.86,8.62,126325,122300857.0,2.76,-0.34,-0.03,1.98
东方电缆,603606,2019-07-25,8.7,8.72,8.79,8.64,93745,90596920.0,1.73,0.46,0.04,1.47
