股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
东方电缆,603606,2020-06-29,12.79,13.56,13.67,12.79,242249,343213760.0,6.93,6.77,0.86,3.79
东方电缆,603606,2020-06-30,13.67,13.71,13.81,13.48,142695,206330082.0,2.43,1.11,0.15,2.23
东方电缆,603606,2020-07-01,13.75,13.59,13.82,13.4,110479,159438620.0,3.06,-0.88,-0.12,1.73
东方电缆,603606,2020-07-02,13.66,13.97,14.07,13.49,188005,274645344.0,4.27,2.8,0.38,2.94
东方电缆,603606,2020-07-03,13.99,13.89,14.05,13.68,150626,220531090.0,2.65,-0.57,-0.08,2.36
东方电缆,603606,2020-07-06,14.01,14.3,14.45,13.84,222700,335136368.0,4.39,2.95,0.41,3.49
东方电缆,603606,2020-07-07,14.46,14.33,14.63,14.23,178621,272669856.0,2.8,0.21,0.03,2.8
东方电缆,603606,2020-07-08,14.35,14.63,14.7,14.28,146988,225886479.0,2.93,2.09,0.3,2.3
东方电缆,603606,2020-07-09,14.77,15.48,15.61,14.75,186296,300986336.0,5.88,5.81,0.85,2.92
东方电缆,603606,2020-07-10,15.45,15.58,15.75,15.2,144912,236724714.0,3.55,0.65,0.1,2.27
东方电缆,603606,2020-07-13,15.66,15.83,15.96,15.34,200701,329965904.0,3.98,1.6,0.25,3.14
东方电缆,603606,2020-07-14,16.76,17.5,17.5,16.64,388206,702090096.0,5.43,10.55,1.67,6.08
东方电缆,603606,2020-07-15,17.72,17.37,17.94,17.17,356114,653734304.0,4.4,-0.74,-0.13,5.57
东方电缆,603606,2020-07-16,17.43,16.33,17.87,16.2,283081,506558688.0,9.61,-5.99,-1.04,4.43
东方电缆,603606,2020-07-17,16.68,16.72,17.3,16.5,231855,410403920.0,4.9,2.39,0.39,3.63
东方电缆,603606,2020-07-20,17.14,17.36,17.63,16.8,210139,380247344.0,4.96,3.83,0.64,3.29
东方电缆,603606,2020-07-21,17.39,17.52,17.67,17.11,171954,313781344.0,3.23,0.92,0.16,2.69
东方电缆,603606,2020-07-22,17.47,17.41,17.76,17.3,173545,318633424.0,2.63,-0.63,-0.11,2.72
东方电缆,603606,2020-07-23,17.17,18.14,18.44,17.16,257759,483976688.0,7.35,4.19,0.73,4.03
东方电缆,603606,2020-07-24,18.16,16.95,18.35,16.84,229983,421920272.0,8.32,-6.56,-1.19,3.6
东方电缆,603606,2020-07-27,17.27,17.37,17.92,17.19,179270,328408416.0,4.31,2.48,0.42,2.81
东方电缆,603606,2020-07-28,17.85,18.61,18.92,17.69,343526,661151888.0,7.08,7.14,1.24,5.38
东方电缆,603606,2020-07-29,18.84,19.97,20.02,18.61,360470,729460672.0,7.58,7.31,1.36,5.64
东方电缆,603606,2020-07-30,20.36,21.22,21.6,19.79,396095,854645536.0,9.06,6.26,1.25,6.2
东方电缆,603606,2020-07-31,21.17,21.31,22.03,20.57,344314,764528720.0,6.88,0.42,0.09,5.39
东方电缆,603606,2020-08-03,21.65,23.17,23.17,21.32,330431,769202960.0,8.68,8.73,1.86,5.17
东方电缆,603606,2020-08-04,22.95,22.8,23.13,22.33,251398,591845072.0,3.45,-1.6,-0.37,3.94
东方电缆,603606,2020-08-05,22.8,24.18,24.47,22.57,240991,596315248.0,8.33,6.05,1.38,3.77
东方电缆,603606,2020-08-06,24.48,23.93,24.52,22.97,248934,612851824.0,6.41,-1.03,-0.25,3.9
东方电缆,603606,2020-08-07,23.92,23.62,24.44,22.99,193672,474251632.0,6.06,-1.3,-0.31,3.03
东方电缆,603606,2020-08-10,24.08,26.07,26.07,23.74,307939,804295520.0,9.86,10.37,2.45,4.82
东方电缆,603606,2020-08-11,26.12,25.15,26.37,24.68,231884,608319360.0,6.48,-3.53,-0.92,3.63
东方电缆,603606,2020-08-12,24.78,22.55,25.32,22.55,387147,926990816.0,11.01,-10.34,-2.6,6.06
东方电缆,603606,2020-08-13,22.55,22.56,23.27,21.97,214826,504076080.0,5.76,0.04,0.01,3.36
东方电缆,603606,2020-08-14,22.48,22.49,22.72,21.87,193536,446791984.0,3.77,-0.31,-0.07,3.03
东方电缆,603606,2020-08-17,22.67,23.05,23.35,22.5,196992,468887888.0,3.78,2.49,0.56,3.08
东方电缆,603606,2020-08-18,23.12,23.79,24.8,23.12,226376,562553568.0,7.29,3.21,0.74,3.54
东方电缆,603606,2020-08-19,23.42,22.89,23.83,22.53,172594,411326912.0,5.46,-3.78,-0.9,2.7
东方电缆,603606,2020-08-20,22.57,22.6,23.1,22.29,105540,248001113.0,3.54,-1.27,-0.29,1.65
东方电缆,603606,2020-08-21,22.65,22.68,23.59,22.45,125467,296747264.0,5.04,0.35,0.08,1.96
东方电缆,603606,2020-08-24,22.77,22.28,22.82,21.06,222836,506255088.0,7.76,-1.76,-0.4,3.49
东方电缆,603606,2020-08-25,22.53,22.27,22.71,22.12,108836,252419719.0,2.65,-0.04,-0.01,1.7
东方电缆,603606,2020-08-26,23.42,22.71,24.01,22.62,277638,667656048.0,6.24,1.98,0.44,4.35
东方电缆,603606,2020-08-27,22.57,22.75,23.07,22.05,161906,377390368.0,4.49,0.18,0.04,2.53
东方电缆,603606,2020-08-28,22.74,23.06,23.24,22.61,143766,342830736.0,2.77,1.36,0.31,2.25
东方电缆,603606,2020-08-31,23.57,23.03,23.75,23.03,144013,346681520.0,3.12,-0.13,-0.03,2.25
东方电缆,603606,2020-09-01,23.12,23.27,23.39,22.64,122129,291032432.0,3.26,1.04,0.24,1.91
东方电缆,603606,2020-09-02,23.42,22.58,23.47,22.02,232714,543107616.0,6.23,-2.97,-0.69,3.64
东方电缆,603606,2020-09-03,22.36,21.63,22.5,21.42,193304,439085712.0,4.78,-4.21,-0.95,3.03
东方电缆,603606,2020-09-04,21.17,21.48,21.62,20.99,122677,271395680.0,2.91,-0.69,-0.15,1.92
东方电缆,603606,2020-09-07,21.38,21.0,21.87,20.78,123240,272533552.0,5.07,-2.23,-0.48,1.93
东方电缆,603606,2020-09-08,20.88,20.77,21.1,20.28,122465,262729071.0,3.9,-1.1,-0.23,1.92
东方电缆,603606,2020-09-09,20.67,20.24,20.78,19.98,119753,254043100.0,3.85,-2.55,-0.53,1.87
东方电缆,603606,2020-09-10,20.56,19.87,20.82,19.84,110091,232604311.0,4.84,-1.83,-0.37,1.72
东方电缆,603606,2020-09-11,19.72,21.03,21.26,19.72,210867,455184528.0,7.75,5.84,1.16,3.3
东方电缆,603606,2020-09-14,21.47,21.73,22.27,21.18,224266,508570544.0,5.18,3.33,0.7,3.51
东方电缆,603606,2020-09-15,21.75,21.56,21.79,21.33,110745,247700795.0,2.12,-0.78,-0.17,1.73
东方电缆,603606,2020-09-16,21.68,22.17,22.42,21.64,164284,377050768.0,3.62,2.83,0.61,2.57
东方电缆,603606,2020-09-17,22.0,22.26,22.62,22.0,141080,326125936.0,2.8,0.41,0.09,2.21
东方电缆,603606,2020-09-18,22.25,23.22,23.32,22.12,153969,365248672.0,5.39,4.31,0.96,2.41
东方电缆,603606,2020-09-21,23.37,23.3,23.63,22.69,118187,282181168.0,4.05,0.34,0.08,1.85
东方电缆,603606,2020-09-22,23.18,23.2,23.83,23.13,140111,339542896.0,3.0,-0.43,-0.1,2.19
东方电缆,603606,2020-09-23,23.33,23.26,23.54,22.75,133316,319595024.0,3.41,0.26,0.06,2.09
东方电缆,603606,2020-09-24,22.84,21.73,22.84,21.51,166412,380787824.0,5.72,-6.58,-1.53,2.6
东方电缆,603606,2020-09-25,21.97,21.95,22.32,21.58,112252,256007877.0,3.41,1.01,0.22,1.76
东方电缆,603606,2020-09-28,22.17,22.31,22.61,22.01,126561,293087232.0,2.73,1.64,0.36,1.98
东方电缆,603606,2020-09-29,22.59,22.81,23.1,22.37,100292,237000684.0,3.27,2.24,0.5,1.57
东方电缆,603606,2020-09-30,23.03,23.31,23.57,22.85,131574,316639168.0,3.16,2.19,0.5,2.06
东方电缆,603606,2020-10-09,24.19,24.07,24.81,23.89,221204,556856352.0,3.95,3.26,0.76,3.46
东方电缆,603606,2020-10-12,24.37,24.91,25.07,23.99,254937,644434128.0,4.49,3.49,0.84,3.99
东方电缆,603606,2020-10-13,24.59,24.53,24.65,24.19,134615,339597040.0,1.85,-1.53,-0.38,2.11
东方电缆,603606,2020-10-14,24.5,27.07,27.07,24.5,266536,719921296.0,10.48,10.35,2.54,4.17
东方电缆,603606,2020-10-15,27.87,28.35,28.91,27.5,416967,1214803536.0,5.21,4.73,1.28,6.53
东方电缆,603606,2020-10-16,28.47,26.99,28.67,26.67,267467,754554272.0,7.05,-4.8,-1.36,4.19
东方电缆,603606,2020-10-19,27.0,24.21,27.25,24.21,333855,863707504.0,11.26,-10.3,-2.78,5.23
东方电缆,603606,2020-10-20,23.67,23.5,23.85,22.23,434679,1033927536.0,6.69,-2.93,-0.71,6.8
东方电缆,603606,2020-10-21,23.5,21.72,23.5,21.17,407297,931710672.0,9.91,-7.57,-1.78,6.38
东方电缆,603606,2020-10-22,21.34,22.19,22.34,20.59,266909,592243872.0,8.06,2.16,0.47,4.18
东方电缆,603606,2020-10-23,21.47,20.92,21.89,20.69,274551,605625392.0,5.41,-5.72,-1.27,4.3
东方电缆,603606,2020-10-26,20.93,21.23,21.62,20.32,177177,389370272.0,6.21,1.48,0.31,2.77
东方电缆,603606,2020-10-27,20.97,21.32,21.49,20.72,139696,306621680.0,3.63,0.42,0.09,2.19
东方电缆,603606,2020-10-28,21.33,21.92,22.15,21.12,179039,404308768.0,4.83,2.81,0.6,2.8
东方电缆,603606,2020-10-29,21.57,21.81,22.35,21.47,174034,397021296.0,4.01,-0.5,-0.11,2.72
东方电缆,603606,2020-10-30,21.77,21.04,21.86,21.03,149861,332619728.0,3.81,-3.53,-0.77,2.35
东方电缆,603606,2020-11-02,21.01,20.92,21.34,20.63,127795,280048384.0,3.37,-0.57,-0.12,2.0
东方电缆,603606,2020-11-03,20.87,20.97,21.12,20.25,147946,317956816.0,4.16,0.24,0.05,2.32
东方电缆,603606,2020-11-04,21.08,20.53,21.47,20.37,140891,303718736.0,5.25,-2.1,-0.44,2.21
东方电缆,603606,2020-11-05,20.73,20.87,21.0,20.45,142755,308781376.0,2.68,1.66,0.34,2.23
东方电缆,603606,2020-11-06,21.02,20.49,21.1,20.37,110847,237194127.0,3.5,-1.82,-0.38,1.74
东方电缆,603606,2020-11-09,20.57,20.7,20.91,20.25,128883,276944048.0,3.22,1.02,0.21,2.02
东方电缆,603606,2020-11-10,20.67,20.3,20.73,20.13,115849,245061421.0,2.9,-1.93,-0.4,1.81
东方电缆,603606,2020-11-11,20.3,19.86,20.37,19.78,99116,206648555.0,2.91,-2.17,-0.44,1.55
东方电缆,603606,2020-11-12,20.04,20.79,21.42,19.98,229714,497692896.0,7.25,4.68,0.93,3.6
东方电缆,603606,2020-11-13,20.79,20.42,20.83,19.99,118137,249486243.0,4.04,-1.78,-0.37,1.85
东方电缆,603606,2020-11-16,20.42,19.97,20.52,19.79,130254,271203040.0,3.57,-2.2,-0.45,2.04
东方电缆,603606,2020-11-17,19.98,19.55,19.98,19.27,113765,231121671.0,3.56,-2.1,-0.42,1.78
东方电缆,603606,2020-11-18,19.48,19.62,19.86,19.4,71969,147439706.0,2.35,0.36,0.07,1.13
东方电缆,603606,2020-11-19,19.74,20.41,20.42,19.62,135113,283699040.0,4.08,4.03,0.79,2.11
东方电缆,603606,2020-11-20,20.47,20.92,21.06,20.17,135591,291980608.0,4.36,2.5,0.51,2.12
东方电缆,603606,2020-11-23,21.11,21.22,21.57,21.03,156629,346978880.0,2.58,1.43,0.3,2.45
东方电缆,603606,2020-11-24,21.19,21.37,21.43,20.92,100916,223185195.0,2.4,0.71,0.15,1.58
东方电缆,603606,2020-11-25,21.37,21.01,21.45,21.0,96363,212058566.0,2.11,-1.68,-0.36,1.51
东方电缆,603606,2020-11-26,20.99,20.72,21.14,20.37,83685,179711290.0,3.66,-1.38,-0.29,1.31
东方电缆,603606,2020-11-27,20.66,20.56,20.67,20.27,56625,120341613.0,1.93,-0.77,-0.16,0.89
东方电缆,603606,2020-11-30,20.55,20.47,20.74,20.07,95799,203824567.0,3.26,-0.44,-0.09,1.5
东方电缆,603606,2020-12-01,20.55,21.22,21.26,20.53,103593,226475597.0,3.57,3.66,0.75,1.62
东方电缆,603606,2020-12-02,21.34,21.01,21.35,20.77,84441,184458576.0,2.73,-0.99,-0.21,1.32
东方电缆,603606,2020-12-03,21.04,20.82,21.13,20.7,61328,133118912.0,2.05,-0.9,-0.19,0.96
东方电缆,603606,2020-12-04,20.94,21.02,21.04,20.7,52004,113152505.0,1.63,0.96,0.2,0.81
东方电缆,603606,2020-12-07,21.01,21.42,21.79,20.84,138862,310346768.0,4.52,1.9,0.4,2.17
东方电缆,603606,2020-12-08,21.51,21.3,21.81,21.15,104852,232406765.0,3.08,-0.56,-0.12,1.64
东方电缆,603606,2020-12-09,21.22,20.95,21.55,20.87,76547,168448010.0,3.19,-1.64,-0.35,1.2
东方电缆,603606,2020-12-10,20.73,21.22,21.37,20.59,104783,228891822.0,3.72,1.29,0.27,1.64
东方电缆,603606,2020-12-11,21.22,20.25,21.39,20.0,150694,323323024.0,6.55,-4.57,-0.97,2.36
东方电缆,603606,2020-12-14,20.47,20.97,21.22,20.42,141585,307238832.0,3.95,3.56,0.72,2.22
东方电缆,603606,2020-12-15,20.76,20.74,21.04,20.36,104087,223539190.0,3.24,-1.1,-0.23,1.63
东方电缆,603606,2020-12-16,20.71,20.96,21.25,20.71,94723,207190207.0,2.6,1.06,0.22,1.48
东方电缆,603606,2020-12-17,20.94,20.91,21.02,20.39,99845,214851270.0,3.01,-0.24,-0.05,1.56
东方电缆,603606,2020-12-18,20.89,22.29,23.07,20.73,347322,810757584.0,11.19,6.6,1.38,5.31
东方电缆,603606,2020-12-21,22.89,23.12,23.32,22.42,254436,604701264.0,4.04,3.72,0.83,3.89
东方电缆,603606,2020-12-22,23.17,23.29,24.11,23.13,292655,714942336.0,4.24,0.74,0.17,4.47
东方电缆,603606,2020-12-23,23.63,24.02,24.61,23.54,324308,809083088.0,4.59,3.13,0.73,4.96
东方电缆,603606,2020-12-24,23.77,24.33,24.81,23.57,222929,561400640.0,5.16,1.29,0.31,3.41
东方电缆,603606,2020-12-25,24.17,24.07,24.37,23.22,203881,502680720.0,4.73,-1.07,-0.26,3.12
东方电缆,603606,2020-12-28,24.37,24.15,24.79,23.43,181094,450526768.0,5.65,0.33,0.08,2.77
东方电缆,603606,2020-12-29,24.26,23.32,24.45,22.98,175383,425029056.0,6.09,-3.44,-0.83,2.68
东方电缆,603606,2020-12-30,23.27,23.3,23.77,23.1,123343,299271360.0,2.87,-0.09,-0.02,1.89
东方电缆,603606,2020-12-31,23.73,24.12,24.34,23.67,167724,417109888.0,2.88,3.52,0.82,2.56
东方电缆,603606,2021-01-04,24.1,25.57,25.65,24.02,243365,633335824.0,6.76,6.01,1.45,3.72
东方电缆,603606,2021-01-05,25.57,25.86,26.1,25.02,193411,511713920.0,4.22,1.13,0.29,2.96
东方电缆,603606,2021-01-06,25.85,25.38,25.85,24.98,156601,408821392.0,3.36,-1.86,-0.48,2.39
东方电缆,603606,2021-01-07,25.27,25.56,26.05,24.67,227300,595204160.0,5.44,0.71,0.18,3.47
东方电缆,603606,2021-01-08,25.88,25.09,26.02,24.54,176853,460685024.0,5.79,-1.84,-0.47,2.7
东方电缆,603606,2021-01-11,25.1,24.44,25.36,24.17,156232,399551344.0,4.74,-2.59,-0.65,2.39
东方电缆,603606,2021-01-12,24.17,24.36,24.8,23.97,124077,312270832.0,3.4,-0.33,-0.08,1.9
东方电缆,603606,2021-01-13,24.36,25.89,26.27,24.36,224099,590652800.0,7.84,6.28,1.53,3.43
东方电缆,603606,2021-01-14,25.87,25.2,26.66,24.96,181263,480143824.0,6.57,-2.67,-0.69,2.77
东方电缆,603606,2021-01-15,25.14,25.25,25.41,24.47,145029,373099168.0,3.73,0.2,0.05,2.22
东方电缆,603606,2021-01-18,25.18,26.05,26.12,24.67,162687,429363680.0,5.74,3.17,0.8,2.49
东方电缆,603606,2021-01-19,26.23,24.44,26.56,24.27,320119,835959376.0,8.79,-6.18,-1.61,4.89
东方电缆,603606,2021-01-20,24.18,24.27,24.87,23.78,152675,384038320.0,4.46,-0.7,-0.17,2.33
东方电缆,603606,2021-01-21,24.17,25.79,25.95,24.17,232011,607866320.0,7.33,6.26,1.52,3.55
东方电缆,603606,2021-01-22,25.79,26.82,26.85,25.44,249948,677048816.0,5.47,3.99,1.03,3.82
东方电缆,603606,2021-01-25,26.82,27.8,28.13,26.33,311737,880669856.0,6.71,3.65,0.98,4.77
东方电缆,603606,2021-01-26,27.42,27.94,28.1,27.0,191731,543958672.0,3.96,0.5,0.14,2.93
东方电缆,603606,2021-01-27,27.17,27.07,27.56,25.87,220031,609810224.0,6.05,-3.11,-0.87,3.36
东方电缆,603606,2021-01-28,26.67,26.01,27.56,25.57,170550,465889056.0,7.35,-3.92,-1.06,2.61
东方电缆,603606,2021-01-29,26.0,25.47,26.61,24.88,154797,412468416.0,6.65,-2.08,-0.54,2.37
东方电缆,603606,2021-02-01,25.47,26.32,26.44,25.19,129184,344099648.0,4.91,3.34,0.85,1.97
东方电缆,603606,2021-02-02,26.22,25.33,26.42,24.65,194821,509076896.0,6.72,-3.76,-0.99,2.98
东方电缆,603606,2021-02-03,25.48,24.24,25.73,24.09,190516,487165248.0,6.47,-4.3,-1.09,2.91
东方电缆,603606,2021-02-04,24.18,23.62,24.61,23.38,148441,367538960.0,5.07,-2.56,-0.62,2.27
东方电缆,603606,2021-02-05,23.78,22.33,24.29,22.33,169625,406392592.0,8.3,-5.46,-1.29,2.59
东方电缆,603606,2021-02-08,22.37,22.53,22.79,21.76,143117,331344128.0,4.61,0.9,0.2,2.19
东方电缆,603606,2021-02-09,22.41,23.29,23.58,22.39,115735,277742944.0,5.28,3.37,0.76,1.77
东方电缆,603606,2021-02-10,23.3,23.41,23.73,23.08,119130,288326528.0,2.79,0.52,0.12,1.82
东方电缆,603606,2021-02-18,23.85,22.85,24.12,22.49,146138,349819600.0,6.96,-2.39,-0.56,2.23
东方电缆,603606,2021-02-19,22.81,23.52,23.59,22.39,104903,250033345.0,5.25,2.93,0.67,1.6
东方电缆,603606,2021-02-22,23.52,23.27,24.26,23.15,129813,318723456.0,4.72,-1.06,-0.25,1.98
东方电缆,603606,2021-02-23,23.66,24.12,24.33,23.42,132731,328950464.0,3.91,3.65,0.85,2.03
东方电缆,603606,2021-02-24,24.16,23.16,24.16,23.0,129013,313100096.0,4.81,-3.98,-0.96,1.97
东方电缆,603606,2021-02-25,23.28,22.19,23.47,22.09,128257,297277232.0,5.96,-4.19,-0.97,1.96
东方电缆,603606,2021-02-26,21.69,21.58,22.15,21.5,109289,245951131.0,2.93,-2.75,-0.61,1.67
东方电缆,603606,2021-03-01,21.66,21.83,22.03,21.51,87824,198137168.0,2.41,1.16,0.25,1.34
东方电缆,603606,2021-03-02,22.06,22.09,22.31,21.48,98991,224912812.0,3.8,1.19,0.26,1.51
东方电缆,603606,2021-03-03,22.09,22.03,22.1,21.57,78365,177572971.0,2.4,-0.27,-0.06,1.2
东方电缆,603606,2021-03-04,21.97,21.57,21.97,21.49,75748,170051342.0,2.18,-2.09,-0.46,1.16
东方电缆,603606,2021-03-05,21.27,21.66,21.85,20.98,62424,139630782.0,4.03,0.42,0.09,0.95
东方电缆,603606,2021-03-08,21.87,21.03,22.13,21.02,111269,249033421.0,5.12,-2.91,-0.63,1.7
东方电缆,603606,2021-03-09,21.03,20.17,21.09,19.68,116512,246810820.0,6.7,-4.09,-0.86,1.78
东方电缆,603606,2021-03-10,20.64,20.02,20.82,19.92,63473,133570835.0,4.46,-0.74,-0.15,0.97
东方电缆,603606,2021-03-11,20.06,20.32,20.54,19.78,61702,130429980.0,3.8,1.5,0.3,0.94
东方电缆,603606,2021-03-12,20.54,20.76,20.82,20.41,84088,180579241.0,2.02,2.17,0.44,1.29
东方电缆,603606,2021-03-15,20.75,20.87,21.01,20.45,77844,168008278.0,2.7,0.53,0.11,1.19
东方电缆,603606,2021-03-16,20.96,20.72,21.03,20.0,85552,182887518.0,4.94,-0.72,-0.15,1.31
东方电缆,603606,2021-03-17,20.67,20.88,21.24,20.45,67111,145909998.0,3.81,0.77,0.16,1.03
东方电缆,603606,2021-03-18,20.9,21.63,21.67,20.9,110033,244059010.0,3.69,3.59,0.75,1.68
东方电缆,603606,2021-03-19,21.48,21.97,22.42,21.27,134782,307962304.0,5.32,1.57,0.34,2.06
东方电缆,603606,2021-03-22,22.1,22.22,22.5,21.62,101124,231937888.0,4.01,1.14,0.25,1.55
东方电缆,603606,2021-03-23,22.23,22.28,22.32,21.85,85431,195906784.0,2.12,0.27,0.06,1.31
东方电缆,603606,2021-03-24,21.97,21.18,22.22,21.02,100980,225327155.0,5.39,-4.94,-1.1,1.54
东方电缆,603606,2021-03-25,21.46,20.99,21.47,20.55,70193,152692519.0,4.34,-0.9,-0.19,1.07
东方电缆,603606,2021-03-26,21.13,22.34,22.72,21.02,147848,339225696.0,8.1,6.43,1.35,2.26
东方电缆,603606,2021-03-29,22.33,22.34,22.64,21.98,153851,354779264.0,2.95,0.0,0.0,2.35
东方电缆,603606,2021-03-30,22.07,22.65,23.01,21.95,146554,343593056.0,4.74,1.39,0.31,2.24
东方电缆,603606,2021-03-31,22.85,22.64,22.97,22.34,92605,217971683.0,2.78,-0.04,-0.01,1.42
东方电缆,603606,2021-04-01,22.63,22.4,22.78,22.23,70974,164869989.0,2.43,-1.06,-0.24,1.09
东方电缆,603606,2021-04-02,22.37,22.35,22.47,21.94,64982,150057640.0,2.37,-0.22,-0.05,0.99
东方电缆,603606,2021-04-06,22.35,22.11,22.55,21.86,73651,168592567.0,3.09,-1.07,-0.24,1.13
东方电缆,603606,2021-04-07,21.95,21.94,22.22,21.77,60019,136673572.0,2.04,-0.77,-0.17,0.92
东方电缆,603606,2021-04-08,21.92,21.36,21.93,21.23,88219,197152324.0,3.19,-2.64,-0.58,1.35
东方电缆,603606,2021-04-09,21.97,21.94,22.64,21.73,156877,361550528.0,4.26,2.72,0.58,2.4
东方电缆,603606,2021-04-12,21.47,21.37,22.07,21.37,83425,186964834.0,3.19,-2.6,-0.57,1.28
东方电缆,603606,2021-04-13,21.3,21.17,21.43,20.88,51862,113995831.0,2.57,-0.94,-0.2,0.79
东方电缆,603606,2021-04-14,21.17,21.18,21.35,20.9,48437,106281109.0,2.13,0.05,0.01,0.74
东方电缆,603606,2021-04-15,20.97,21.26,21.42,20.89,50405,111124012.0,2.5,0.38,0.08,0.77
东方电缆,603606,2021-04-16,21.11,21.15,21.42,20.99,57366,125818087.0,2.02,-0.52,-0.11,0.88
东方电缆,603606,2021-04-19,21.07,21.47,21.63,20.92,87685,193989666.0,3.36,1.51,0.32,1.34
东方电缆,603606,2021-04-20,21.46,21.59,21.75,21.28,77512,173430033.0,2.19,0.56,0.12,1.19
东方电缆,603606,2021-04-21,21.85,21.84,22.19,21.39,143480,325764480.0,3.71,1.16,0.25,2.19
东方电缆,603606,2021-04-22,21.91,21.73,22.21,21.71,73518,167019265.0,2.29,-0.5,-0.11,1.12
东方电缆,603606,2021-04-23,21.84,22.07,22.26,21.79,87563,200573539.0,2.16,1.56,0.34,1.34
东方电缆,603606,2021-04-26,22.05,21.97,22.42,21.81,95453,219616384.0,2.76,-0.45,-0.1,1.46
东方电缆,603606,2021-04-27,21.9,21.72,22.05,21.67,55173,124906868.0,1.73,-1.14,-0.25,0.84
东方电缆,603606,2021-04-28,21.78,22.33,22.57,21.74,98981,228882857.0,3.82,2.81,0.61,1.51
东方电缆,603606,2021-04-29,22.41,22.14,22.78,22.11,98154,228320797.0,3.0,-0.85,-0.19,1.5
东方电缆,603606,2021-04-30,22.03,21.87,22.17,21.73,73178,166579634.0,1.99,-1.22,-0.27,1.12
东方电缆,603606,2021-05-06,21.75,20.91,21.75,20.91,113210,249593515.0,3.84,-4.39,-0.96,1.73
东方电缆,603606,2021-05-07,20.9,20.38,21.14,20.23,115023,246403730.0,4.35,-2.53,-0.53,1.76
东方电缆,603606,2021-05-10,20.27,19.42,20.27,19.21,135535,277643168.0,5.2,-4.71,-0.96,2.07
东方电缆,603606,2021-05-11,19.35,18.87,19.46,18.48,116302,228938209.0,5.05,-2.83,-0.55,1.78
东方电缆,603606,2021-05-12,18.87,18.43,18.92,17.91,144019,277036720.0,5.35,-2.33,-0.44,2.2
东方电缆,603606,2021-05-13,18.43,18.71,19.04,18.33,98462,193096829.0,3.85,1.52,0.28,1.51
东方电缆,603606,2021-05-14,18.47,18.93,18.96,18.47,57894,113832595.0,2.62,1.18,0.22,0.89
东方电缆,603606,2021-05-17,18.94,19.14,19.31,18.92,60942,121802610.0,2.06,1.11,0.21,0.93
东方电缆,603606,2021-05-18,19.14,18.79,19.16,18.52,69326,135472767.0,3.34,-1.83,-0.35,1.06
东方电缆,603606,2021-05-19,18.72,18.52,18.9,18.47,67877,132146802.0,2.29,-1.44,-0.27,1.04
东方电缆,603606,2021-05-20,18.66,18.83,19.23,18.66,91102,180308662.0,3.08,1.67,0.31,1.39
