股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
东方电缆,603606,2021-05-21,18.83,18.85,19.12,18.58,58962,115924679.0,2.87,0.11,0.02,0.9
东方电缆,603606,2021-05-24,18.7,19.0,19.13,18.4,68594,134814340.0,3.87,0.8,0.15,1.05
东方电缆,603606,2021-05-25,18.81,18.98,19.07,18.68,85407,167943157.0,2.05,-0.11,-0.02,1.31
东方电缆,603606,2021-05-26,19.07,19.18,19.36,19.04,76859,153967525.0,1.69,1.05,0.2,1.18
东方电缆,603606,2021-05-27,19.35,19.14,19.35,19.0,54328,106918168.0,1.82,-0.21,-0.04,0.83
东方电缆,603606,2021-05-28,19.13,19.48,19.69,19.06,90129,180982425.0,3.29,1.78,0.34,1.38
东方电缆,603606,2021-05-31,19.4,19.44,19.49,19.2,83428,166312683.0,1.49,-0.21,-0.04,1.28
东方电缆,603606,2021-06-01,19.25,19.68,19.72,19.14,92677,185940750.0,2.98,1.23,0.24,1.42
东方电缆,603606,2021-06-02,19.68,19.34,19.74,19.31,63394,127175965.0,2.18,-1.73,-0.34,0.97
东方电缆,603606,2021-06-03,19.52,21.33,21.33,19.4,310006,663346640.0,9.98,10.29,1.99,4.74
东方电缆,603606,2021-06-04,21.01,20.65,21.53,20.37,261938,560850752.0,5.44,-3.19,-0.68,4.0
东方电缆,603606,2021-06-07,20.61,20.05,20.61,19.81,166025,343564416.0,3.87,-2.91,-0.6,2.54
东方电缆,603606,2021-06-08,20.02,18.83,20.02,18.8,244466,485851936.0,6.08,-6.08,-1.22,3.74
东方电缆,603606,2021-06-09,18.88,18.61,18.91,18.4,112574,216612586.0,2.71,-1.17,-0.22,1.72
东方电缆,603606,2021-06-10,18.56,18.97,19.05,18.52,96082,187398725.0,2.85,1.93,0.36,1.47
东方电缆,603606,2021-06-11,18.97,18.64,19.01,18.58,81855,157908354.0,2.27,-1.74,-0.33,1.25
东方电缆,603606,2021-06-15,18.98,18.76,19.01,18.61,60938,118060297.0,2.15,0.64,0.12,0.93
东方电缆,603606,2021-06-16,18.8,18.3,18.8,18.13,78414,148635759.0,3.57,-2.45,-0.46,1.2
东方电缆,603606,2021-06-17,18.3,18.32,18.44,18.25,55503,105110555.0,1.04,0.11,0.02,0.85
东方电缆,603606,2021-06-18,18.32,18.36,18.36,18.01,69138,129667551.0,1.91,0.22,0.04,1.06
东方电缆,603606,2021-06-21,18.43,18.79,18.95,18.38,77349,149569350.0,3.1,2.34,0.43,1.18
东方电缆,603606,2021-06-22,18.82,19.44,19.55,18.82,106083,211182655.0,3.89,3.46,0.65,1.62
东方电缆,603606,2021-06-23,19.5,19.38,19.52,19.0,91910,181812942.0,2.67,-0.31,-0.06,1.41
东方电缆,603606,2021-06-24,19.21,19.64,19.81,19.21,86109,173806488.0,3.1,1.34,0.26,1.32
东方电缆,603606,2021-06-25,19.5,19.57,19.71,19.35,66144,133067908.0,1.83,-0.36,-0.07,1.01
东方电缆,603606,2021-06-28,19.59,19.59,19.8,19.5,64359,130287461.0,1.53,0.1,0.02,0.98
东方电缆,603606,2021-06-29,19.56,19.62,19.77,19.41,66372,134077066.0,1.84,0.15,0.03,1.01
东方电缆,603606,2021-06-30,19.62,19.54,19.64,19.36,54034,108555147.0,1.43,-0.41,-0.08,0.83
东方电缆,603606,2021-07-01,19.41,19.14,19.57,19.03,68676,136466846.0,2.76,-2.05,-0.4,1.05
东方电缆,603606,2021-07-02,19.28,19.23,19.8,19.2,80238,161202507.0,3.13,0.47,0.09,1.23
东方电缆,603606,2021-07-05,19.23,19.18,19.7,19.07,80136,159522824.0,3.28,-0.26,-0.05,1.23
东方电缆,603606,2021-07-06,19.22,19.4,19.68,19.18,78995,157939937.0,2.61,1.15,0.22,1.21
东方电缆,603606,2021-07-07,19.4,19.91,20.05,19.21,114036,232420859.0,4.33,2.63,0.51,1.74
东方电缆,603606,2021-07-08,19.92,19.88,20.13,19.7,74035,151754142.0,2.16,-0.15,-0.03,1.13
东方电缆,603606,2021-07-09,20.4,20.74,21.19,19.7,203924,429600048.0,7.49,4.33,0.86,3.12
东方电缆,603606,2021-07-12,21.2,20.88,21.24,20.59,139493,300069520.0,3.13,0.68,0.14,2.13
东方电缆,603606,2021-07-13,20.97,21.65,21.72,20.63,138456,302646128.0,5.22,3.69,0.77,2.12
东方电缆,603606,2021-07-14,21.89,21.7,22.43,21.48,157711,356218096.0,4.39,0.23,0.05,2.41
东方电缆,603606,2021-07-15,21.7,21.98,22.15,21.05,131872,293693904.0,5.07,1.29,0.28,2.02
东方电缆,603606,2021-07-16,21.93,21.94,22.25,21.71,83424,188373039.0,2.46,-0.18,-0.04,1.28
东方电缆,603606,2021-07-19,21.85,22.0,22.39,21.71,85482,194223828.0,3.1,0.27,0.06,1.31
东方电缆,603606,2021-07-20,21.62,21.73,22.25,21.52,89149,199672722.0,3.32,-1.23,-0.27,1.36
东方电缆,603606,2021-07-21,21.85,22.42,22.6,21.76,145626,333791904.0,3.87,3.18,0.69,2.23
东方电缆,603606,2021-07-22,22.39,22.42,22.54,22.05,98766,225788827.0,2.19,0.0,0.0,1.51
东方电缆,603606,2021-07-23,22.31,22.99,23.55,22.1,190775,447599520.0,6.47,2.54,0.57,2.92
东方电缆,603606,2021-07-26,23.25,22.56,23.25,22.18,173680,404028704.0,4.65,-1.87,-0.43,2.66
东方电缆,603606,2021-07-27,22.88,22.72,24.3,22.67,243501,590591024.0,7.23,0.71,0.16,3.72
东方电缆,603606,2021-07-28,22.6,22.2,23.06,21.33,148940,339594336.0,7.61,-2.29,-0.52,2.28
东方电缆,603606,2021-07-29,22.49,23.2,23.41,22.35,192110,454642624.0,4.77,4.5,1.0,2.94
东方电缆,603606,2021-07-30,23.51,24.08,24.09,22.55,274335,660648640.0,6.64,3.79,0.88,4.19
东方电缆,603606,2021-08-02,24.45,24.04,25.18,23.75,329342,827675760.0,5.94,-0.17,-0.04,5.03
东方电缆,603606,2021-08-03,23.97,24.05,24.95,23.79,209235,520338160.0,4.83,0.04,0.01,3.2
东方电缆,603606,2021-08-04,24.05,25.22,25.28,23.68,215559,542046384.0,6.65,4.86,1.17,3.3
东方电缆,603606,2021-08-05,24.85,24.87,25.22,24.46,183091,464546864.0,3.01,-1.39,-0.35,2.8
东方电缆,603606,2021-08-06,24.6,25.19,25.44,24.21,139538,355100416.0,4.95,1.29,0.32,2.13
东方电缆,603606,2021-08-09,25.19,24.6,25.48,24.22,128957,326550032.0,5.0,-2.34,-0.59,1.97
东方电缆,603606,2021-08-10,24.46,24.49,25.05,24.22,130749,329274720.0,3.37,-0.45,-0.11,2.0
东方电缆,603606,2021-08-11,24.46,24.17,24.59,23.71,126715,313330240.0,3.59,-1.31,-0.32,1.94
东方电缆,603606,2021-08-12,24.15,23.56,24.17,23.47,139062,338173216.0,2.9,-2.52,-0.61,2.13
东方电缆,603606,2021-08-13,23.65,23.49,23.78,22.8,153751,367063552.0,4.16,-0.3,-0.07,2.35
东方电缆,603606,2021-08-16,23.26,22.71,23.31,22.7,120627,283415824.0,2.6,-3.32,-0.78,1.84
东方电缆,603606,2021-08-17,22.83,22.28,23.15,22.04,129413,298859952.0,4.89,-1.89,-0.43,1.98
东方电缆,603606,2021-08-18,22.2,22.27,22.42,21.97,78856,179727220.0,2.02,-0.04,-0.01,1.21
东方电缆,603606,2021-08-19,22.27,22.6,22.96,22.15,110468,256461343.0,3.64,1.48,0.33,1.69
东方电缆,603606,2021-08-20,22.66,22.65,22.94,22.16,80743,187204165.0,3.45,0.22,0.05,1.23
东方电缆,603606,2021-08-23,22.66,24.9,24.96,22.66,344975,862730112.0,10.15,9.93,2.25,5.27
东方电缆,603606,2021-08-24,24.8,24.7,25.0,24.4,170800,432258288.0,2.41,-0.8,-0.2,2.61
东方电缆,603606,2021-08-25,24.61,24.72,24.89,24.0,134568,337219104.0,3.6,0.08,0.02,2.06
东方电缆,603606,2021-08-26,24.74,24.05,24.98,24.03,129395,323136704.0,3.84,-2.71,-0.67,1.98
东方电缆,603606,2021-08-27,23.79,24.78,25.18,23.71,149946,376439408.0,6.11,3.04,0.73,2.29
东方电缆,603606,2021-08-30,24.8,24.83,25.2,24.41,156164,397474960.0,3.19,0.2,0.05,2.39
东方电缆,603606,2021-08-31,24.83,24.5,24.83,24.1,103621,258461324.0,2.94,-1.33,-0.33,1.58
东方电缆,603606,2021-09-01,24.37,23.44,24.37,22.4,139132,336963296.0,8.04,-4.33,-1.06,2.13
东方电缆,603606,2021-09-02,23.44,25.45,25.84,23.4,368216,951423600.0,10.41,8.58,2.01,5.63
东方电缆,603606,2021-09-03,25.44,25.8,27.98,25.39,411268,1121014000.0,10.18,1.38,0.35,6.29
东方电缆,603606,2021-09-06,26.56,25.54,26.8,24.81,245211,639828704.0,7.71,-1.01,-0.26,3.75
东方电缆,603606,2021-09-07,25.54,27.3,27.6,25.4,289862,796385952.0,8.61,6.89,1.76,4.43
东方电缆,603606,2021-09-08,27.4,26.76,27.59,26.55,201442,556669296.0,3.81,-1.98,-0.54,3.08
东方电缆,603606,2021-09-09,27.4,27.34,27.93,26.6,254773,709495312.0,4.97,2.17,0.58,3.89
东方电缆,603606,2021-09-10,27.38,26.12,27.89,26.08,210050,575301216.0,6.62,-4.46,-1.22,3.21
东方电缆,603606,2021-09-13,25.71,26.49,26.69,25.44,152112,405691824.0,4.79,1.42,0.37,2.33
东方电缆,603606,2021-09-14,26.5,25.83,26.78,25.66,118855,317860000.0,4.23,-2.49,-0.66,1.82
东方电缆,603606,2021-09-15,25.83,28.47,28.47,25.53,428663,1221169328.0,11.38,10.22,2.64,6.55
东方电缆,603606,2021-09-16,28.4,27.56,29.26,27.08,371146,1067155920.0,7.66,-3.2,-0.91,5.67
东方电缆,603606,2021-09-17,27.19,29.5,30.05,27.0,419297,1239809056.0,11.07,7.04,1.94,6.41
东方电缆,603606,2021-09-22,28.75,30.97,31.8,28.73,378756,1175191088.0,10.41,4.98,1.47,5.79
东方电缆,603606,2021-09-23,30.41,31.39,33.1,30.41,373160,1213624928.0,8.69,1.36,0.42,5.7
东方电缆,603606,2021-09-24,31.22,30.0,31.22,29.74,242033,749285792.0,4.71,-4.43,-1.39,3.7
东方电缆,603606,2021-09-27,30.7,28.29,30.9,26.94,364599,1043172992.0,13.2,-5.7,-1.71,5.57
东方电缆,603606,2021-09-28,28.03,28.26,29.06,27.82,180302,525295136.0,4.38,-0.11,-0.03,2.76
东方电缆,603606,2021-09-29,27.95,27.77,28.77,27.63,133996,384789696.0,4.03,-1.73,-0.49,2.05
东方电缆,603606,2021-09-30,28.41,29.2,29.65,27.73,198192,587840640.0,6.91,5.15,1.43,3.03
东方电缆,603606,2021-10-08,29.43,28.09,29.84,27.6,146586,424061136.0,7.67,-3.8,-1.11,2.24
东方电缆,603606,2021-10-11,28.29,28.37,28.62,26.79,123875,353178224.0,6.51,1.0,0.28,1.89
东方电缆,603606,2021-10-12,29.4,31.27,31.27,29.4,468438,1470438336.0,6.59,10.22,2.9,7.16
东方电缆,603606,2021-10-13,31.27,32.04,33.4,30.0,397952,1294811264.0,10.87,2.46,0.77,6.08
东方电缆,603606,2021-10-14,32.05,33.12,33.98,31.08,291463,978028288.0,9.05,3.37,1.08,4.46
东方电缆,603606,2021-10-15,33.34,32.23,33.34,31.51,178317,587446048.0,5.53,-2.69,-0.89,2.73
东方电缆,603606,2021-10-18,32.95,34.5,34.65,32.66,301388,1028807584.0,6.17,7.04,2.27,4.61
东方电缆,603606,2021-10-19,33.6,34.87,35.36,33.45,208681,730906896.0,5.54,1.07,0.37,3.19
东方电缆,603606,2021-10-20,34.37,37.4,37.99,34.26,308983,1157324000.0,10.7,7.26,2.53,4.72
东方电缆,603606,2021-10-21,37.89,35.9,37.9,35.66,181874,675993968.0,5.99,-4.01,-1.5,2.78
东方电缆,603606,2021-10-22,34.67,33.56,34.67,32.75,358751,1227205920.0,5.35,-6.52,-2.34,5.48
东方电缆,603606,2021-10-25,33.5,34.64,34.96,33.06,200399,701456816.0,5.66,3.22,1.08,3.06
东方电缆,603606,2021-10-26,34.96,35.19,36.69,34.29,240123,873799296.0,6.93,1.59,0.55,3.67
东方电缆,603606,2021-10-27,34.4,38.77,38.77,34.4,341690,1324545680.0,12.42,10.17,3.58,5.22
东方电缆,603606,2021-10-28,39.83,42.28,42.71,38.8,566911,2403248032.0,10.09,9.05,3.51,8.67
东方电缆,603606,2021-10-29,42.34,44.52,46.2,39.68,501714,2162038832.0,15.42,5.3,2.24,7.67
东方电缆,603606,2021-11-01,44.6,46.84,49.03,43.76,455335,2145749808.0,11.84,5.21,2.32,6.96
东方电缆,603606,2021-11-02,46.84,45.95,47.69,44.99,315003,1472283296.0,5.76,-1.9,-0.89,4.82
东方电缆,603606,2021-11-03,45.3,46.26,46.7,43.4,287270,1312917568.0,7.18,0.67,0.31,4.39
东方电缆,603606,2021-11-04,46.5,50.4,50.9,46.5,454728,2287198192.0,9.51,8.95,4.14,6.95
东方电缆,603606,2021-11-05,50.34,49.36,51.4,48.47,275253,1382488848.0,5.81,-2.06,-1.04,4.21
东方电缆,603606,2021-11-08,49.55,47.86,49.98,46.28,303510,1462670608.0,7.5,-3.04,-1.5,4.64
东方电缆,603606,2021-11-09,47.97,47.32,49.5,46.48,245448,1182745152.0,6.31,-1.13,-0.54,3.75
东方电缆,603606,2021-11-10,46.42,45.6,46.42,44.5,227920,1045720000.0,4.06,-3.63,-1.72,3.39
东方电缆,603606,2021-11-11,45.52,45.89,47.28,44.75,206478,961132416.0,5.55,0.64,0.29,3.07
东方电缆,603606,2021-11-12,46.69,49.46,49.9,46.01,260215,1280464864.0,8.48,7.78,3.57,3.87
东方电缆,603606,2021-11-15,48.75,48.48,49.06,45.2,231903,1105273504.0,7.8,-1.98,-0.98,3.45
东方电缆,603606,2021-11-16,47.9,53.39,53.39,47.86,336829,1760408816.0,11.41,10.13,4.91,5.01
东方电缆,603606,2021-11-17,54.4,58.79,58.79,54.19,281906,1618119712.0,8.62,10.11,5.4,4.19
东方电缆,603606,2021-11-18,58.9,59.5,63.15,57.9,349633,2121766672.0,8.93,1.21,0.71,5.2
东方电缆,603606,2021-11-19,60.38,58.23,62.08,57.0,326551,1945152272.0,8.54,-2.13,-1.27,4.86
东方电缆,603606,2021-11-22,58.28,58.96,59.45,55.95,272667,1601772688.0,6.01,1.25,0.73,4.05
东方电缆,603606,2021-11-23,58.4,56.9,58.78,55.67,228195,1313197104.0,5.27,-3.49,-2.06,3.39
东方电缆,603606,2021-11-24,55.98,56.22,56.65,53.7,322316,1796370320.0,5.18,-1.2,-0.68,4.79
东方电缆,603606,2021-11-25,56.39,53.69,56.39,53.56,213571,1174975840.0,5.03,-4.5,-2.53,3.18
东方电缆,603606,2021-11-26,53.7,56.66,58.99,53.7,327837,1856689568.0,9.85,5.53,2.97,4.87
东方电缆,603606,2021-11-29,54.55,57.05,59.57,54.0,283330,1642161424.0,9.83,0.69,0.39,4.12
东方电缆,603606,2021-11-30,57.12,57.6,59.06,55.95,212823,1236787664.0,5.45,0.96,0.55,3.09
东方电缆,603606,2021-12-01,57.08,54.48,57.84,54.3,239296,1342478896.0,6.15,-5.42,-3.12,3.48
东方电缆,603606,2021-12-02,54.2,53.45,54.78,52.31,186150,1005608416.0,4.53,-1.89,-1.03,2.71
东方电缆,603606,2021-12-03,53.67,51.72,54.2,51.67,189811,1008952192.0,4.73,-3.24,-1.73,2.76
东方电缆,603606,2021-12-06,52.31,50.35,52.88,50.15,215812,1119276496.0,5.28,-2.65,-1.37,3.14
东方电缆,603606,2021-12-07,50.4,48.74,50.7,47.14,325318,1589428912.0,7.07,-3.2,-1.61,4.73
东方电缆,603606,2021-12-08,49.1,49.68,50.8,48.44,199331,1004972416.0,4.84,1.93,0.94,2.9
东方电缆,603606,2021-12-09,49.76,48.45,49.89,47.66,204425,1002038656.0,4.49,-2.48,-1.23,2.97
东方电缆,603606,2021-12-10,48.42,50.08,50.98,47.74,216608,1095118784.0,6.69,3.36,1.63,3.15
东方电缆,603606,2021-12-13,50.4,51.6,51.88,48.51,281089,1430070272.0,6.73,3.04,1.52,4.09
东方电缆,603606,2021-12-14,51.68,50.48,52.28,49.42,196320,1008846944.0,5.54,-2.17,-1.12,2.85
东方电缆,603606,2021-12-15,49.92,51.8,52.99,49.79,192303,1004922320.0,6.34,2.61,1.32,2.8
东方电缆,603606,2021-12-16,51.79,51.05,52.32,50.81,104187,540220144.0,2.92,-1.45,-0.75,1.51
东方电缆,603606,2021-12-17,52.2,49.74,52.48,49.74,123877,638323392.0,5.37,-2.57,-1.31,1.8
东方电缆,603606,2021-12-20,49.38,47.9,50.58,47.44,168173,827724016.0,6.31,-3.7,-1.84,2.45
东方电缆,603606,2021-12-21,49.3,47.96,50.2,47.23,171544,843075600.0,6.2,0.13,0.06,2.49
东方电缆,603606,2021-12-22,48.39,46.58,48.48,46.44,149555,709646368.0,4.25,-2.88,-1.38,2.17
东方电缆,603606,2021-12-23,46.73,47.97,48.29,45.73,208902,997892704.0,5.5,2.98,1.39,3.04
东方电缆,603606,2021-12-24,47.59,45.16,47.7,44.72,167908,781034512.0,6.21,-5.86,-2.81,2.44
东方电缆,603606,2021-12-27,45.4,45.53,46.18,44.79,122037,563049792.0,3.08,0.82,0.37,1.77
东方电缆,603606,2021-12-28,45.9,47.76,48.57,45.28,162970,772898864.0,7.23,4.9,2.23,2.37
东方电缆,603606,2021-12-29,48.03,52.6,52.6,47.99,213555,1117425600.0,9.65,10.13,4.84,3.11
东方电缆,603606,2021-12-30,52.0,49.2,52.6,47.28,411603,2053227952.0,10.11,-6.46,-3.4,5.99
东方电缆,603606,2021-12-31,50.62,50.56,52.59,50.4,260456,1349382528.0,4.45,2.76,1.36,3.79
东方电缆,603606,2022-01-04,49.73,50.78,51.6,48.4,171038,866829440.0,6.33,0.44,0.22,2.49
东方电缆,603606,2022-01-05,50.2,46.47,50.3,45.97,198284,954554992.0,8.53,-8.49,-4.31,2.88
东方电缆,603606,2022-01-06,46.38,46.9,47.7,45.42,145535,687829872.0,4.91,0.93,0.43,2.12
东方电缆,603606,2022-01-07,46.87,45.35,47.2,43.6,212479,973632800.0,7.68,-3.3,-1.55,3.09
东方电缆,603606,2022-01-10,44.64,43.5,45.6,43.0,158934,710895632.0,5.73,-4.08,-1.85,2.31
东方电缆,603606,2022-01-11,44.13,42.0,44.25,41.5,183775,790354192.0,6.32,-3.45,-1.5,2.67
东方电缆,603606,2022-01-12,42.4,44.75,45.16,42.4,179476,801249712.0,6.57,6.55,2.75,2.61
东方电缆,603606,2022-01-13,44.4,44.0,44.93,42.7,96460,429506560.0,4.98,-1.68,-0.75,1.4
东方电缆,603606,2022-01-14,43.84,46.86,47.28,43.44,167654,788550160.0,8.73,6.5,2.86,2.44
东方电缆,603606,2022-01-17,46.38,46.37,47.5,45.09,120165,560982256.0,5.14,-1.05,-0.49,1.75
东方电缆,603606,2022-01-18,46.34,47.05,48.61,45.32,145884,699909360.0,7.1,1.47,0.68,2.12
东方电缆,603606,2022-01-19,47.08,45.6,47.1,45.32,83111,387492496.0,3.78,-3.08,-1.45,1.21
东方电缆,603606,2022-01-20,45.6,46.46,47.37,45.14,98489,463331328.0,4.89,1.89,0.86,1.43
东方电缆,603606,2022-01-21,47.39,45.84,48.25,45.42,107142,506548752.0,6.09,-1.33,-0.62,1.56
东方电缆,603606,2022-01-24,45.9,47.95,48.75,45.19,124750,602679424.0,7.77,4.6,2.11,1.81
东方电缆,603606,2022-01-25,47.36,48.17,50.0,47.28,151700,752282304.0,5.67,0.46,0.22,2.21
东方电缆,603606,2022-01-26,49.3,52.62,52.99,49.3,226623,1190155520.0,7.66,9.24,4.45,3.3
东方电缆,603606,2022-01-27,52.4,53.61,54.76,51.59,200211,1083625568.0,6.02,1.88,0.99,2.91
东方电缆,603606,2022-01-28,53.4,58.6,59.03,50.35,294216,1677404256.0,16.19,9.31,4.99,4.28
东方电缆,603606,2022-02-07,59.53,57.66,60.39,55.88,225373,1311482400.0,7.7,-1.6,-0.94,3.28
东方电缆,603606,2022-02-08,56.4,57.7,61.4,53.39,277591,1583060656.0,13.89,0.07,0.04,4.04
东方电缆,603606,2022-02-09,56.52,56.43,57.9,54.29,161509,921294608.0,6.26,-2.2,-1.27,2.35
东方电缆,603606,2022-02-10,55.05,51.19,55.65,50.73,448122,2357765392.0,8.72,-9.29,-5.24,6.52
东方电缆,603606,2022-02-11,49.29,51.5,51.73,48.28,235473,1200589344.0,6.74,0.61,0.31,3.42
东方电缆,603606,2022-02-14,50.35,50.0,51.67,47.9,178677,898202416.0,7.32,-2.91,-1.5,2.6
东方电缆,603606,2022-02-15,49.74,55.06,55.06,49.39,213000,1139714880.0,11.34,10.12,5.06,3.1
东方电缆,603606,2022-02-16,57.48,56.45,58.17,56.15,277379,1597381280.0,3.67,2.52,1.39,4.03
东方电缆,603606,2022-02-17,55.92,58.88,59.8,55.6,269060,1576922528.0,7.44,4.3,2.43,3.91
东方电缆,603606,2022-02-18,57.72,57.1,58.55,56.32,153436,889146096.0,3.79,-3.02,-1.78,2.23
东方电缆,603606,2022-02-21,57.05,57.67,57.98,55.92,111485,644459936.0,3.61,1.0,0.57,1.62
东方电缆,603606,2022-02-22,56.9,57.69,57.77,56.2,93253,537120784.0,2.72,0.03,0.02,1.36
东方电缆,603606,2022-02-23,56.81,59.18,60.2,56.81,147085,874783824.0,5.88,2.58,1.49,2.14
东方电缆,603606,2022-02-24,58.9,57.39,60.9,56.07,185810,1099108080.0,8.16,-3.02,-1.79,2.7
东方电缆,603606,2022-02-25,58.63,58.14,59.9,56.56,144844,856519376.0,5.82,1.31,0.75,2.11
东方电缆,603606,2022-02-28,56.55,58.82,60.18,56.2,165975,976559008.0,6.85,1.17,0.68,2.41
东方电缆,603606,2022-03-01,60.25,58.55,63.55,58.36,253087,1552841792.0,8.82,-0.46,-0.27,3.68
东方电缆,603606,2022-03-02,58.57,57.3,59.0,55.35,171257,981634224.0,6.23,-2.13,-1.25,2.49
东方电缆,603606,2022-03-03,59.02,54.0,59.25,53.8,203071,1140429120.0,9.51,-5.76,-3.3,2.95
东方电缆,603606,2022-03-04,53.12,54.21,56.07,52.9,150522,833129520.0,5.87,0.39,0.21,2.19
东方电缆,603606,2022-03-07,54.22,53.75,55.0,52.78,104347,568235216.0,4.1,-0.85,-0.46,1.52
东方电缆,603606,2022-03-08,54.56,53.65,55.74,53.0,157989,869248960.0,5.1,-0.19,-0.1,2.3
东方电缆,603606,2022-03-09,54.2,54.46,56.59,51.32,225737,1230799632.0,9.82,1.51,0.81,3.28
东方电缆,603606,2022-03-10,56.34,55.48,57.0,54.58,184883,1045254000.0,4.44,1.87,1.02,2.69
东方电缆,603606,2022-03-11,54.8,55.22,56.7,53.41,164322,914193872.0,5.93,-0.47,-0.26,2.39
东方电缆,603606,2022-03-14,54.11,53.92,55.55,52.28,127926,700077072.0,5.92,-2.35,-1.3,1.86
东方电缆,603606,2022-03-15,53.06,51.26,54.28,50.7,152892,808688016.0,6.64,-4.93,-2.66,2.22
东方电缆,603606,2022-03-16,52.39,56.45,56.45,51.61,204140,1119114656.0,9.44,10.12,5.19,2.97
东方电缆,603606,2022-03-17,57.03,55.28,57.19,55.2,170582,965813040.0,3.53,-2.07,-1.17,2.48
东方电缆,603606,2022-03-18,54.55,56.09,56.09,52.9,128027,699832912.0,5.77,1.47,0.81,1.86
东方电缆,603606,2022-03-21,55.52,54.6,56.6,54.33,113441,632382512.0,4.05,-2.66,-1.49,1.65
东方电缆,603606,2022-03-22,54.72,53.8,55.73,53.7,74920,412861888.0,3.72,-1.47,-0.8,1.09
东方电缆,603606,2022-03-23,55.95,56.83,58.0,54.95,209805,1204284800.0,5.67,5.63,3.03,3.05
东方电缆,603606,2022-03-24,56.55,58.95,59.92,55.56,162677,948560016.0,7.67,3.73,2.12,2.37
东方电缆,603606,2022-03-25,56.19,55.0,57.4,53.02,268957,1489683552.0,7.43,-6.7,-3.95,3.91
东方电缆,603606,2022-03-28,52.94,53.06,54.5,51.89,119502,642896336.0,4.75,-3.53,-1.94,1.74
东方电缆,603606,2022-03-29,52.46,52.27,53.35,51.79,67584,358582384.0,2.94,-1.49,-0.79,0.98
东方电缆,603606,2022-03-30,53.3,53.77,54.83,53.1,88240,481752192.0,3.31,2.87,1.5,1.28
东方电缆,603606,2022-03-31,53.37,50.95,53.48,49.97,159207,828667824.0,6.53,-5.24,-2.82,2.32
东方电缆,603606,2022-04-01,49.73,50.09,50.73,49.63,93668,474263232.0,2.16,-1.69,-0.86,1.36
东方电缆,603606,2022-04-06,50.39,47.4,50.39,46.9,136936,662751760.0,6.97,-5.37,-2.69,1.99
东方电缆,603606,2022-04-07,47.28,46.1,47.28,45.86,82693,388908704.0,3.0,-2.74,-1.3,1.2
东方电缆,603606,2022-04-08,47.03,46.9,48.22,46.08,105499,501015024.0,4.64,1.74,0.8,1.53
东方电缆,603606,2022-04-11,46.1,44.39,46.11,43.5,118201,533903616.0,5.57,-5.35,-2.51,1.72
东方电缆,603606,2022-04-12,44.39,45.41,45.67,43.22,98403,444893872.0,5.52,2.3,1.02,1.43
东方电缆,603606,2022-04-13,45.08,44.2,45.4,44.08,57531,260039338.0,2.91,-2.66,-1.21,0.84
