股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
东方电缆,603606,2022-04-14,44.4,43.74,45.32,43.4,71560,320379040.0,4.34,-1.04,-0.46,1.04
东方电缆,603606,2022-04-15,43.6,43.01,44.15,42.24,63195,275697168.0,4.37,-1.67,-0.73,0.92
东方电缆,603606,2022-04-18,43.06,45.56,45.98,42.65,91802,417516304.0,7.74,5.93,2.55,1.33
东方电缆,603606,2022-04-19,45.62,45.5,46.63,44.7,67218,309096032.0,4.24,-0.13,-0.06,0.98
东方电缆,603606,2022-04-20,44.74,44.8,45.63,44.4,43815,199340394.0,2.7,-1.54,-0.7,0.64
东方电缆,603606,2022-04-21,42.66,42.27,44.4,42.24,81008,354602656.0,4.82,-5.65,-2.53,1.18
东方电缆,603606,2022-04-22,42.72,42.45,44.04,42.08,72855,317522896.0,4.64,0.43,0.18,1.06
东方电缆,603606,2022-04-25,39.4,40.83,42.4,38.98,116257,481886896.0,8.06,-3.82,-1.62,1.69
东方电缆,603606,2022-04-26,40.98,39.75,41.6,39.4,72531,298907504.0,5.39,-2.65,-1.08,1.05
东方电缆,603606,2022-04-27,39.97,43.55,43.79,38.55,121972,514197856.0,13.18,9.56,3.8,1.77
东方电缆,603606,2022-04-28,43.12,44.61,44.86,42.98,91259,410164608.0,4.32,2.43,1.06,1.33
东方电缆,603606,2022-04-29,43.93,46.73,47.56,42.65,124619,565966096.0,11.01,4.75,2.12,1.81
东方电缆,603606,2022-05-05,46.25,46.4,47.35,45.45,68103,319718368.0,4.07,-0.71,-0.33,0.99
东方电缆,603606,2022-05-06,44.4,44.22,45.39,43.6,51227,230640289.0,3.86,-4.7,-2.18,0.74
东方电缆,603606,2022-05-09,44.06,44.23,45.85,43.56,41483,187173187.0,5.18,0.02,0.01,0.6
东方电缆,603606,2022-05-10,43.5,47.53,48.71,43.36,155992,754459056.0,12.1,7.46,3.3,2.27
东方电缆,603606,2022-05-11,47.8,46.51,50.79,46.4,279690,1375062560.0,9.24,-2.15,-1.02,4.07
东方电缆,603606,2022-05-12,46.25,49.12,49.75,46.05,139639,684542480.0,7.96,5.61,2.61,2.03
东方电缆,603606,2022-05-13,49.1,51.17,51.6,48.38,113008,577239664.0,6.56,4.17,2.05,1.64
东方电缆,603606,2022-05-16,51.3,51.29,52.23,50.63,59573,309670160.0,3.13,0.23,0.12,0.87
东方电缆,603606,2022-05-17,51.01,52.89,53.02,50.88,67804,359909840.0,4.17,3.12,1.6,0.99
东方电缆,603606,2022-05-18,53.1,51.37,53.13,51.0,80851,423556128.0,4.03,-2.87,-1.52,1.18
东方电缆,603606,2022-05-19,50.4,55.75,56.4,50.18,129332,707477456.0,12.11,8.53,4.38,1.88
东方电缆,603606,2022-05-20,56.02,55.43,56.05,53.14,98369,542484240.0,5.22,-0.57,-0.32,1.43
东方电缆,603606,2022-05-23,54.85,57.52,58.95,54.27,92355,526334208.0,8.44,3.77,2.09,1.34
东方电缆,603606,2022-05-24,57.17,55.51,58.55,55.25,71704,407378384.0,5.74,-3.49,-2.01,1.04
东方电缆,603606,2022-05-25,54.25,57.52,57.57,53.95,69637,388157232.0,6.52,3.62,2.01,1.01
东方电缆,603606,2022-05-26,57.05,57.93,59.81,56.56,100352,588986432.0,5.65,0.71,0.41,1.46
东方电缆,603606,2022-05-27,57.96,56.45,59.19,56.15,62354,358131840.0,5.25,-2.55,-1.48,0.91
东方电缆,603606,2022-05-30,56.85,56.07,57.17,55.69,52634,296668464.0,2.62,-0.67,-0.38,0.77
东方电缆,603606,2022-05-31,57.25,57.76,58.54,56.18,114836,663619232.0,4.21,3.01,1.69,1.67
东方电缆,603606,2022-06-01,56.91,56.14,57.54,55.68,73153,413970640.0,3.22,-2.8,-1.62,1.06
东方电缆,603606,2022-06-02,56.05,58.9,60.27,55.54,110926,651474880.0,8.43,4.92,2.76,1.61
东方电缆,603606,2022-06-06,58.91,60.71,61.25,58.64,114654,692237168.0,4.43,3.07,1.81,1.67
东方电缆,603606,2022-06-07,60.35,59.36,61.57,58.75,91640,548416144.0,4.65,-2.22,-1.35,1.33
东方电缆,603606,2022-06-08,60.53,58.22,60.53,56.53,97293,566768480.0,6.74,-1.92,-1.14,1.41
东方电缆,603606,2022-06-09,58.22,56.28,58.85,55.71,94496,537585392.0,5.39,-3.33,-1.94,1.37
东方电缆,603606,2022-06-10,55.76,57.75,58.13,55.55,77692,448142896.0,4.58,2.61,1.47,1.13
东方电缆,603606,2022-06-13,56.55,58.69,60.16,56.54,66494,390937216.0,6.27,1.63,0.94,0.97
东方电缆,603606,2022-06-14,57.96,57.56,58.1,55.23,74013,420486688.0,4.89,-1.93,-1.13,1.08
东方电缆,603606,2022-06-15,57.56,56.31,58.07,54.95,84278,476468832.0,5.42,-2.17,-1.25,1.23
东方电缆,603606,2022-06-16,56.32,59.7,61.75,56.31,122458,728982000.0,9.66,6.02,3.39,1.78
东方电缆,603606,2022-06-17,59.19,65.7,65.7,59.19,215091,1384709824.0,10.9,10.05,6.0,3.13
东方电缆,603606,2022-06-20,66.94,66.56,67.74,64.75,169702,1133976416.0,4.55,1.31,0.86,2.47
东方电缆,603606,2022-06-21,65.51,65.45,66.05,62.9,153098,994926928.0,4.73,-1.67,-1.11,2.23
东方电缆,603606,2022-06-22,64.72,65.58,67.75,64.72,133168,883836832.0,4.63,0.2,0.13,1.94
东方电缆,603606,2022-06-23,65.28,66.52,67.22,63.07,124509,817864240.0,6.33,1.43,0.94,1.81
东方电缆,603606,2022-06-24,66.65,70.65,71.81,66.65,177153,1242135216.0,7.76,6.21,4.13,2.58
东方电缆,603606,2022-06-27,70.69,74.47,75.63,69.65,160769,1173457824.0,8.46,5.41,3.82,2.34
东方电缆,603606,2022-06-28,72.98,73.51,75.25,72.69,84398,622816272.0,3.44,-1.29,-0.96,1.23
东方电缆,603606,2022-06-29,72.55,71.67,75.24,71.55,112331,823842672.0,5.02,-2.5,-1.84,1.63
东方电缆,603606,2022-06-30,72.64,76.35,77.78,72.35,116199,883308960.0,7.58,6.53,4.68,1.69
东方电缆,603606,2022-07-01,75.49,75.23,76.35,74.26,65122,490319952.0,2.74,-1.47,-1.12,0.95
东方电缆,603606,2022-07-04,73.91,74.44,75.3,72.21,120174,889707728.0,4.11,-1.05,-0.79,1.75
东方电缆,603606,2022-07-05,73.9,76.9,76.9,72.93,95950,725052848.0,5.33,3.3,2.46,1.4
东方电缆,603606,2022-07-06,77.75,78.75,81.42,77.25,134707,1067627856.0,5.42,2.41,1.85,1.96
东方电缆,603606,2022-07-07,77.35,78.85,80.25,75.81,95474,746113008.0,5.64,0.13,0.1,1.39
东方电缆,603606,2022-07-08,79.27,76.75,79.65,76.03,89211,692280304.0,4.59,-2.66,-2.1,1.3
东方电缆,603606,2022-07-11,75.62,75.7,77.48,73.48,105331,791849472.0,5.21,-1.37,-1.05,1.53
东方电缆,603606,2022-07-12,75.41,76.84,79.75,74.97,119571,929083084.0,6.31,1.51,1.14,1.74
东方电缆,603606,2022-07-13,76.81,78.95,80.87,75.75,122954,980265662.0,6.66,2.75,2.11,1.79
东方电缆,603606,2022-07-14,79.75,83.95,84.3,79.23,132762,1101591455.0,6.42,6.33,5.0,1.93
东方电缆,603606,2022-07-15,83.35,83.65,85.93,80.35,106108,889669577.0,6.65,-0.36,-0.3,1.54
东方电缆,603606,2022-07-18,83.78,85.83,86.31,82.26,97291,825650454.0,4.84,2.61,2.18,1.41
东方电缆,603606,2022-07-19,84.25,83.86,87.45,82.55,124650,1055927697.0,5.71,-2.3,-1.97,1.81
东方电缆,603606,2022-07-20,83.25,86.57,88.25,81.95,113037,973406674.0,7.51,3.23,2.71,1.64
东方电缆,603606,2022-07-21,86.27,84.4,86.75,83.14,112641,954089724.0,4.17,-2.51,-2.17,1.64
东方电缆,603606,2022-07-22,84.33,83.63,86.78,82.57,109392,923590791.0,4.99,-0.91,-0.77,1.59
东方电缆,603606,2022-07-25,83.63,80.43,83.75,79.3,123552,1000109467.0,5.32,-3.83,-3.2,1.8
东方电缆,603606,2022-07-26,79.75,80.9,83.05,78.28,160774,1304804283.0,5.93,0.58,0.47,2.34
东方电缆,603606,2022-07-27,81.09,81.29,82.17,75.55,212822,1693804139.0,8.18,0.48,0.39,3.09
东方电缆,603606,2022-07-28,81.78,77.06,82.41,77.05,171379,1350582479.0,6.59,-5.2,-4.23,2.49
东方电缆,603606,2022-07-29,76.5,79.74,81.35,76.23,153577,1229316657.0,6.64,3.48,2.68,2.23
东方电缆,603606,2022-08-01,78.85,79.55,81.73,77.63,101245,809747983.0,5.14,-0.24,-0.19,1.47
东方电缆,603606,2022-08-02,77.91,78.53,81.25,77.33,90278,716550343.0,4.93,-1.28,-1.02,1.31
东方电缆,603606,2022-08-03,79.61,78.22,82.41,77.83,135497,1084541760.0,5.83,-0.39,-0.31,1.97
东方电缆,603606,2022-08-04,79.16,76.61,79.74,74.75,111643,858945628.0,6.38,-2.06,-1.61,1.62
东方电缆,603606,2022-08-05,76.95,75.09,77.64,73.53,147503,1114769515.0,5.36,-1.98,-1.52,2.14
东方电缆,603606,2022-08-08,71.65,76.42,79.2,71.65,180783,1384451773.0,10.05,1.77,1.33,2.63
东方电缆,603606,2022-08-09,75.97,80.05,82.22,74.55,169029,1359276866.0,10.04,4.75,3.63,2.46
东方电缆,603606,2022-08-10,81.38,75.99,81.38,75.27,204322,1584601472.0,7.63,-5.07,-4.06,2.97
东方电缆,603606,2022-08-11,75.98,75.61,77.55,74.71,116666,886932975.0,3.74,-0.5,-0.38,1.7
东方电缆,603606,2022-08-12,75.55,74.35,75.6,72.47,129101,958042668.0,4.14,-1.67,-1.26,1.88
东方电缆,603606,2022-08-15,73.72,77.87,79.63,73.35,127200,991875470.0,8.45,4.73,3.52,1.85
东方电缆,603606,2022-08-16,78.18,79.9,82.61,78.18,116780,947620686.0,5.69,2.61,2.03,1.7
东方电缆,603606,2022-08-17,80.12,81.45,83.75,79.79,103944,857535659.0,4.96,1.94,1.55,1.51
东方电缆,603606,2022-08-18,82.45,82.61,83.25,80.8,79016,652783486.0,3.01,1.42,1.16,1.15
东方电缆,603606,2022-08-19,81.86,80.66,82.52,80.35,61730,504192951.0,2.63,-2.36,-1.95,0.9
东方电缆,603606,2022-08-22,79.85,80.4,81.15,77.81,72792,579256672.0,4.14,-0.32,-0.26,1.06
东方电缆,603606,2022-08-23,80.52,80.75,81.24,78.95,55012,441738487.0,2.85,0.44,0.35,0.8
东方电缆,603606,2022-08-24,79.35,77.95,80.64,76.73,74889,590329383.0,4.84,-3.47,-2.8,1.09
东方电缆,603606,2022-08-25,77.96,74.85,78.35,73.9,92789,698075217.0,5.71,-3.98,-3.1,1.35
东方电缆,603606,2022-08-26,74.96,76.1,77.64,73.81,76857,585848430.0,5.12,1.67,1.25,1.12
东方电缆,603606,2022-08-29,74.56,77.96,79.74,74.23,63647,497285466.0,7.24,2.44,1.86,0.93
东方电缆,603606,2022-08-30,77.95,77.7,80.26,76.25,80365,635004080.0,5.14,-0.33,-0.26,1.17
东方电缆,603606,2022-08-31,77.63,71.42,78.55,70.75,138619,1015300282.0,10.04,-8.08,-6.28,2.02
东方电缆,603606,2022-09-01,72.35,75.15,76.26,72.08,104958,788362610.0,5.85,5.22,3.73,1.53
东方电缆,603606,2022-09-02,75.35,73.83,75.75,71.54,74900,553611804.0,5.6,-1.76,-1.32,1.09
东方电缆,603606,2022-09-05,74.75,78.5,79.11,74.55,106376,829230156.0,6.18,6.33,4.67,1.55
东方电缆,603606,2022-09-06,79.15,82.9,84.36,78.6,148350,1215763444.0,7.34,5.61,4.4,2.16
东方电缆,603606,2022-09-07,82.25,85.93,86.44,81.95,83699,714606049.0,5.42,3.66,3.03,1.22
东方电缆,603606,2022-09-08,85.25,84.47,86.61,83.54,57719,489498762.0,3.57,-1.7,-1.46,0.84
东方电缆,603606,2022-09-09,84.22,83.19,84.22,80.87,79316,659351551.0,3.97,-1.52,-1.28,1.15
东方电缆,603606,2022-09-13,84.02,84.0,84.62,81.75,55270,463325488.0,3.45,0.97,0.81,0.8
东方电缆,603606,2022-09-14,82.87,84.0,84.85,81.93,49275,412146289.0,3.48,0.0,0.0,0.72
东方电缆,603606,2022-09-15,84.81,78.55,85.25,76.92,127597,1012098853.0,9.92,-6.49,-5.45,1.86
东方电缆,603606,2022-09-16,77.78,77.52,80.38,76.9,67709,533698580.0,4.43,-1.31,-1.03,0.98
东方电缆,603606,2022-09-19,75.85,76.55,78.26,74.97,59628,457075963.0,4.24,-1.25,-0.97,0.87
东方电缆,603606,2022-09-20,77.24,77.49,80.55,77.24,57323,451197267.0,4.32,1.23,0.94,0.83
东方电缆,603606,2022-09-21,77.03,75.45,78.63,75.26,61549,473250445.0,4.35,-2.63,-2.04,0.89
东方电缆,603606,2022-09-22,74.55,75.74,77.05,72.75,74410,562718185.0,5.7,0.38,0.29,1.08
东方电缆,603606,2022-09-23,74.87,73.91,76.51,71.63,95996,707069659.0,6.44,-2.42,-1.83,1.4
东方电缆,603606,2022-09-26,72.46,75.03,77.51,72.46,89182,676021990.0,6.83,1.52,1.12,1.3
东方电缆,603606,2022-09-27,76.75,76.87,79.05,75.25,135190,1043207931.0,5.06,2.45,1.84,1.97
东方电缆,603606,2022-09-28,77.01,74.15,77.63,73.55,66103,495848136.0,5.31,-3.54,-2.72,0.96
东方电缆,603606,2022-09-29,75.04,74.52,75.36,72.25,64137,477455907.0,4.19,0.5,0.37,0.93
东方电缆,603606,2022-09-30,74.46,69.48,74.65,68.75,168558,1194330341.0,7.92,-6.76,-5.04,2.45
东方电缆,603606,2022-10-10,69.19,69.09,71.03,67.75,66193,459537231.0,4.72,-0.56,-0.39,0.96
东方电缆,603606,2022-10-11,69.35,70.61,71.77,68.75,71031,504368526.0,4.37,2.2,1.52,1.03
东方电缆,603606,2022-10-12,70.67,75.55,76.24,69.85,111920,818518083.0,9.05,7.0,4.94,1.63
东方电缆,603606,2022-10-13,74.84,76.68,78.22,73.96,102353,790464446.0,5.64,1.5,1.13,1.49
东方电缆,603606,2022-10-14,77.23,77.43,77.94,73.6,126638,966670314.0,5.66,0.98,0.75,1.84
东方电缆,603606,2022-10-17,76.75,76.84,77.31,74.34,71117,543374089.0,3.84,-0.76,-0.59,1.03
东方电缆,603606,2022-10-18,77.6,80.15,80.91,77.2,88309,705218288.0,4.83,4.31,3.31,1.28
东方电缆,603606,2022-10-19,79.75,77.35,80.38,77.29,90139,708213792.0,3.86,-3.49,-2.8,1.31
东方电缆,603606,2022-10-20,77.35,75.24,77.7,74.6,84484,640682036.0,4.01,-2.73,-2.11,1.23
东方电缆,603606,2022-10-21,77.49,82.26,82.79,77.49,177726,1455962476.0,7.04,9.33,7.02,2.58
东方电缆,603606,2022-10-24,82.96,81.22,83.75,80.3,107379,884289398.0,4.19,-1.26,-1.04,1.56
东方电缆,603606,2022-10-25,80.62,80.67,82.75,79.25,70948,577953922.0,4.31,-0.68,-0.55,1.03
东方电缆,603606,2022-10-26,82.08,77.18,82.45,76.65,141270,1106359921.0,7.19,-4.33,-3.49,2.05
东方电缆,603606,2022-10-27,77.14,74.39,77.75,71.85,154781,1155049643.0,7.64,-3.61,-2.79,2.25
东方电缆,603606,2022-10-28,71.91,77.93,80.37,71.71,189171,1479383392.0,11.64,4.76,3.54,2.75
东方电缆,603606,2022-10-31,76.92,76.75,80.61,75.25,90463,704066701.0,6.88,-1.51,-1.18,1.32
东方电缆,603606,2022-11-01,76.25,76.15,77.74,73.26,89128,673928141.0,5.84,-0.78,-0.6,1.3
东方电缆,603606,2022-11-02,76.25,75.45,77.15,74.89,92172,698633101.0,2.97,-0.92,-0.7,1.34
东方电缆,603606,2022-11-03,74.76,73.35,75.75,72.75,161146,1194245519.0,3.98,-2.78,-2.1,2.34
东方电缆,603606,2022-11-04,73.9,75.3,77.13,73.9,159949,1219247257.0,4.4,2.66,1.95,2.33
东方电缆,603606,2022-11-07,75.48,73.96,75.48,68.93,267187,1925337481.0,8.7,-1.78,-1.34,3.89
东方电缆,603606,2022-11-08,73.25,76.13,77.75,73.01,153487,1164777010.0,6.41,2.93,2.17,2.23
东方电缆,603606,2022-11-09,76.15,74.75,76.73,73.43,85070,639540163.0,4.33,-1.81,-1.38,1.24
东方电缆,603606,2022-11-10,74.87,74.98,77.08,74.35,87143,661210125.0,3.65,0.31,0.23,1.27
东方电缆,603606,2022-11-11,77.25,75.31,77.7,74.25,68362,518966318.0,4.6,0.44,0.33,0.99
东方电缆,603606,2022-11-14,73.82,73.53,76.05,72.25,72439,537694478.0,5.05,-2.36,-1.78,1.05
东方电缆,603606,2022-11-15,72.95,75.15,75.63,72.9,72854,546013220.0,3.71,2.2,1.62,1.06
东方电缆,603606,2022-11-16,74.75,74.15,75.25,73.25,50928,377561569.0,2.66,-1.33,-1.0,0.74
东方电缆,603606,2022-11-17,73.5,70.75,73.95,69.95,121569,867526701.0,5.39,-4.59,-3.4,1.77
东方电缆,603606,2022-11-18,70.75,71.24,71.63,68.35,94261,664871970.0,4.64,0.69,0.49,1.37
东方电缆,603606,2022-11-21,70.85,69.93,72.08,69.4,72475,512085047.0,3.76,-1.84,-1.31,1.05
东方电缆,603606,2022-11-22,69.94,68.64,69.95,68.25,62496,431341410.0,2.43,-1.84,-1.29,0.91
东方电缆,603606,2022-11-23,68.41,70.72,71.3,66.52,102625,711034779.0,6.96,3.03,2.08,1.49
东方电缆,603606,2022-11-24,71.25,70.77,72.95,70.75,73997,532574383.0,3.11,0.07,0.05,1.08
东方电缆,603606,2022-11-25,70.65,68.22,71.11,67.96,81469,566049338.0,4.45,-3.6,-2.55,1.18
东方电缆,603606,2022-11-28,66.75,69.96,70.93,66.75,89506,626531187.0,6.13,2.55,1.74,1.3
东方电缆,603606,2022-11-29,69.35,69.68,70.53,69.35,65560,458886947.0,1.69,-0.4,-0.28,0.95
东方电缆,603606,2022-11-30,69.75,70.71,70.71,68.35,70814,494338559.0,3.39,1.48,1.03,1.03
东方电缆,603606,2022-12-01,70.29,69.12,71.25,68.91,96619,679662991.0,3.31,-2.25,-1.59,1.4
东方电缆,603606,2022-12-02,68.45,70.85,71.43,68.45,90323,639536355.0,4.31,2.5,1.73,1.31
东方电缆,603606,2022-12-05,71.28,68.05,71.3,67.25,118104,809617996.0,5.72,-3.95,-2.8,1.72
东方电缆,603606,2022-12-06,67.4,67.63,68.25,65.06,97852,655275391.0,4.69,-0.62,-0.42,1.42
东方电缆,603606,2022-12-07,67.35,66.47,68.05,65.88,80904,542917111.0,3.21,-1.72,-1.16,1.18
东方电缆,603606,2022-12-08,65.93,67.88,68.83,65.93,95354,649775492.0,4.36,2.12,1.41,1.39
东方电缆,603606,2022-12-09,67.73,67.34,68.5,66.45,105716,713309920.0,3.02,-0.8,-0.54,1.54
东方电缆,603606,2022-12-12,65.75,66.49,66.72,63.77,121934,799137965.0,4.38,-1.26,-0.85,1.77
东方电缆,603606,2022-12-13,66.75,64.06,67.25,63.71,89675,583776823.0,5.32,-3.65,-2.43,1.3
东方电缆,603606,2022-12-14,63.81,63.23,64.45,63.0,65748,418370381.0,2.26,-1.3,-0.83,0.96
东方电缆,603606,2022-12-15,63.04,64.17,64.2,62.12,69942,446312559.0,3.29,1.49,0.94,1.02
东方电缆,603606,2022-12-16,63.75,64.96,64.96,63.35,81127,523503763.0,2.51,1.23,0.79,1.18
东方电缆,603606,2022-12-19,64.95,67.0,68.1,64.44,111032,743359542.0,5.63,3.14,2.04,1.61
东方电缆,603606,2022-12-20,67.11,68.41,69.41,65.96,96303,659815302.0,5.15,2.1,1.41,1.4
东方电缆,603606,2022-12-21,68.41,68.45,70.04,67.36,75694,522147563.0,3.92,0.06,0.04,1.1
东方电缆,603606,2022-12-22,68.26,61.58,68.75,61.58,217286,1395752974.0,10.47,-10.04,-6.87,3.16
东方电缆,603606,2022-12-23,59.28,58.85,61.58,58.5,178064,1065478370.0,5.0,-4.43,-2.73,2.59
东方电缆,603606,2022-12-26,58.94,64.2,64.65,58.75,148109,934607724.0,10.03,9.09,5.35,2.15
东方电缆,603606,2022-12-27,64.75,65.89,67.04,63.48,107788,710542497.0,5.55,2.63,1.69,1.57
东方电缆,603606,2022-12-28,66.24,65.89,66.3,64.28,95610,626589414.0,3.07,0.0,0.0,1.39
东方电缆,603606,2022-12-29,65.75,66.0,66.23,65.01,48226,318102670.0,1.85,0.17,0.11,0.7
东方电缆,603606,2022-12-30,66.99,67.58,68.35,65.83,98612,669748475.0,3.82,2.39,1.58,1.43
东方电缆,603606,2023-01-03,67.65,69.76,70.89,66.33,115420,801126653.0,6.75,3.23,2.18,1.68
东方电缆,603606,2023-01-04,69.84,68.3,70.86,67.25,90580,622376414.0,5.17,-2.09,-1.46,1.32
东方电缆,603606,2023-01-05,68.25,68.64,69.41,67.57,64238,442079179.0,2.69,0.5,0.34,0.93
东方电缆,603606,2023-01-06,68.5,69.7,70.56,67.75,75761,529337201.0,4.09,1.54,1.06,1.1
东方电缆,603606,2023-01-09,69.68,68.75,70.75,68.1,76517,531891813.0,3.8,-1.36,-0.95,1.11
东方电缆,603606,2023-01-10,68.73,69.2,69.85,68.21,64363,447364431.0,2.39,0.65,0.45,0.94
东方电缆,603606,2023-01-11,68.72,68.46,69.54,67.65,51558,354890018.0,2.73,-1.07,-0.74,0.75
东方电缆,603606,2023-01-12,69.3,68.79,72.21,68.6,77267,542452378.0,5.27,0.48,0.33,1.12
东方电缆,603606,2023-01-13,69.26,68.04,69.26,67.56,57621,394413285.0,2.47,-1.09,-0.75,0.84
东方电缆,603606,2023-01-16,68.04,68.18,69.03,67.45,55131,378318899.0,2.32,0.21,0.14,0.8
东方电缆,603606,2023-01-17,68.25,67.3,69.01,66.55,84406,571472499.0,3.61,-1.29,-0.88,1.23
东方电缆,603606,2023-01-18,67.33,66.92,67.66,66.45,54035,363620225.0,1.8,-0.56,-0.38,0.79
东方电缆,603606,2023-01-19,66.91,64.03,67.25,63.47,177894,1149613666.0,5.65,-4.32,-2.89,2.59
东方电缆,603606,2023-01-20,64.05,63.95,65.93,63.64,109682,707774583.0,3.58,-0.12,-0.08,1.59
东方电缆,603606,2023-01-30,65.13,63.34,65.9,62.75,174089,1121955855.0,4.93,-0.95,-0.61,2.53
东方电缆,603606,2023-01-31,63.65,63.9,65.06,63.15,148930,955520362.0,3.02,0.88,0.56,2.17
东方电缆,603606,2023-02-01,64.05,62.98,64.25,62.15,142799,900929722.0,3.29,-1.44,-0.92,2.08
东方电缆,603606,2023-02-02,62.85,60.96,62.85,59.35,284124,1733014727.0,5.56,-3.21,-2.02,4.13
东方电缆,603606,2023-02-03,60.75,57.73,60.75,55.08,485643,2773047797.0,9.3,-5.3,-3.23,7.06
东方电缆,603606,2023-02-06,56.74,57.87,58.2,55.58,259571,1481376136.0,4.54,0.24,0.14,3.77
东方电缆,603606,2023-02-07,57.55,57.25,58.33,57.07,155061,896390787.0,2.18,-1.07,-0.62,2.25
东方电缆,603606,2023-02-08,57.06,58.54,59.13,57.05,192848,1128517264.0,3.63,2.25,1.29,2.8
东方电缆,603606,2023-02-09,58.48,58.83,59.08,57.3,157398,924840990.0,3.04,0.5,0.29,2.29
东方电缆,603606,2023-02-10,58.52,57.89,58.88,57.57,108666,635032726.0,2.23,-1.6,-0.94,1.58
东方电缆,603606,2023-02-13,57.91,57.49,58.53,57.09,179564,1039485609.0,2.49,-0.69,-0.4,2.61
东方电缆,603606,2023-02-14,57.25,57.12,57.7,56.55,124669,712401955.0,2.0,-0.64,-0.37,1.81
东方电缆,603606,2023-02-15,57.08,56.44,57.4,56.31,90224,512862602.0,1.91,-1.19,-0.68,1.31
东方电缆,603606,2023-02-16,56.38,55.59,56.83,55.15,149859,842638397.0,2.98,-1.51,-0.85,2.18
东方电缆,603606,2023-02-17,55.54,54.53,56.07,54.17,130859,722817565.0,3.42,-1.91,-1.06,1.9
东方电缆,603606,2023-02-20,54.53,54.14,54.73,53.13,137229,744335750.0,2.93,-0.72,-0.39,2.0
东方电缆,603606,2023-02-21,54.16,55.04,56.11,53.65,140924,773534361.0,4.54,1.66,0.9,2.05
东方电缆,603606,2023-02-22,54.57,54.77,55.43,54.36,88275,487191444.0,1.94,-0.49,-0.27,1.28
东方电缆,603606,2023-02-23,54.73,55.74,56.12,54.66,129988,725254809.0,2.67,1.77,0.97,1.89
东方电缆,603606,2023-02-24,55.64,54.85,55.74,54.56,91729,506641781.0,2.12,-1.6,-0.89,1.33
东方电缆,603606,2023-02-27,54.73,55.15,55.95,54.02,99665,552949740.0,3.52,0.55,0.3,1.45
东方电缆,603606,2023-02-28,55.25,54.75,55.5,53.85,104812,572246357.0,2.99,-0.73,-0.4,1.52
东方电缆,603606,2023-03-01,54.49,54.13,54.62,53.86,86195,468325815.0,1.39,-1.13,-0.62,1.25
东方电缆,603606,2023-03-02,54.13,53.66,54.72,53.64,94000,510440438.0,2.0,-0.87,-0.47,1.37
东方电缆,603606,2023-03-03,53.6,53.15,54.1,53.03,100831,541191314.0,1.99,-0.95,-0.51,1.47
东方电缆,603606,2023-03-06,53.15,54.99,55.25,52.78,182117,991941702.0,4.65,3.46,1.84,2.65
东方电缆,603606,2023-03-07,54.85,52.95,54.93,52.95,139539,750635985.0,3.6,-3.71,-2.04,2.03
东方电缆,603606,2023-03-08,52.76,52.58,53.87,52.25,88959,472125262.0,3.06,-0.7,-0.37,1.29
