股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
东方电缆,603606,2023-03-09,52.31,51.65,52.84,51.55,100972,526607474.0,2.45,-1.77,-0.93,1.47
东方电缆,603606,2023-03-10,50.15,50.18,51.27,49.09,204765,1028635079.0,4.22,-2.85,-1.47,2.98
东方电缆,603606,2023-03-13,49.99,49.6,50.71,49.05,128576,640735759.0,3.31,-1.16,-0.58,1.87
东方电缆,603606,2023-03-14,49.75,48.51,50.17,47.65,186070,907597610.0,5.08,-2.2,-1.09,2.71
东方电缆,603606,2023-03-15,48.61,49.24,49.94,48.56,115158,571451765.0,2.84,1.5,0.73,1.67
东方电缆,603606,2023-03-16,48.77,47.5,49.03,47.2,123605,594204885.0,3.72,-3.53,-1.74,1.8
东方电缆,603606,2023-03-17,47.75,47.25,48.01,47.11,94263,450072751.0,1.89,-0.53,-0.25,1.37
东方电缆,603606,2023-03-20,47.25,48.19,49.26,46.52,169154,816379332.0,5.8,1.99,0.94,2.46
东方电缆,603606,2023-03-21,48.2,48.83,48.91,47.63,98718,478641134.0,2.66,1.33,0.64,1.44
东方电缆,603606,2023-03-22,48.83,48.73,49.52,48.52,80829,397447278.0,2.05,-0.2,-0.1,1.18
东方电缆,603606,2023-03-23,48.45,47.63,48.7,47.4,129246,623112125.0,2.67,-2.26,-1.1,1.88
东方电缆,603606,2023-03-24,47.63,47.85,48.23,46.14,156841,749770616.0,4.39,0.46,0.22,2.28
东方电缆,603606,2023-03-27,47.78,48.4,49.03,47.08,155649,753327565.0,4.08,1.15,0.55,2.26
东方电缆,603606,2023-03-28,48.43,47.68,49.12,47.63,126757,616712334.0,3.08,-1.49,-0.72,1.84
东方电缆,603606,2023-03-29,47.75,47.7,48.2,47.45,83174,399596906.0,1.57,0.04,0.02,1.21
东方电缆,603606,2023-03-30,47.47,47.96,48.24,47.41,86826,417141452.0,1.74,0.55,0.26,1.26
东方电缆,603606,2023-03-31,48.1,49.06,49.42,47.81,146709,721303623.0,3.36,2.29,1.1,2.13
东方电缆,603606,2023-04-03,48.76,47.93,48.94,47.33,136485,658241883.0,3.28,-2.3,-1.13,1.98
东方电缆,603606,2023-04-04,47.85,46.85,47.93,46.64,122732,581144068.0,2.69,-2.25,-1.08,1.78
东方电缆,603606,2023-04-06,46.42,46.95,47.35,46.15,75693,355024377.0,2.56,0.21,0.1,1.1
东方电缆,603606,2023-04-07,46.75,46.7,47.9,46.55,90613,430562792.0,2.88,-0.53,-0.25,1.32
东方电缆,603606,2023-04-10,46.77,46.77,47.93,46.64,94494,447399996.0,2.76,0.15,0.07,1.37
东方电缆,603606,2023-04-11,46.79,46.22,46.85,45.75,90700,420168774.0,2.35,-1.18,-0.55,1.32
东方电缆,603606,2023-04-12,45.91,45.45,46.6,45.35,80965,372041112.0,2.7,-1.67,-0.77,1.18
东方电缆,603606,2023-04-13,45.47,45.06,46.06,44.92,65706,299072428.0,2.51,-0.86,-0.39,0.96
东方电缆,603606,2023-04-14,44.83,44.99,45.4,44.67,64577,292729983.0,1.62,-0.16,-0.07,0.94
东方电缆,603606,2023-04-17,44.9,45.63,46.17,44.89,92685,425846893.0,2.85,1.42,0.64,1.35
东方电缆,603606,2023-04-18,45.65,45.28,46.04,45.06,97999,448402594.0,2.15,-0.77,-0.35,1.42
东方电缆,603606,2023-04-19,45.05,44.44,45.05,44.2,90945,407071469.0,1.88,-1.86,-0.84,1.32
东方电缆,603606,2023-04-20,44.52,43.44,44.52,43.29,88442,387501401.0,2.77,-2.25,-1.0,1.29
东方电缆,603606,2023-04-21,43.34,41.8,43.89,41.68,127555,546066256.0,5.09,-3.78,-1.64,1.85
东方电缆,603606,2023-04-24,42.9,46.01,46.01,42.9,168959,772534439.0,7.44,10.07,4.21,2.46
东方电缆,603606,2023-04-25,46.9,45.44,47.7,45.11,285428,1334981665.0,5.63,-1.24,-0.57,4.15
东方电缆,603606,2023-04-26,45.2,48.81,49.62,44.71,362609,1762408034.0,10.81,7.42,3.37,5.27
东方电缆,603606,2023-04-27,48.75,47.97,49.45,47.77,187523,912594070.0,3.44,-1.72,-0.84,2.73
东方电缆,603606,2023-04-28,48.0,46.85,48.2,45.88,144427,674973161.0,4.84,-2.33,-1.12,2.1
东方电缆,603606,2023-05-04,46.53,45.86,47.54,45.67,117498,543875123.0,3.99,-2.11,-0.99,1.71
东方电缆,603606,2023-05-05,45.63,43.75,45.63,43.2,149505,655823552.0,5.3,-4.6,-2.11,2.17
东方电缆,603606,2023-05-08,44.42,47.16,47.79,44.29,200689,931409571.0,8.0,7.79,3.41,2.92
东方电缆,603606,2023-05-09,47.15,46.14,47.15,45.79,121797,564304525.0,2.88,-2.16,-1.02,1.77
东方电缆,603606,2023-05-10,46.27,49.27,50.48,45.56,275359,1346558836.0,10.66,6.78,3.13,4.0
东方电缆,603606,2023-05-11,49.16,49.71,50.86,48.5,186200,924752095.0,4.79,0.89,0.44,2.71
东方电缆,603606,2023-05-12,49.64,49.21,50.74,48.9,172534,857913820.0,3.7,-1.01,-0.5,2.51
东方电缆,603606,2023-05-15,49.85,51.13,51.56,49.81,279483,1418659254.0,3.56,3.9,1.92,4.06
东方电缆,603606,2023-05-16,51.13,53.48,53.83,50.5,266322,1409092074.0,6.51,4.6,2.35,3.87
东方电缆,603606,2023-05-17,53.02,53.5,54.42,52.02,213586,1134773851.0,4.49,0.04,0.02,3.11
东方电缆,603606,2023-05-18,54.3,53.6,54.33,52.5,160506,852603035.0,3.42,0.19,0.1,2.33
东方电缆,603606,2023-05-19,53.0,52.4,53.11,51.79,119319,627388204.0,2.46,-2.24,-1.2,1.74
东方电缆,603606,2023-05-22,51.8,52.49,53.96,51.79,123769,654569164.0,4.14,0.17,0.09,1.8
东方电缆,603606,2023-05-23,52.87,52.06,53.18,52.01,71885,376994988.0,2.23,-0.82,-0.43,1.05
东方电缆,603606,2023-05-24,51.97,53.14,53.5,51.67,112693,596972061.0,3.52,2.07,1.08,1.64
东方电缆,603606,2023-05-25,52.41,54.18,54.19,51.83,123335,659082148.0,4.44,1.96,1.04,1.79
东方电缆,603606,2023-05-26,53.96,52.0,53.97,51.26,113578,594232925.0,5.0,-4.02,-2.18,1.65
东方电缆,603606,2023-05-29,51.87,50.51,52.01,50.37,124340,633143780.0,3.15,-2.87,-1.49,1.81
东方电缆,603606,2023-05-30,50.2,49.6,50.69,48.63,144244,711111882.0,4.08,-1.8,-0.91,2.1
东方电缆,603606,2023-05-31,49.82,49.0,50.4,48.9,82284,406334421.0,3.02,-1.21,-0.6,1.2
东方电缆,603606,2023-06-01,49.8,51.29,53.0,49.79,182914,951764706.0,6.55,4.67,2.29,2.66
东方电缆,603606,2023-06-02,50.83,51.91,53.38,50.83,117713,616025362.0,4.97,1.21,0.62,1.71
东方电缆,603606,2023-06-05,51.72,51.14,51.72,50.49,70143,357589484.0,2.37,-1.48,-0.77,1.02
东方电缆,603606,2023-06-06,51.1,50.1,51.32,49.84,68069,342732170.0,2.89,-2.03,-1.04,0.99
东方电缆,603606,2023-06-07,50.19,48.92,50.4,48.74,67860,333060793.0,3.31,-2.36,-1.18,0.99
东方电缆,603606,2023-06-08,49.08,48.57,49.9,48.32,65422,319578566.0,3.23,-0.72,-0.35,0.95
东方电缆,603606,2023-06-09,48.47,50.73,51.95,47.88,200945,1009520228.0,8.38,4.45,2.16,2.92
东方电缆,603606,2023-06-12,48.0,45.66,48.01,45.66,210751,965507575.0,4.63,-9.99,-5.07,3.06
东方电缆,603606,2023-06-13,45.01,46.35,47.85,45.01,172786,805852097.0,6.22,1.51,0.69,2.51
东方电缆,603606,2023-06-14,46.1,45.42,46.32,45.21,121099,551700697.0,2.39,-2.01,-0.93,1.76
东方电缆,603606,2023-06-15,45.45,47.9,48.13,45.45,131249,618178988.0,5.9,5.46,2.48,1.91
东方电缆,603606,2023-06-16,48.0,49.51,50.28,47.52,103688,506984945.0,5.76,3.36,1.61,1.51
东方电缆,603606,2023-06-19,49.53,49.0,49.89,48.39,78623,384635876.0,3.03,-1.03,-0.51,1.14
东方电缆,603606,2023-06-20,49.1,48.47,49.2,48.17,55774,270406362.0,2.1,-1.08,-0.53,0.81
东方电缆,603606,2023-06-21,48.51,47.86,49.37,47.75,53193,257116213.0,3.34,-1.26,-0.61,0.77
东方电缆,603606,2023-06-26,47.01,48.3,48.98,46.6,79204,379372191.0,4.97,0.92,0.44,1.15
东方电缆,603606,2023-06-27,48.95,47.91,49.46,47.7,52107,251898871.0,3.64,-0.81,-0.39,0.76
东方电缆,603606,2023-06-28,47.91,48.0,48.15,47.17,34189,163336200.0,2.05,0.19,0.09,0.5
东方电缆,603606,2023-06-29,47.88,48.06,48.6,47.27,52808,253402765.0,2.77,0.13,0.06,0.77
东方电缆,603606,2023-06-30,47.83,49.03,49.75,47.45,79125,386830571.0,4.79,2.02,0.97,1.15
东方电缆,603606,2023-07-03,49.2,52.22,52.85,48.78,177865,910912950.0,8.3,6.51,3.19,2.59
东方电缆,603606,2023-07-04,52.25,50.78,52.4,50.31,90025,461111989.0,4.0,-2.76,-1.44,1.31
东方电缆,603606,2023-07-05,50.78,50.29,51.38,50.2,52339,264983857.0,2.32,-0.96,-0.49,0.76
东方电缆,603606,2023-07-06,50.7,49.68,50.75,49.36,60680,301957333.0,2.76,-1.21,-0.61,0.88
东方电缆,603606,2023-07-07,49.5,47.95,49.5,47.7,76692,370448600.0,3.62,-3.48,-1.73,1.12
东方电缆,603606,2023-07-10,48.19,47.69,48.35,47.3,67009,320152094.0,2.19,-0.54,-0.26,0.97
东方电缆,603606,2023-07-11,47.69,47.85,48.05,47.4,44358,211511781.0,1.36,0.34,0.16,0.65
东方电缆,603606,2023-07-12,47.85,47.18,47.85,46.8,49077,231639909.0,2.19,-1.4,-0.67,0.71
东方电缆,603606,2023-07-13,47.5,47.71,48.18,47.3,44452,212058795.0,1.87,1.12,0.53,0.65
东方电缆,603606,2023-07-14,47.79,46.88,47.99,46.7,65167,306378110.0,2.7,-1.74,-0.83,0.95
东方电缆,603606,2023-07-17,46.6,47.18,47.29,46.46,35686,167496832.0,1.77,0.64,0.3,0.52
东方电缆,603606,2023-07-18,47.0,46.01,47.0,45.5,92850,426591521.0,3.18,-2.48,-1.17,1.35
东方电缆,603606,2023-07-19,46.0,45.22,46.0,44.89,57700,261130894.0,2.41,-1.72,-0.79,0.84
东方电缆,603606,2023-07-20,45.38,45.11,45.99,45.01,34933,158895480.0,2.17,-0.24,-0.11,0.51
东方电缆,603606,2023-07-21,45.12,45.15,45.91,44.82,39901,180761463.0,2.42,0.09,0.04,0.58
东方电缆,603606,2023-07-24,45.24,44.62,45.25,44.3,28089,125699776.0,2.1,-1.17,-0.53,0.41
东方电缆,603606,2023-07-25,44.82,44.85,45.31,44.6,42298,189740004.0,1.59,0.52,0.23,0.62
东方电缆,603606,2023-07-26,44.85,45.23,45.28,44.52,37605,169017117.0,1.69,0.85,0.38,0.55
东方电缆,603606,2023-07-27,45.31,45.65,46.3,45.25,56513,258816835.0,2.32,0.93,0.42,0.82
东方电缆,603606,2023-07-28,45.79,45.81,45.83,44.92,40786,185862353.0,1.99,0.35,0.16,0.59
东方电缆,603606,2023-07-31,45.67,46.43,46.73,45.6,54404,252159933.0,2.47,1.35,0.62,0.79
东方电缆,603606,2023-08-01,46.45,46.31,46.62,46.0,28102,129737801.0,1.34,-0.26,-0.12,0.41
东方电缆,603606,2023-08-02,46.47,46.88,47.1,46.47,40240,188191734.0,1.36,1.23,0.57,0.59
东方电缆,603606,2023-08-03,46.46,47.64,47.79,46.39,50694,239380719.0,2.99,1.62,0.76,0.74
东方电缆,603606,2023-08-04,47.66,44.9,47.98,43.86,151505,690593233.0,8.65,-5.75,-2.74,2.2
东方电缆,603606,2023-08-07,45.98,44.99,46.44,44.86,107033,488853008.0,3.52,0.2,0.09,1.56
东方电缆,603606,2023-08-08,45.33,42.6,45.33,42.1,187657,805794803.0,7.18,-5.31,-2.39,2.73
东方电缆,603606,2023-08-09,42.56,42.4,43.2,42.2,73176,311396719.0,2.35,-0.47,-0.2,1.06
东方电缆,603606,2023-08-10,42.2,42.36,43.03,42.2,55245,234757815.0,1.96,-0.09,-0.04,0.8
东方电缆,603606,2023-08-11,42.36,41.7,42.51,41.5,57971,242302506.0,2.38,-1.56,-0.66,0.84
东方电缆,603606,2023-08-14,41.22,42.32,42.5,40.68,70260,291988636.0,4.36,1.49,0.62,1.02
东方电缆,603606,2023-08-15,42.0,41.45,42.25,41.12,38902,161828102.0,2.67,-2.06,-0.87,0.57
东方电缆,603606,2023-08-16,41.43,40.56,41.49,40.4,51285,208902628.0,2.63,-2.15,-0.89,0.75
东方电缆,603606,2023-08-17,40.5,40.94,41.27,40.33,43575,177910256.0,2.32,0.94,0.38,0.63
东方电缆,603606,2023-08-18,40.88,40.5,41.27,40.47,34273,140132609.0,1.95,-1.07,-0.44,0.5
东方电缆,603606,2023-08-21,40.22,40.27,40.75,39.91,39616,159793939.0,2.07,-0.57,-0.23,0.58
东方电缆,603606,2023-08-22,40.32,39.78,40.72,38.99,76270,302019776.0,4.3,-1.22,-0.49,1.11
东方电缆,603606,2023-08-23,39.49,38.4,39.59,38.36,57148,222267069.0,3.09,-3.47,-1.38,0.83
东方电缆,603606,2023-08-24,39.11,38.6,39.4,38.47,52529,204470350.0,2.42,0.52,0.2,0.76
东方电缆,603606,2023-08-25,38.44,37.92,38.72,37.8,42380,161735550.0,2.38,-1.76,-0.68,0.62
东方电缆,603606,2023-08-28,40.45,37.5,40.45,37.07,91409,348765557.0,8.91,-1.11,-0.42,1.33
东方电缆,603606,2023-08-29,37.5,38.18,38.48,37.26,62379,237185569.0,3.25,1.81,0.68,0.91
东方电缆,603606,2023-08-30,38.25,37.22,38.28,36.81,115501,432909693.0,3.85,-2.51,-0.96,1.68
东方电缆,603606,2023-08-31,37.22,37.0,37.22,36.6,53642,198044448.0,1.67,-0.59,-0.22,0.78
东方电缆,603606,2023-09-01,36.85,36.95,37.11,36.67,39643,146369939.0,1.19,-0.14,-0.05,0.58
东方电缆,603606,2023-09-04,37.13,37.44,37.45,36.62,66024,245337690.0,2.25,1.33,0.49,0.96
东方电缆,603606,2023-09-05,37.43,37.46,37.83,37.1,46732,174962557.0,1.95,0.05,0.02,0.68
东方电缆,603606,2023-09-06,37.44,37.23,37.44,36.82,41658,154729158.0,1.66,-0.61,-0.23,0.61
东方电缆,603606,2023-09-07,37.27,36.3,37.28,36.27,53860,196976362.0,2.71,-2.5,-0.93,0.78
东方电缆,603606,2023-09-08,36.0,35.76,36.25,35.45,51551,184396357.0,2.2,-1.49,-0.54,0.75
东方电缆,603606,2023-09-11,35.99,36.45,36.7,35.65,50340,182488346.0,2.94,1.93,0.69,0.73
东方电缆,603606,2023-09-12,36.34,36.54,36.73,36.07,39012,142224014.0,1.81,0.25,0.09,0.57
东方电缆,603606,2023-09-13,36.5,36.09,36.92,35.87,45839,166318899.0,2.87,-1.23,-0.45,0.67
东方电缆,603606,2023-09-14,36.1,35.38,36.25,35.2,54416,193748670.0,2.91,-1.97,-0.71,0.79
东方电缆,603606,2023-09-15,35.48,33.5,35.5,33.2,217133,733338083.0,6.5,-5.31,-1.88,3.16
东方电缆,603606,2023-09-18,33.65,33.93,34.48,33.35,133145,451925876.0,3.37,1.28,0.43,1.94
东方电缆,603606,2023-09-19,33.94,33.46,34.0,33.04,89837,299956047.0,2.83,-1.39,-0.47,1.31
东方电缆,603606,2023-09-20,33.43,33.0,33.83,33.0,51695,171876032.0,2.48,-1.37,-0.46,0.75
东方电缆,603606,2023-09-21,33.0,32.61,33.14,32.57,56810,185945463.0,1.73,-1.18,-0.39,0.83
东方电缆,603606,2023-09-22,32.68,33.4,33.49,32.6,65209,216063513.0,2.73,2.42,0.79,0.95
东方电缆,603606,2023-09-25,33.56,34.08,34.5,33.3,105240,356296932.0,3.59,2.04,0.68,1.53
东方电缆,603606,2023-09-26,35.02,35.18,36.36,34.71,166812,588092595.0,4.84,3.23,1.1,2.43
东方电缆,603606,2023-09-27,35.01,38.7,38.7,34.8,299903,1135982252.0,11.09,10.01,3.52,4.36
东方电缆,603606,2023-09-28,38.2,39.81,41.4,38.2,312163,1252093248.0,8.27,2.87,1.11,4.54
东方电缆,603606,2023-10-09,40.1,40.18,41.02,39.4,153594,620074638.0,4.07,0.93,0.37,2.23
东方电缆,603606,2023-10-10,40.18,39.65,40.54,39.53,100185,399232349.0,2.51,-1.32,-0.53,1.46
东方电缆,603606,2023-10-11,40.0,39.47,40.29,39.21,91161,362187692.0,2.72,-0.45,-0.18,1.33
东方电缆,603606,2023-10-12,39.46,41.94,43.13,39.24,204931,849166272.0,9.86,6.26,2.47,2.98
东方电缆,603606,2023-10-13,41.95,42.44,42.52,41.1,115572,483945072.0,3.39,1.19,0.5,1.68
东方电缆,603606,2023-10-16,42.36,41.67,42.72,41.31,70810,296022278.0,3.32,-1.81,-0.77,1.03
东方电缆,603606,2023-10-17,41.68,42.27,42.66,41.68,101471,428103290.0,2.35,1.44,0.6,1.48
东方电缆,603606,2023-10-18,41.53,40.68,41.88,40.39,105702,431707966.0,3.52,-3.76,-1.59,1.54
东方电缆,603606,2023-10-19,40.44,39.8,40.59,39.5,83200,332554248.0,2.68,-2.16,-0.88,1.21
东方电缆,603606,2023-10-20,39.7,41.85,43.06,39.51,183293,766678602.0,8.92,5.15,2.05,2.67
东方电缆,603606,2023-10-23,41.6,40.48,41.72,39.91,114265,463500406.0,4.32,-3.27,-1.37,1.66
东方电缆,603606,2023-10-24,40.0,41.0,41.93,39.8,106382,434314738.0,5.26,1.28,0.52,1.55
东方电缆,603606,2023-10-25,41.19,40.65,41.45,40.01,83051,339506371.0,3.51,-0.85,-0.35,1.21
东方电缆,603606,2023-10-26,39.8,42.29,42.87,39.01,161214,667125843.0,9.5,4.03,1.64,2.34
东方电缆,603606,2023-10-27,42.4,43.2,43.45,41.67,146187,626724319.0,4.21,2.15,0.91,2.13
东方电缆,603606,2023-10-30,43.24,43.22,43.68,41.5,135854,577866368.0,5.05,0.05,0.02,1.98
东方电缆,603606,2023-10-31,42.7,42.1,43.12,41.78,78706,332229790.0,3.1,-2.59,-1.12,1.14
东方电缆,603606,2023-11-01,41.99,43.93,45.15,41.88,153145,669579993.0,7.77,4.35,1.83,2.23
东方电缆,603606,2023-11-02,43.5,44.34,45.1,43.2,114443,505923925.0,4.33,0.93,0.41,1.66
东方电缆,603606,2023-11-03,44.4,45.85,46.46,44.3,129845,594432033.0,4.87,3.41,1.51,1.89
东方电缆,603606,2023-11-06,46.26,46.0,47.93,44.5,179388,820026569.0,7.48,0.33,0.15,2.61
东方电缆,603606,2023-11-07,45.52,45.76,46.01,44.95,78832,359364339.0,2.3,-0.52,-0.24,1.15
东方电缆,603606,2023-11-08,45.32,44.31,46.22,43.92,109702,491707338.0,5.03,-3.17,-1.45,1.6
东方电缆,603606,2023-11-09,44.02,44.69,45.17,44.0,65787,293703826.0,2.64,0.86,0.38,0.96
东方电缆,603606,2023-11-10,45.0,44.87,45.46,43.86,69500,311637460.0,3.58,0.4,0.18,1.01
东方电缆,603606,2023-11-13,45.08,44.62,45.67,44.05,65210,290271108.0,3.61,-0.56,-0.25,0.95
东方电缆,603606,2023-11-14,44.11,44.55,44.73,44.0,47311,209745453.0,1.64,-0.16,-0.07,0.69
东方电缆,603606,2023-11-15,44.97,45.39,45.92,44.58,71310,323277546.0,3.01,1.89,0.84,1.04
东方电缆,603606,2023-11-16,45.02,44.12,45.26,44.03,47600,211612751.0,2.71,-2.8,-1.27,0.69
东方电缆,603606,2023-11-17,44.06,44.0,44.38,43.44,44695,196386808.0,2.13,-0.27,-0.12,0.65
东方电缆,603606,2023-11-20,44.0,43.02,44.0,42.81,90800,392003006.0,2.7,-2.23,-0.98,1.32
东方电缆,603606,2023-11-21,43.03,41.92,43.26,41.73,136219,575931210.0,3.56,-2.56,-1.1,1.98
东方电缆,603606,2023-11-22,41.61,40.89,42.09,40.58,100399,411794566.0,3.6,-2.46,-1.03,1.46
东方电缆,603606,2023-11-23,40.85,40.85,41.03,40.35,58212,236905198.0,1.66,-0.1,-0.04,0.85
东方电缆,603606,2023-11-24,40.8,39.98,40.8,39.7,100571,402499141.0,2.69,-2.13,-0.87,1.46
东方电缆,603606,2023-11-27,40.0,39.91,40.35,39.17,68914,273261790.0,2.95,-0.18,-0.07,1.0
东方电缆,603606,2023-11-28,39.98,41.94,42.0,39.58,123861,510906543.0,6.06,5.09,2.03,1.8
东方电缆,603606,2023-11-29,41.67,41.42,42.25,41.18,65433,273437767.0,2.55,-1.24,-0.52,0.95
东方电缆,603606,2023-11-30,41.42,41.0,42.0,40.84,48115,198733551.0,2.8,-1.01,-0.42,0.7
东方电缆,603606,2023-12-01,40.99,41.01,41.23,40.21,47956,195201491.0,2.49,0.02,0.01,0.7
东方电缆,603606,2023-12-04,41.01,41.72,42.0,40.78,60156,249897650.0,2.97,1.73,0.71,0.87
东方电缆,603606,2023-12-05,42.3,43.13,45.09,42.3,164239,718463064.0,6.69,3.38,1.41,2.39
东方电缆,603606,2023-12-06,42.65,42.98,44.26,42.5,85003,368385482.0,4.08,-0.35,-0.15,1.24
东方电缆,603606,2023-12-07,42.97,41.88,42.97,41.17,95710,399638251.0,4.19,-2.56,-1.1,1.39
东方电缆,603606,2023-12-08,41.89,42.8,42.8,41.75,79370,334514132.0,2.51,2.2,0.92,1.15
东方电缆,603606,2023-12-11,42.1,43.25,43.42,41.45,72755,310520699.0,4.6,1.05,0.45,1.06
东方电缆,603606,2023-12-12,43.08,42.86,43.5,42.55,40250,172633683.0,2.2,-0.9,-0.39,0.59
东方电缆,603606,2023-12-13,42.5,42.11,42.85,42.0,35896,151789868.0,1.98,-1.75,-0.75,0.52
东方电缆,603606,2023-12-14,42.53,42.91,43.45,42.28,56170,241471796.0,2.78,1.9,0.8,0.82
东方电缆,603606,2023-12-15,42.5,41.8,43.43,41.11,72598,305255272.0,5.41,-2.59,-1.11,1.06
东方电缆,603606,2023-12-18,41.79,41.05,41.82,40.99,43625,180080312.0,1.99,-1.79,-0.75,0.63
东方电缆,603606,2023-12-19,41.04,41.41,41.9,40.75,36280,149912443.0,2.8,0.88,0.36,0.53
东方电缆,603606,2023-12-20,41.6,40.5,42.16,40.5,46340,190042201.0,4.01,-2.2,-0.91,0.67
东方电缆,603606,2023-12-21,40.3,41.05,41.12,39.78,71557,288427106.0,3.31,1.36,0.55,1.04
东方电缆,603606,2023-12-22,40.8,40.35,40.99,39.52,74815,301394442.0,3.58,-1.71,-0.7,1.09
东方电缆,603606,2023-12-25,40.18,41.3,41.75,40.05,52798,217794965.0,4.21,2.35,0.95,0.77
东方电缆,603606,2023-12-26,41.21,40.45,41.38,39.99,37708,152250031.0,3.37,-2.06,-0.85,0.55
东方电缆,603606,2023-12-27,40.58,40.31,40.88,40.2,32066,130005348.0,1.68,-0.35,-0.14,0.47
东方电缆,603606,2023-12-28,39.81,43.3,43.65,39.81,143709,609787335.0,9.53,7.42,2.99,2.09
东方电缆,603606,2023-12-29,43.6,42.75,43.69,42.57,63813,274010000.0,2.59,-1.27,-0.55,0.93
东方电缆,603606,2024-01-02,42.76,42.65,42.96,41.66,59731,253470915.0,3.04,-0.23,-0.1,0.87
东方电缆,603606,2024-01-03,42.6,41.3,42.6,41.0,64108,265726837.0,3.75,-3.17,-1.35,0.93
东方电缆,603606,2024-01-04,41.3,40.2,41.4,40.04,47532,192788343.0,3.29,-2.66,-1.1,0.69
东方电缆,603606,2024-01-05,40.12,37.57,40.16,37.1,144372,555129784.0,7.61,-6.54,-2.63,2.1
东方电缆,603606,2024-01-08,37.49,37.22,38.12,37.14,72805,273571662.0,2.61,-0.93,-0.35,1.06
东方电缆,603606,2024-01-09,37.3,36.8,37.8,36.47,69930,257976270.0,3.57,-1.13,-0.42,1.02
东方电缆,603606,2024-01-10,36.71,37.31,38.07,36.42,65957,246652399.0,4.48,1.39,0.51,0.96
东方电缆,603606,2024-01-11,37.58,38.77,39.19,37.3,75813,291005574.0,5.07,3.91,1.46,1.1
东方电缆,603606,2024-01-12,38.6,40.43,40.77,38.23,141605,568072978.0,6.55,4.28,1.66,2.06
东方电缆,603606,2024-01-15,40.2,39.07,40.37,38.69,83573,327894332.0,4.16,-3.36,-1.36,1.22
东方电缆,603606,2024-01-16,39.05,39.91,40.28,38.74,64592,256389006.0,3.94,2.15,0.84,0.94
东方电缆,603606,2024-01-17,39.66,38.96,39.81,38.76,40548,158550097.0,2.63,-2.38,-0.95,0.59
东方电缆,603606,2024-01-18,38.72,39.31,39.5,37.67,67144,257361859.0,4.7,0.9,0.35,0.98
东方电缆,603606,2024-01-19,39.2,37.59,39.56,37.58,69845,266419967.0,5.04,-4.38,-1.72,1.02
东方电缆,603606,2024-01-22,37.57,36.43,37.74,36.0,58969,217653283.0,4.63,-3.09,-1.16,0.86
东方电缆,603606,2024-01-23,36.43,38.8,39.76,36.43,127259,490585996.0,9.14,6.51,2.37,1.85
东方电缆,603606,2024-01-24,38.8,38.27,39.68,37.2,72903,278612734.0,6.39,-1.37,-0.53,1.06
东方电缆,603606,2024-01-25,38.49,38.18,38.49,37.02,72532,274090028.0,3.84,-0.24,-0.09,1.05
东方电缆,603606,2024-01-26,37.72,37.31,37.95,36.82,71665,267239618.0,2.96,-2.28,-0.87,1.04
东方电缆,603606,2024-01-29,37.36,35.39,37.5,35.0,93734,334238082.0,6.7,-5.15,-1.92,1.36
东方电缆,603606,2024-01-30,35.0,34.83,36.0,34.79,47108,166025278.0,3.42,-1.58,-0.56,0.68
