股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
玩美,PERF,2022-10-31,15.8,10.99,21.03,9.16,760141,11512995.0,0.0,0.0,0.0,0.54
玩美,PERF,2022-11-01,10.15,9.02,10.61,8.04,174132,1644486.0,23.38,-17.93,-1.97,0.12
玩美,PERF,2022-11-02,7.09,7.2,7.85,7.09,113482,842025.0,8.43,-20.18,-1.82,0.08
玩美,PERF,2022-11-03,7.3,7.25,7.62,7.09,59986,441842.0,7.36,0.69,0.05,0.04
玩美,PERF,2022-11-04,7.0,9.17,9.81,6.52,423407,3475519.0,45.38,26.48,1.92,0.3
玩美,PERF,2022-11-07,10.6,8.56,10.6,8.51,237215,2270470.0,22.79,-6.65,-0.61,0.17
玩美,PERF,2022-11-08,8.6,7.61,9.0,7.51,61181,505072.0,17.41,-11.1,-0.95,0.04
玩美,PERF,2022-11-09,7.15,7.29,7.53,7.15,61747,448559.0,4.99,-4.2,-0.32,0.04
玩美,PERF,2022-11-10,7.35,7.73,8.17,7.35,33672,255355.0,11.25,6.04,0.44,0.02
玩美,PERF,2022-11-11,7.45,7.12,8.1,7.0,28918,211748.0,14.23,-7.89,-0.61,0.02
玩美,PERF,2022-11-14,7.29,7.47,7.93,7.29,28868,218134.0,8.99,4.92,0.35,0.02
玩美,PERF,2022-11-15,7.35,9.95,12.75,7.35,935573,10153782.0,72.29,33.2,2.48,0.67
玩美,PERF,2022-11-16,10.13,8.93,10.25,8.81,143472,1324426.0,14.47,-10.25,-1.02,0.1
玩美,PERF,2022-11-17,8.4,9.95,12.45,8.4,945156,9911650.0,45.35,11.42,1.02,0.68
玩美,PERF,2022-11-18,9.41,8.59,10.7,8.5,510998,5069644.0,22.11,-13.67,-1.36,0.37
玩美,PERF,2022-11-21,8.11,8.66,8.89,8.0,194403,1626932.0,10.36,0.81,0.07,0.14
玩美,PERF,2022-11-22,8.64,5.27,8.85,4.9,703978,4581082.0,45.61,-39.15,-3.39,0.5
玩美,PERF,2022-11-23,5.75,7.34,8.3,5.57,3928231,28741912.0,51.8,39.28,2.07,2.81
玩美,PERF,2022-11-25,7.54,7.21,7.7,6.82,255375,1847227.0,11.99,-1.77,-0.13,0.18
玩美,PERF,2022-11-28,6.99,7.42,7.54,6.99,55358,400851.0,7.63,2.91,0.21,0.04
玩美,PERF,2022-11-29,7.82,7.3,7.82,7.12,45458,334004.0,9.43,-1.62,-0.12,0.03
玩美,PERF,2022-11-30,7.49,7.25,8.19,7.12,155094,1185383.0,14.66,-0.68,-0.05,0.11
玩美,PERF,2022-12-01,7.24,7.37,7.81,7.2,85173,634548.0,8.41,1.66,0.12,0.06
玩美,PERF,2022-12-02,7.31,7.2,7.67,7.2,95257,703301.0,6.38,-2.31,-0.17,0.07
玩美,PERF,2022-12-05,7.25,5.78,7.39,5.6,325319,2120073.0,24.86,-19.72,-1.42,0.23
玩美,PERF,2022-12-06,6.2,6.38,6.51,6.1,102491,646462.0,7.09,10.38,0.6,0.07
玩美,PERF,2022-12-07,6.5,6.3,6.5,6.04,27359,172783.0,7.21,-1.25,-0.08,0.02
玩美,PERF,2022-12-08,6.75,6.2,6.75,6.16,43813,282250.0,9.37,-1.59,-0.1,0.03
玩美,PERF,2022-12-09,6.17,6.1,6.69,6.09,27654,170756.0,9.68,-1.61,-0.1,0.02
玩美,PERF,2022-12-12,6.08,6.12,6.23,6.0,34546,210754.0,3.77,0.33,0.02,0.03
玩美,PERF,2022-12-13,6.26,6.12,6.6,6.12,15982,100239.0,7.84,0.0,0.0,0.01
玩美,PERF,2022-12-14,6.5,6.3,6.6,6.3,45027,288364.0,4.9,2.94,0.18,0.04
玩美,PERF,2022-12-15,6.25,6.4,6.54,6.25,54954,351760.0,4.6,1.59,0.1,0.05
玩美,PERF,2022-12-16,6.5,6.55,6.9,6.5,54614,362485.0,6.25,2.34,0.15,0.05
玩美,PERF,2022-12-19,7.0,7.02,7.41,6.98,109111,773486.0,6.56,7.18,0.47,0.09
玩美,PERF,2022-12-20,7.06,7.0,7.32,6.92,63165,443452.0,5.7,-0.28,-0.02,0.05
玩美,PERF,2022-12-21,7.01,7.07,7.25,7.0,8164,57613.0,3.57,1.0,0.07,0.01
玩美,PERF,2022-12-22,7.03,7.0,7.15,7.0,13426,94158.0,2.12,-0.99,-0.07,0.01
玩美,PERF,2022-12-23,7.0,7.05,7.34,7.0,11267,80704.0,4.86,0.71,0.05,0.01
玩美,PERF,2022-12-27,7.06,7.16,7.17,7.0,9689,68488.0,2.41,1.56,0.11,0.01
玩美,PERF,2022-12-28,7.21,7.11,7.21,7.0,6394,45312.0,2.93,-0.7,-0.05,0.01
玩美,PERF,2022-12-29,7.15,7.14,7.4,7.14,30381,218077.0,3.66,0.42,0.03,0.03
玩美,PERF,2022-12-30,7.14,7.14,7.24,7.14,4332,31023.0,1.4,0.0,0.0,0.0
玩美,PERF,2023-01-03,7.2,7.2,7.39,7.2,3692,26843.0,2.66,0.84,0.06,0.0
玩美,PERF,2023-01-04,7.45,7.31,7.45,7.24,2511,18383.0,2.92,1.53,0.11,0.0
玩美,PERF,2023-01-05,7.25,7.02,7.25,7.0,15673,111203.0,3.42,-3.97,-0.29,0.01
玩美,PERF,2023-01-06,7.16,7.36,7.39,7.13,10399,75159.0,3.7,4.84,0.34,0.01
玩美,PERF,2023-01-09,7.29,7.26,7.29,7.2,15159,109382.0,1.22,-1.36,-0.1,0.01
玩美,PERF,2023-01-10,7.3,7.2,7.3,7.2,5544,40032.0,1.38,-0.83,-0.06,0.0
玩美,PERF,2023-01-11,7.26,6.9,7.37,6.9,19870,140659.0,6.53,-4.17,-0.3,0.02
玩美,PERF,2023-01-12,7.2,7.28,7.28,7.2,10689,77116.0,1.16,5.51,0.38,0.01
玩美,PERF,2023-01-13,7.2,7.21,7.32,7.2,1503,10919.0,1.65,-0.96,-0.07,0.0
玩美,PERF,2023-01-17,7.69,7.45,7.69,7.25,6613,49246.0,6.1,3.33,0.24,0.01
玩美,PERF,2023-01-18,7.4,7.34,7.49,7.2,11266,82625.0,3.89,-1.48,-0.11,0.01
玩美,PERF,2023-01-19,7.46,6.92,7.46,6.92,28365,202225.0,7.36,-5.72,-0.42,0.02
玩美,PERF,2023-01-20,7.2,7.2,7.29,7.2,12060,86905.0,1.3,4.05,0.28,0.01
玩美,PERF,2023-01-23,7.2,7.2,7.32,7.2,4773,34419.0,1.67,0.0,0.0,0.0
玩美,PERF,2023-01-24,7.2,7.35,7.56,7.2,2780,20419.0,5.0,2.08,0.15,0.0
玩美,PERF,2023-01-25,7.27,7.33,7.4,7.27,2815,20602.0,1.77,-0.27,-0.02,0.0
玩美,PERF,2023-01-26,7.35,7.49,7.53,7.3,9558,70646.0,3.14,2.18,0.16,0.01
玩美,PERF,2023-01-27,7.4,7.4,7.7,7.4,7547,57091.0,4.01,-1.2,-0.09,0.01
玩美,PERF,2023-01-30,7.39,7.4,7.81,7.39,9457,72219.0,5.68,0.0,0.0,0.01
玩美,PERF,2023-01-31,7.98,7.39,7.98,7.37,8580,67293.0,8.24,-0.14,-0.01,0.01
玩美,PERF,2023-02-01,7.7,7.42,7.7,7.4,20404,152036.0,4.06,0.41,0.03,0.02
玩美,PERF,2023-02-02,7.44,7.43,7.66,7.4,12149,91068.0,3.5,0.13,0.01,0.01
玩美,PERF,2023-02-03,7.44,7.41,7.63,7.4,2103,15759.0,3.1,-0.27,-0.02,0.0
玩美,PERF,2023-02-06,7.5,7.01,7.5,7.01,15524,114448.0,6.61,-5.4,-0.4,0.01
玩美,PERF,2023-02-07,7.4,7.42,7.58,7.4,17075,127880.0,2.57,5.85,0.41,0.01
玩美,PERF,2023-02-08,7.54,7.4,8.38,7.4,77324,600236.0,13.21,-0.27,-0.02,0.07
玩美,PERF,2023-02-09,7.47,7.41,7.63,7.4,14176,105785.0,3.11,0.14,0.01,0.01
玩美,PERF,2023-02-10,7.4,7.4,7.5,7.4,10616,78639.0,1.35,-0.13,-0.01,0.01
玩美,PERF,2023-02-13,7.4,7.43,7.43,7.4,3012,22319.0,0.41,0.41,0.03,0.0
玩美,PERF,2023-02-14,7.52,7.54,7.78,7.41,9488,72217.0,4.98,1.48,0.11,0.01
玩美,PERF,2023-02-15,7.51,7.63,7.63,7.42,4374,32699.0,2.79,1.19,0.09,0.0
玩美,PERF,2023-02-16,7.64,7.63,7.75,7.61,2346,17930.0,1.83,0.0,0.0,0.0
玩美,PERF,2023-02-17,7.65,7.75,7.75,7.6,3755,28691.0,1.97,1.57,0.12,0.0
玩美,PERF,2023-02-21,7.82,7.8,8.0,7.6,10273,80619.0,5.16,0.65,0.05,0.01
玩美,PERF,2023-02-22,7.68,7.6,7.68,7.6,985,7529.0,1.03,-2.56,-0.2,0.0
玩美,PERF,2023-02-23,7.6,7.13,7.6,7.13,11330,84846.0,6.18,-6.18,-0.47,0.01
玩美,PERF,2023-02-24,7.43,8.0,8.0,7.28,10843,82806.0,10.1,12.2,0.87,0.01
玩美,PERF,2023-02-27,7.86,7.6,7.92,7.6,5900,45409.0,4.0,-5.0,-0.4,0.0
玩美,PERF,2023-02-28,7.62,7.4,7.63,7.38,13944,104268.0,3.29,-2.63,-0.2,0.01
玩美,PERF,2023-03-01,7.6,7.63,7.82,7.6,5719,43852.0,2.97,3.11,0.23,0.0
玩美,PERF,2023-03-02,7.98,7.62,7.98,7.6,5356,41680.0,4.98,-0.13,-0.01,0.0
玩美,PERF,2023-03-03,7.61,7.6,7.65,7.51,13941,106169.0,1.84,-0.26,-0.02,0.01
玩美,PERF,2023-03-06,8.0,7.6,8.0,7.58,7256,55900.0,5.53,0.0,0.0,0.01
玩美,PERF,2023-03-07,7.6,6.25,7.83,6.25,31416,218843.0,20.79,-17.76,-1.35,0.03
玩美,PERF,2023-03-08,6.75,6.25,6.75,6.04,34333,217017.0,11.36,0.0,0.0,0.03
玩美,PERF,2023-03-09,6.0,5.97,6.22,5.96,7550,45690.0,4.16,-4.48,-0.28,0.01
玩美,PERF,2023-03-10,5.92,5.7,6.0,5.7,3265,19352.0,5.03,-4.52,-0.27,0.0
玩美,PERF,2023-03-13,6.1,6.09,6.16,6.09,1382,8486.0,1.23,6.84,0.39,0.0
玩美,PERF,2023-03-14,6.22,6.13,6.26,6.01,1786,10953.0,4.11,0.66,0.04,0.0
玩美,PERF,2023-03-15,6.0,6.07,6.3,5.95,11652,70150.0,5.71,-0.98,-0.06,0.01
玩美,PERF,2023-03-16,6.0,6.1,6.24,6.0,4493,27646.0,3.95,0.49,0.03,0.0
玩美,PERF,2023-03-17,5.99,5.86,6.1,5.86,655,3902.0,3.93,-3.93,-0.24,0.0
玩美,PERF,2023-03-20,6.0,5.49,6.0,5.49,2927,16744.0,8.7,-6.31,-0.37,0.0
玩美,PERF,2023-03-21,5.82,5.58,5.82,5.31,3030,16843.0,9.29,1.64,0.09,0.0
玩美,PERF,2023-03-22,6.0,5.59,6.0,5.59,4313,24864.0,7.35,0.18,0.01,0.0
玩美,PERF,2023-03-23,5.67,6.06,6.06,5.6,3682,20945.0,8.23,8.41,0.47,0.0
玩美,PERF,2023-03-24,5.91,5.92,5.92,5.91,356,2105.0,0.17,-2.31,-0.14,0.0
玩美,PERF,2023-03-27,6.38,6.49,6.49,6.24,1903,12086.0,4.22,9.63,0.57,0.0
玩美,PERF,2023-03-28,6.3,6.15,6.3,6.07,3631,22361.0,3.54,-5.24,-0.34,0.0
玩美,PERF,2023-03-29,6.05,6.1,6.26,6.05,386,2368.0,3.41,-0.81,-0.05,0.0
玩美,PERF,2023-03-30,6.17,6.27,6.27,6.17,382,2379.0,1.64,2.79,0.17,0.0
玩美,PERF,2023-03-31,6.15,5.98,6.15,5.45,2044,11519.0,11.16,-4.63,-0.29,0.0
玩美,PERF,2023-04-03,6.1,6.33,6.33,6.1,3466,21846.0,3.85,5.85,0.35,0.0
玩美,PERF,2023-04-04,6.75,6.0,6.75,6.0,3088,19851.0,11.85,-5.21,-0.33,0.0
玩美,PERF,2023-04-05,6.02,6.01,6.03,6.0,2540,15278.0,0.5,0.17,0.01,0.0
玩美,PERF,2023-04-06,6.16,6.16,6.16,6.16,188,1158.0,0.0,2.5,0.15,0.0
玩美,PERF,2023-04-10,6.2,6.17,6.2,6.16,2234,13809.0,0.65,0.16,0.01,0.0
玩美,PERF,2023-04-11,6.0,5.62,6.0,5.62,729,4283.0,6.16,-8.91,-0.55,0.0
玩美,PERF,2023-04-12,5.92,5.67,6.17,5.62,2443,14188.0,9.79,0.89,0.05,0.0
玩美,PERF,2023-04-13,5.83,6.0,6.0,5.83,1727,10334.0,3.0,5.82,0.33,0.0
玩美,PERF,2023-04-14,6.17,5.88,6.17,5.7,6383,38111.0,7.83,-2.0,-0.12,0.01
玩美,PERF,2023-04-17,6.09,6.1,6.19,6.09,4247,25877.0,1.7,3.74,0.22,0.0
玩美,PERF,2023-04-18,6.2,6.02,6.2,6.01,1495,9145.0,3.11,-1.31,-0.08,0.0
玩美,PERF,2023-04-19,6.18,6.03,6.18,6.02,818,4995.0,2.66,0.17,0.01,0.0
玩美,PERF,2023-04-20,6.15,6.2,6.2,6.15,1218,7544.0,0.83,2.82,0.17,0.0
玩美,PERF,2023-04-21,6.2,6.02,6.2,5.89,4045,24237.0,5.0,-2.9,-0.18,0.0
玩美,PERF,2023-04-24,6.0,5.95,6.0,5.95,2229,13361.0,0.83,-1.16,-0.07,0.0
玩美,PERF,2023-04-25,6.02,6.02,6.02,6.02,283,1703.0,0.0,1.18,0.07,0.0
玩美,PERF,2023-04-26,6.02,6.0,6.02,5.82,2180,12959.0,3.32,-0.33,-0.02,0.0
玩美,PERF,2023-04-27,6.0,6.0,6.0,6.0,437,2622.0,0.0,0.0,0.0,0.0
玩美,PERF,2023-04-28,6.0,5.0,6.0,5.0,5452,28942.0,16.67,-16.67,-1.0,0.0
玩美,PERF,2023-05-01,5.04,4.52,5.06,4.51,6870,33221.0,11.0,-9.6,-0.48,0.01
玩美,PERF,2023-05-02,4.3,4.19,4.48,4.0,230173,974470.0,10.62,-7.3,-0.33,0.19
玩美,PERF,2023-05-03,4.1,4.01,4.1,4.0,100768,412312.0,2.39,-4.3,-0.18,0.09
玩美,PERF,2023-05-04,4.1,4.35,4.7,4.1,72040,306199.0,14.96,8.48,0.34,0.06
玩美,PERF,2023-05-05,4.58,4.45,4.58,4.3,236187,1050909.0,6.44,2.3,0.1,0.2
玩美,PERF,2023-05-08,4.55,4.54,4.72,4.5,148243,674890.0,4.94,2.02,0.09,0.13
玩美,PERF,2023-05-09,4.5,4.61,4.67,4.46,7491,33917.0,4.63,1.54,0.07,0.01
玩美,PERF,2023-05-10,4.54,4.71,4.72,4.54,10985,51062.0,3.9,2.17,0.1,0.01
玩美,PERF,2023-05-11,4.63,4.63,4.63,4.63,367,1699.0,0.0,-1.7,-0.08,0.0
玩美,PERF,2023-05-12,4.65,4.6,4.7,4.6,18984,87480.0,2.16,-0.65,-0.03,0.02
玩美,PERF,2023-05-15,4.6,4.6,4.79,4.6,14991,69168.0,4.13,0.0,0.0,0.01
玩美,PERF,2023-05-16,4.64,4.76,4.85,4.64,6402,30541.0,4.57,3.48,0.16,0.01
玩美,PERF,2023-05-17,4.88,4.79,4.88,4.7,1905,9097.0,3.78,0.63,0.03,0.0
玩美,PERF,2023-05-18,4.78,4.79,4.88,4.75,21624,103992.0,2.71,0.0,0.0,0.02
玩美,PERF,2023-05-19,4.86,4.85,4.88,4.8,4610,22288.0,1.67,1.25,0.06,0.0
玩美,PERF,2023-05-22,4.8,4.93,4.95,4.77,34336,168702.0,3.71,1.65,0.08,0.03
玩美,PERF,2023-05-23,4.9,4.98,5.0,4.9,13313,66347.0,2.03,1.01,0.05,0.01
玩美,PERF,2023-05-24,4.94,4.91,4.95,4.9,12783,63078.0,1.0,-1.41,-0.07,0.01
玩美,PERF,2023-05-25,4.9,4.9,4.92,4.87,24683,120872.0,1.02,-0.2,-0.01,0.02
玩美,PERF,2023-05-26,5.0,4.9,5.0,4.89,25344,125431.0,2.24,0.0,0.0,0.02
玩美,PERF,2023-05-30,4.99,5.16,5.16,4.99,16252,81991.0,3.47,5.31,0.26,0.01
玩美,PERF,2023-05-31,5.28,5.11,5.28,5.02,4228,21764.0,5.04,-0.97,-0.05,0.0
玩美,PERF,2023-06-01,5.1,5.0,5.12,5.0,14720,74337.0,2.35,-2.15,-0.11,0.01
玩美,PERF,2023-06-02,5.1,5.1,5.1,5.1,647,3299.0,0.0,2.0,0.1,0.0
玩美,PERF,2023-06-05,5.06,5.0,5.06,5.0,630,3168.0,1.18,-1.96,-0.1,0.0
玩美,PERF,2023-06-06,5.0,5.0,5.07,4.99,4820,24158.0,1.6,0.0,0.0,0.0
玩美,PERF,2023-06-07,5.0,5.0,5.0,4.9,18378,91534.0,2.0,0.0,0.0,0.02
玩美,PERF,2023-06-08,5.0,5.05,5.1,5.0,25369,127195.0,2.0,1.0,0.05,0.02
玩美,PERF,2023-06-09,5.0,5.0,5.06,5.0,8403,42142.0,1.19,-0.99,-0.05,0.01
玩美,PERF,2023-06-12,5.0,5.06,5.1,5.0,27854,140832.0,2.0,1.2,0.06,0.02
玩美,PERF,2023-06-13,5.0,5.0,5.06,5.0,21917,109798.0,1.19,-1.19,-0.06,0.02
玩美,PERF,2023-06-14,5.0,5.0,5.01,4.98,33112,165592.0,0.6,0.0,0.0,0.03
