股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
玩美,PERF,2023-06-15,5.0,5.0,5.05,4.83,20619,101641.0,4.4,0.0,0.0,0.02
玩美,PERF,2023-06-16,5.0,5.0,5.0,4.87,6478,31941.0,2.6,0.0,0.0,0.01
玩美,PERF,2023-06-20,5.0,4.88,5.0,4.87,6080,29862.0,2.6,-2.4,-0.12,0.01
玩美,PERF,2023-06-21,5.0,4.95,5.05,4.91,23180,116230.0,2.87,1.43,0.07,0.02
玩美,PERF,2023-06-22,5.0,5.0,5.0,4.9,9402,46869.0,2.02,1.01,0.05,0.01
玩美,PERF,2023-06-23,5.0,4.84,5.0,4.84,9638,48096.0,3.2,-3.2,-0.16,0.01
玩美,PERF,2023-06-26,5.0,4.87,5.0,4.87,11556,57421.0,2.69,0.62,0.03,0.01
玩美,PERF,2023-06-27,4.95,4.96,5.0,4.95,10697,53399.0,1.03,1.85,0.09,0.01
玩美,PERF,2023-06-28,4.87,4.77,4.87,4.77,1711,8286.0,2.02,-3.83,-0.19,0.0
玩美,PERF,2023-06-29,4.78,4.68,4.96,4.68,5244,25174.0,5.87,-1.89,-0.09,0.0
玩美,PERF,2023-06-30,4.77,4.83,4.95,4.77,3578,17491.0,3.85,3.21,0.15,0.0
玩美,PERF,2023-07-03,4.83,4.93,4.96,4.83,2372,11681.0,2.69,2.07,0.1,0.0
玩美,PERF,2023-07-05,5.0,4.9,5.0,4.9,12023,60069.0,2.03,-0.61,-0.03,0.01
玩美,PERF,2023-07-06,5.0,4.93,5.0,4.86,13483,67208.0,2.86,0.61,0.03,0.01
玩美,PERF,2023-07-07,5.0,4.87,5.05,4.85,28903,144252.0,4.06,-1.22,-0.06,0.02
玩美,PERF,2023-07-10,4.95,4.95,4.97,4.71,20022,98653.0,5.34,1.64,0.08,0.02
玩美,PERF,2023-07-11,4.95,4.95,4.95,4.81,18182,89473.0,2.83,0.0,0.0,0.02
玩美,PERF,2023-07-12,4.95,4.89,4.95,4.82,3470,17057.0,2.63,-1.21,-0.06,0.0
玩美,PERF,2023-07-13,4.9,4.93,4.93,4.9,11360,55773.0,0.61,0.82,0.04,0.01
玩美,PERF,2023-07-14,4.95,4.81,4.96,4.81,12924,63948.0,3.04,-2.43,-0.12,0.01
玩美,PERF,2023-07-17,4.91,4.85,4.91,4.82,2387,11687.0,1.87,0.83,0.04,0.0
玩美,PERF,2023-07-18,4.95,4.78,4.95,4.55,23467,113758.0,8.25,-1.44,-0.07,0.02
玩美,PERF,2023-07-19,4.85,4.85,4.9,4.85,37100,181021.0,1.05,1.46,0.07,0.03
玩美,PERF,2023-07-20,4.83,4.72,4.83,4.7,4588,21696.0,2.68,-2.68,-0.13,0.0
玩美,PERF,2023-07-21,4.8,4.7,4.8,4.64,8876,41688.0,3.39,-0.42,-0.02,0.01
玩美,PERF,2023-07-24,4.78,4.66,4.78,4.65,11764,55344.0,2.77,-0.85,-0.04,0.01
玩美,PERF,2023-07-25,4.74,4.45,4.74,4.45,10311,46572.0,6.22,-4.51,-0.21,0.01
玩美,PERF,2023-07-26,4.4,4.43,4.59,4.28,13733,61256.0,6.97,-0.45,-0.02,0.01
玩美,PERF,2023-07-27,4.44,4.54,4.56,4.44,13386,60541.0,2.71,2.48,0.11,0.01
玩美,PERF,2023-07-28,4.57,4.66,4.68,4.57,6439,29909.0,2.42,2.64,0.12,0.01
玩美,PERF,2023-07-31,4.58,4.56,4.7,4.56,10943,50905.0,3.0,-2.15,-0.1,0.01
玩美,PERF,2023-08-01,4.6,4.63,4.65,4.55,10164,46540.0,2.19,1.54,0.07,0.01
玩美,PERF,2023-08-02,4.53,4.51,4.53,4.5,2409,10871.0,0.65,-2.59,-0.12,0.0
玩美,PERF,2023-08-03,4.45,4.53,4.54,4.45,9303,41906.0,2.0,0.44,0.02,0.01
玩美,PERF,2023-08-04,4.5,4.5,4.5,4.5,402,1809.0,0.0,-0.66,-0.03,0.0
玩美,PERF,2023-08-07,4.57,4.5,4.57,4.46,7633,34344.0,2.44,0.0,0.0,0.01
玩美,PERF,2023-08-08,4.5,4.5,4.5,4.49,3196,14377.0,0.22,0.0,0.0,0.0
玩美,PERF,2023-08-09,4.45,4.49,4.5,4.44,8197,36578.0,1.33,-0.22,-0.01,0.01
玩美,PERF,2023-08-10,4.56,4.4,4.56,4.4,8240,36724.0,3.56,-2.0,-0.09,0.01
玩美,PERF,2023-08-11,4.4,4.39,4.4,4.38,2865,12599.0,0.45,-0.23,-0.01,0.0
玩美,PERF,2023-08-14,4.31,4.38,4.38,4.0,13759,57776.0,8.66,-0.23,-0.01,0.01
玩美,PERF,2023-08-15,4.38,4.05,4.38,4.0,8958,36252.0,8.68,-7.53,-0.33,0.01
玩美,PERF,2023-08-16,3.9,4.3,4.4,3.88,37960,154614.0,12.84,6.17,0.25,0.03
玩美,PERF,2023-08-17,4.25,4.01,4.25,3.95,10003,39985.0,6.98,-6.74,-0.29,0.01
玩美,PERF,2023-08-18,4.05,3.92,4.08,3.92,7499,30038.0,3.99,-2.24,-0.09,0.01
玩美,PERF,2023-08-21,4.03,4.0,4.17,3.89,6722,26648.0,7.14,2.04,0.08,0.01
玩美,PERF,2023-08-22,3.89,4.07,4.16,3.89,10966,44331.0,6.75,1.75,0.07,0.01
玩美,PERF,2023-08-23,4.07,4.3,4.3,4.07,3410,14315.0,5.65,5.65,0.23,0.0
玩美,PERF,2023-08-24,4.3,3.94,4.3,3.94,4237,17123.0,8.37,-8.37,-0.36,0.0
玩美,PERF,2023-08-25,4.03,4.0,4.03,3.95,1405,5595.0,2.03,1.52,0.06,0.0
玩美,PERF,2023-08-28,4.0,3.99,4.0,3.99,22315,89256.0,0.25,-0.25,-0.01,0.02
玩美,PERF,2023-08-29,3.92,3.94,3.94,3.92,1494,5882.0,0.5,-1.25,-0.05,0.0
玩美,PERF,2023-08-30,3.99,3.98,4.0,3.89,11203,44659.0,2.79,1.02,0.04,0.01
玩美,PERF,2023-08-31,4.0,3.99,4.0,3.97,1135,4528.0,0.75,0.25,0.01,0.0
玩美,PERF,2023-09-01,4.0,4.0,4.0,3.99,8820,35278.0,0.25,0.25,0.01,0.01
玩美,PERF,2023-09-05,4.0,4.0,4.0,4.0,11949,47796.0,0.0,0.0,0.0,0.01
玩美,PERF,2023-09-06,4.0,3.92,4.0,3.89,8635,34309.0,2.75,-2.0,-0.08,0.01
玩美,PERF,2023-09-07,4.0,3.96,4.0,3.96,1457,5804.0,1.02,1.02,0.04,0.0
玩美,PERF,2023-09-08,4.0,4.0,4.0,3.95,5072,20191.0,1.26,1.01,0.04,0.0
玩美,PERF,2023-09-11,3.81,3.77,3.97,3.6,19838,75195.0,9.25,-5.75,-0.23,0.02
玩美,PERF,2023-09-12,3.77,3.79,3.99,3.77,4076,15992.0,5.84,0.53,0.02,0.0
玩美,PERF,2023-09-13,3.61,3.56,3.76,3.56,10732,38867.0,5.28,-6.07,-0.23,0.01
玩美,PERF,2023-09-14,3.5,3.51,4.0,3.5,41581,153071.0,14.04,-1.4,-0.05,0.04
玩美,PERF,2023-09-15,3.38,3.2,3.46,3.2,14168,47377.0,7.41,-8.83,-0.31,0.01
玩美,PERF,2023-09-18,3.09,3.21,3.36,2.6,40347,123342.0,23.75,0.31,0.01,0.03
玩美,PERF,2023-09-19,3.12,2.96,3.34,2.96,4093,13431.0,11.84,-7.79,-0.25,0.0
玩美,PERF,2023-09-20,3.0,3.08,3.16,3.0,2637,8017.0,5.41,4.05,0.12,0.0
玩美,PERF,2023-09-21,3.2,3.17,3.3,3.09,29424,93110.0,6.82,2.92,0.09,0.02
玩美,PERF,2023-09-22,3.3,3.43,3.43,3.27,8332,27755.0,5.05,8.2,0.26,0.01
玩美,PERF,2023-09-25,3.46,3.31,3.46,3.13,8987,29290.0,9.62,-3.5,-0.12,0.01
玩美,PERF,2023-09-26,3.25,3.39,3.39,3.25,1241,4169.0,4.23,2.42,0.08,0.0
玩美,PERF,2023-09-27,3.29,3.16,3.32,3.16,4749,15567.0,4.72,-6.78,-0.23,0.0
玩美,PERF,2023-09-28,3.2,3.2,3.21,3.08,2924,9290.0,4.11,1.27,0.04,0.0
玩美,PERF,2023-09-29,3.2,3.28,3.29,3.2,2207,7217.0,2.81,2.5,0.08,0.0
玩美,PERF,2023-10-02,3.2,3.17,3.28,3.06,13770,44257.0,6.71,-3.35,-0.11,0.01
玩美,PERF,2023-10-03,3.3,3.12,3.3,3.03,9859,30734.0,8.52,-1.58,-0.05,0.01
玩美,PERF,2023-10-04,3.0,2.96,3.01,2.88,13296,39547.0,4.17,-5.13,-0.16,0.01
玩美,PERF,2023-10-05,2.89,2.95,3.0,2.89,9334,27376.0,3.72,-0.34,-0.01,0.01
玩美,PERF,2023-10-06,2.95,2.95,2.95,2.95,454,1339.0,0.0,0.0,0.0,0.0
玩美,PERF,2023-10-09,2.99,2.99,3.0,2.89,17367,51769.0,3.73,1.36,0.04,0.01
玩美,PERF,2023-10-10,2.93,2.97,2.97,2.91,5443,16006.0,2.01,-0.67,-0.02,0.0
玩美,PERF,2023-10-11,3.0,2.8,3.0,2.8,25018,73960.0,6.73,-5.72,-0.17,0.02
玩美,PERF,2023-10-12,2.86,2.9,2.91,2.86,6341,18394.0,1.79,3.57,0.1,0.01
玩美,PERF,2023-10-13,2.96,2.88,2.99,2.87,5542,16363.0,4.14,-0.69,-0.02,0.0
玩美,PERF,2023-10-16,3.0,2.97,3.0,2.97,3786,11343.0,1.04,3.13,0.09,0.0
玩美,PERF,2023-10-17,3.0,2.98,3.0,2.98,7806,23309.0,0.67,0.34,0.01,0.01
玩美,PERF,2023-10-18,2.9,2.91,2.93,2.9,2477,7208.0,1.01,-2.35,-0.07,0.0
玩美,PERF,2023-10-19,2.97,2.89,2.97,2.88,3325,9741.0,3.09,-0.69,-0.02,0.0
玩美,PERF,2023-10-20,2.97,2.8,2.97,2.8,1577,4604.0,5.88,-3.11,-0.09,0.0
玩美,PERF,2023-10-23,2.83,2.75,2.83,2.6,5831,15584.0,8.21,-1.79,-0.05,0.0
玩美,PERF,2023-10-24,2.5,2.74,2.74,2.2,23234,55955.0,19.64,-0.36,-0.01,0.02
玩美,PERF,2023-10-25,2.99,2.8,3.0,2.8,11836,34557.0,7.3,2.19,0.06,0.01
玩美,PERF,2023-10-26,2.73,2.49,2.81,2.41,17132,44027.0,14.29,-11.07,-0.31,0.01
玩美,PERF,2023-10-27,2.5,2.5,2.55,2.4,9137,22744.0,6.02,0.4,0.01,0.01
玩美,PERF,2023-10-30,2.5,2.5,2.57,2.46,4859,12238.0,4.4,0.0,0.0,0.0
玩美,PERF,2023-10-31,2.5,2.46,2.53,2.46,6536,16344.0,2.8,-1.6,-0.04,0.01
玩美,PERF,2023-11-01,2.46,2.54,2.54,2.46,4039,10136.0,3.25,3.25,0.08,0.0
玩美,PERF,2023-11-02,2.46,2.43,2.5,2.43,8108,20143.0,2.76,-4.33,-0.11,0.01
玩美,PERF,2023-11-03,2.37,2.36,2.47,2.31,12336,29495.0,6.58,-2.88,-0.07,0.01
玩美,PERF,2023-11-06,2.31,2.42,2.42,2.31,4045,9662.0,4.66,2.54,0.06,0.0
玩美,PERF,2023-11-07,2.36,2.39,2.48,2.3,11030,26385.0,7.44,-1.24,-0.03,0.01
玩美,PERF,2023-11-08,2.34,2.47,2.5,2.34,11985,29048.0,6.69,3.35,0.08,0.01
玩美,PERF,2023-11-09,2.49,2.51,2.53,2.49,3329,8346.0,1.62,1.62,0.04,0.0
玩美,PERF,2023-11-10,2.56,2.46,2.56,2.46,9667,24311.0,3.98,-1.99,-0.05,0.01
玩美,PERF,2023-11-13,2.49,2.65,2.7,2.49,7118,18444.0,8.54,7.72,0.19,0.01
玩美,PERF,2023-11-14,2.7,2.68,2.78,2.55,23431,62855.0,8.68,1.13,0.03,0.02
玩美,PERF,2023-11-15,2.7,2.63,2.72,2.63,9431,25405.0,3.36,-1.87,-0.05,0.01
玩美,PERF,2023-11-16,2.65,2.62,2.71,2.61,8011,21377.0,3.8,-0.38,-0.01,0.01
玩美,PERF,2023-11-17,2.61,2.63,2.63,2.5,2185,5646.0,4.96,0.38,0.01,0.0
玩美,PERF,2023-11-20,2.79,2.46,2.8,2.46,20074,52652.0,12.93,-6.46,-0.17,0.02
玩美,PERF,2023-11-21,2.57,2.5,2.6,2.48,27006,67649.0,4.88,1.63,0.04,0.02
玩美,PERF,2023-11-22,2.5,2.5,2.63,2.49,18567,46815.0,5.6,0.0,0.0,0.02
玩美,PERF,2023-11-24,2.5,2.5,2.51,2.49,14525,36308.0,0.8,0.0,0.0,0.01
玩美,PERF,2023-11-27,2.9,3.06,3.18,2.9,682582,2053188.0,11.2,22.4,0.56,0.58
玩美,PERF,2023-11-28,3.09,2.96,3.09,2.9,94204,280430.0,6.21,-3.27,-0.1,0.08
玩美,PERF,2023-11-29,2.9,2.95,2.98,2.81,43950,126003.0,5.74,-0.34,-0.01,0.04
玩美,PERF,2023-11-30,2.9,2.93,2.95,2.85,31434,91427.0,3.39,-0.68,-0.02,0.03
玩美,PERF,2023-12-01,2.86,2.93,2.97,2.86,8497,24842.0,3.75,0.0,0.0,0.01
玩美,PERF,2023-12-04,2.85,2.85,2.9,2.56,36604,101766.0,11.6,-2.73,-0.08,0.03
玩美,PERF,2023-12-05,2.78,2.84,2.95,2.78,23615,67858.0,5.96,-0.35,-0.01,0.02
玩美,PERF,2023-12-06,2.78,2.86,2.88,2.77,9477,27122.0,3.87,0.7,0.02,0.01
玩美,PERF,2023-12-07,2.84,2.91,2.95,2.83,17750,51429.0,4.2,1.75,0.05,0.02
玩美,PERF,2023-12-08,2.99,2.96,3.02,2.94,11390,33933.0,2.75,1.72,0.05,0.01
玩美,PERF,2023-12-11,2.96,2.88,2.96,2.86,2198,6393.0,3.38,-2.7,-0.08,0.0
玩美,PERF,2023-12-12,2.88,2.94,2.98,2.88,18178,53250.0,3.47,2.08,0.06,0.02
玩美,PERF,2023-12-13,2.94,2.86,2.94,2.86,5325,15590.0,2.72,-2.72,-0.08,0.0
玩美,PERF,2023-12-14,2.86,2.95,2.95,2.86,3487,10139.0,3.15,3.15,0.09,0.0
玩美,PERF,2023-12-15,2.95,2.97,3.0,2.95,7219,21420.0,1.69,0.68,0.02,0.01
玩美,PERF,2023-12-18,2.97,2.9,3.0,2.9,42532,127133.0,3.37,-2.36,-0.07,0.04
玩美,PERF,2023-12-19,2.98,3.02,3.03,2.98,22812,68645.0,1.72,4.14,0.12,0.02
玩美,PERF,2023-12-20,3.02,3.07,3.07,3.02,26042,78886.0,1.66,1.66,0.05,0.02
玩美,PERF,2023-12-21,3.07,3.04,3.07,3.01,19121,58035.0,1.95,-0.98,-0.03,0.02
玩美,PERF,2023-12-22,3.08,3.06,3.09,3.04,6881,21174.0,1.64,0.66,0.02,0.01
玩美,PERF,2023-12-26,3.07,3.08,3.13,3.07,6875,21289.0,1.96,0.65,0.02,0.01
玩美,PERF,2023-12-27,3.08,3.06,3.08,3.05,12451,38255.0,0.97,-0.65,-0.02,0.01
玩美,PERF,2023-12-28,3.05,3.1,3.13,3.02,10970,33523.0,3.59,1.31,0.04,0.01
玩美,PERF,2023-12-29,3.14,3.1,3.17,3.04,8365,26068.0,4.19,0.0,0.0,0.01
玩美,PERF,2024-01-02,3.0,3.01,3.04,2.92,46052,138749.0,3.87,-2.9,-0.09,0.04
玩美,PERF,2024-01-03,3.0,2.87,3.0,2.87,10171,29588.0,4.32,-4.65,-0.14,0.01
玩美,PERF,2024-01-04,2.87,2.69,2.87,2.59,26939,72517.0,9.76,-6.27,-0.18,0.02
玩美,PERF,2024-01-05,2.65,2.47,2.68,2.4,22900,58084.0,10.41,-8.18,-0.22,0.02
玩美,PERF,2024-01-08,2.5,2.5,2.63,2.45,23935,59895.0,7.29,1.21,0.03,0.02
玩美,PERF,2024-01-09,2.7,2.58,2.7,2.44,13947,35522.0,10.4,3.2,0.08,0.01
玩美,PERF,2024-01-10,2.53,2.49,2.65,2.48,15075,38339.0,6.59,-3.49,-0.09,0.01
玩美,PERF,2024-01-11,2.48,2.6,2.6,2.48,4642,11703.0,4.82,4.42,0.11,0.0
玩美,PERF,2024-01-12,2.5,2.51,2.6,2.49,24923,62936.0,4.23,-3.46,-0.09,0.02
玩美,PERF,2024-01-16,2.55,2.52,2.56,2.52,6133,15527.0,1.59,0.4,0.01,0.01
玩美,PERF,2024-01-17,2.49,2.52,2.58,2.49,7793,19608.0,3.57,0.0,0.0,0.01
玩美,PERF,2024-01-18,2.58,2.47,2.72,2.47,37296,97850.0,9.92,-1.98,-0.05,0.03
玩美,PERF,2024-01-19,2.47,2.52,2.52,2.45,9342,23366.0,2.83,2.02,0.05,0.01
玩美,PERF,2024-01-22,2.5,2.48,2.52,2.45,6168,15314.0,2.78,-1.59,-0.04,0.01
玩美,PERF,2024-01-23,2.49,2.5,2.59,2.47,5056,12812.0,4.84,0.81,0.02,0.0
玩美,PERF,2024-01-24,2.5,2.5,2.51,2.48,6929,17284.0,1.2,0.0,0.0,0.01
玩美,PERF,2024-01-25,2.49,2.48,2.59,2.48,3827,9553.0,4.4,-0.8,-0.02,0.0
玩美,PERF,2024-01-26,2.5,2.41,2.5,2.36,6681,16371.0,5.65,-2.82,-0.07,0.01
玩美,PERF,2024-01-29,2.32,2.41,2.43,2.32,2981,7156.0,4.56,0.0,0.0,0.0
玩美,PERF,2024-01-30,2.33,2.36,2.38,2.33,3463,8163.0,2.07,-2.07,-0.05,0.0
