,股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
332,霍尼韦尔(US),HON,2022-09-02,187.89,181.69,188.23,181.03,2748450,518035232.0,3.88,-2.07,-3.84,0.41
333,霍尼韦尔(US),HON,2022-09-06,181.91,180.4,183.23,179.16,2548887,472912112.0,2.24,-0.71,-1.29,0.38
334,霍尼韦尔(US),HON,2022-09-07,180.7,183.89,184.56,180.63,2344335,442162208.0,2.18,1.93,3.49,0.35
335,霍尼韦尔(US),HON,2022-09-08,183.14,182.62,183.14,179.24,3506521,654999920.0,2.12,-0.69,-1.27,0.52
336,霍尼韦尔(US),HON,2022-09-09,183.91,186.49,186.81,183.61,2909913,556669008.0,1.75,2.12,3.87,0.43
337,霍尼韦尔(US),HON,2022-09-12,188.0,186.83,188.47,186.18,2766777,531827872.0,1.23,0.18,0.34,0.41
338,霍尼韦尔(US),HON,2022-09-13,183.31,179.78,184.84,179.42,4858466,904167840.0,2.9,-3.77,-7.05,0.72
339,霍尼韦尔(US),HON,2022-09-14,180.05,174.77,180.05,172.99,4949872,893518336.0,3.93,-2.79,-5.01,0.73
340,霍尼韦尔(US),HON,2022-09-15,173.94,171.66,174.79,171.0,3452101,613010064.0,2.17,-1.78,-3.11,0.51
341,霍尼韦尔(US),HON,2022-09-16,168.36,172.15,172.44,167.32,6417901,1128961216.0,2.98,0.29,0.49,0.95
342,霍尼韦尔(US),HON,2022-09-19,170.8,173.43,173.87,170.54,2416251,430205728.0,1.93,0.74,1.28,0.36
343,霍尼韦尔(US),HON,2022-09-20,171.84,171.81,172.35,169.87,2478881,437617488.0,1.43,-0.93,-1.62,0.37
344,霍尼韦尔(US),HON,2022-09-21,172.71,169.1,174.43,169.09,2505538,441732352.0,3.11,-1.58,-2.71,0.37
345,霍尼韦尔(US),HON,2022-09-22,168.34,168.05,169.55,166.82,2229980,387087296.0,1.61,-0.62,-1.05,0.33
346,霍尼韦尔(US),HON,2022-09-23,167.58,166.18,169.1,164.72,3202433,550170704.0,2.61,-1.11,-1.87,0.48
347,霍尼韦尔(US),HON,2022-09-26,166.33,164.87,167.13,163.66,3271638,557139424.0,2.09,-0.79,-1.31,0.49
348,霍尼韦尔(US),HON,2022-09-27,165.66,164.87,167.26,163.18,2692445,458017360.0,2.47,0.0,0.0,0.4
349,霍尼韦尔(US),HON,2022-09-28,166.66,168.63,169.56,165.23,3077877,533267232.0,2.63,2.28,3.76,0.46
350,霍尼韦尔(US),HON,2022-09-29,168.16,164.87,168.16,162.91,3116986,529615760.0,3.11,-2.23,-3.76,0.46
351,霍尼韦尔(US),HON,2022-09-30,164.9,161.77,166.0,161.43,3810273,640087664.0,2.77,-1.88,-3.1,0.57
352,霍尼韦尔(US),HON,2022-10-03,164.87,167.84,169.18,163.88,3379168,583741120.0,3.28,3.75,6.07,0.5
353,霍尼韦尔(US),HON,2022-10-04,169.7,172.99,173.21,169.63,3691385,654941888.0,2.13,3.07,5.15,0.55
354,霍尼韦尔(US),HON,2022-10-05,171.42,172.61,174.57,169.81,2940249,521702464.0,2.75,-0.22,-0.38,0.44
355,霍尼韦尔(US),HON,2022-10-06,171.09,169.84,172.49,168.66,2599393,455734720.0,2.22,-1.6,-2.77,0.39
356,霍尼韦尔(US),HON,2022-10-07,168.39,166.21,168.96,165.17,2961648,508678896.0,2.23,-2.14,-3.63,0.44
357,霍尼韦尔(US),HON,2022-10-10,167.61,166.69,168.6,164.92,1932124,332345968.0,2.21,0.29,0.48,0.29
358,霍尼韦尔(US),HON,2022-10-11,166.2,168.42,170.56,165.58,2908319,504686144.0,2.99,1.04,1.73,0.43
359,霍尼韦尔(US),HON,2022-10-12,168.86,167.59,169.8,167.0,2727972,472260656.0,1.66,-0.49,-0.83,0.41
360,霍尼韦尔(US),HON,2022-10-13,164.2,172.35,173.19,164.02,3223443,567725552.0,5.47,2.84,4.76,0.48
361,霍尼韦尔(US),HON,2022-10-14,172.95,168.96,173.32,168.63,2970553,519197712.0,2.72,-1.97,-3.39,0.44
362,霍尼韦尔(US),HON,2022-10-17,172.46,171.84,173.8,170.93,3437934,608744240.0,1.7,1.7,2.88,0.51
363,霍尼韦尔(US),HON,2022-10-18,174.98,174.68,175.96,172.44,1978578,355114704.0,2.05,1.65,2.84,0.29
364,霍尼韦尔(US),HON,2022-10-19,174.3,174.08,175.63,172.74,1688112,302734464.0,1.65,-0.34,-0.6,0.25
365,霍尼韦尔(US),HON,2022-10-20,174.16,172.44,175.62,171.91,2687496,479134112.0,2.13,-0.94,-1.64,0.4
366,霍尼韦尔(US),HON,2022-10-21,171.79,177.61,178.11,171.32,2959827,536033632.0,3.94,3.0,5.17,0.44
367,霍尼韦尔(US),HON,2022-10-24,179.31,181.7,182.88,178.64,3271208,610176400.0,2.39,2.3,4.09,0.49
368,霍尼韦尔(US),HON,2022-10-25,181.46,184.45,184.66,181.0,2907118,549232096.0,2.01,1.51,2.75,0.43
369,霍尼韦尔(US),HON,2022-10-26,186.43,185.07,187.75,184.56,4203806,802691360.0,1.73,0.34,0.62,0.63
370,霍尼韦尔(US),HON,2022-10-27,188.16,191.29,194.38,187.6,4754020,936807472.0,3.66,3.36,6.22,0.71
371,霍尼韦尔(US),HON,2022-10-28,193.8,199.73,199.96,191.49,4892755,994344848.0,4.43,4.41,8.44,0.73
372,霍尼韦尔(US),HON,2022-10-31,197.21,198.82,199.79,197.09,4433470,903379632.0,1.35,-0.46,-0.91,0.66
373,霍尼韦尔(US),HON,2022-11-01,199.25,197.9,199.88,196.32,4376652,887830048.0,1.79,-0.46,-0.92,0.65
374,霍尼韦尔(US),HON,2022-11-02,198.14,195.27,201.69,194.85,4692929,951196560.0,3.46,-1.33,-2.63,0.7
375,霍尼韦尔(US),HON,2022-11-03,195.17,199.19,200.85,193.97,4653836,949407136.0,3.52,2.01,3.92,0.69
376,霍尼韦尔(US),HON,2022-11-04,201.1,202.65,202.83,199.01,4125109,852105472.0,1.92,1.74,3.46,0.61
377,霍尼韦尔(US),HON,2022-11-07,202.5,204.57,205.04,201.94,2671829,558765968.0,1.53,0.95,1.92,0.4
378,霍尼韦尔(US),HON,2022-11-08,204.13,206.16,207.18,203.68,2631318,555067024.0,1.71,0.78,1.59,0.39
379,霍尼韦尔(US),HON,2022-11-09,205.83,204.46,207.37,204.27,3040359,636609920.0,1.5,-0.82,-1.7,0.45
380,霍尼韦尔(US),HON,2022-11-10,210.68,210.63,210.9,206.98,4354703,932393488.0,1.92,3.02,6.17,0.65
381,霍尼韦尔(US),HON,2022-11-11,210.42,208.56,210.79,207.28,4226792,899443728.0,1.67,-0.98,-2.07,0.63
382,霍尼韦尔(US),HON,2022-11-14,208.61,208.83,211.91,207.66,3074048,657665920.0,2.04,0.13,0.27,0.46
383,霍尼韦尔(US),HON,2022-11-15,211.19,211.26,212.02,208.92,2367383,509071712.0,1.48,1.16,2.43,0.35
384,霍尼韦尔(US),HON,2022-11-16,211.59,209.83,212.06,209.14,2447056,524390448.0,1.38,-0.68,-1.43,0.36
385,霍尼韦尔(US),HON,2022-11-17,208.08,210.34,211.21,207.85,2689734,575473776.0,1.6,0.24,0.51,0.4
386,霍尼韦尔(US),HON,2022-11-18,212.22,210.36,213.18,208.99,2974732,638583376.0,1.99,0.01,0.02,0.44
387,霍尼韦尔(US),HON,2022-11-21,210.83,212.39,213.05,209.68,2346620,508065744.0,1.6,0.97,2.03,0.35
388,霍尼韦尔(US),HON,2022-11-22,212.96,214.59,214.84,212.83,2516386,549381200.0,0.95,1.04,2.2,0.37
389,霍尼韦尔(US),HON,2022-11-23,214.62,214.74,216.51,214.13,2686758,589077392.0,1.11,0.07,0.15,0.4
390,霍尼韦尔(US),HON,2022-11-25,213.57,215.88,216.79,213.57,1119900,246448029.0,1.5,0.53,1.14,0.17
391,霍尼韦尔(US),HON,2022-11-28,215.53,211.6,216.04,211.3,2642826,574104432.0,2.2,-1.98,-4.28,0.39
392,霍尼韦尔(US),HON,2022-11-29,211.75,212.55,213.25,211.01,2101760,454765568.0,1.06,0.45,0.95,0.31
393,霍尼韦尔(US),HON,2022-11-30,212.15,215.38,216.48,209.52,4675120,1022599936.0,3.27,1.33,2.83,0.7
394,霍尼韦尔(US),HON,2022-12-01,216.11,213.22,216.45,212.18,3990378,867867840.0,1.98,-1.0,-2.16,0.59
395,霍尼韦尔(US),HON,2022-12-02,210.66,214.91,215.69,210.55,2194258,478840656.0,2.41,0.79,1.69,0.33
396,霍尼韦尔(US),HON,2022-12-05,213.58,211.43,214.42,211.03,3078017,665227216.0,1.58,-1.62,-3.48,0.46
397,霍尼韦尔(US),HON,2022-12-06,212.1,209.02,212.57,207.19,2518614,536865648.0,2.54,-1.14,-2.41,0.37
398,霍尼韦尔(US),HON,2022-12-07,209.8,209.28,209.92,207.84,2983537,636029664.0,1.0,0.12,0.26,0.44
399,霍尼韦尔(US),HON,2022-12-08,209.68,209.18,210.42,208.04,2169500,462875200.0,1.14,-0.05,-0.1,0.32
400,霍尼韦尔(US),HON,2022-12-09,209.18,207.46,210.32,207.23,2260246,480336320.0,1.48,-0.82,-1.72,0.34
401,霍尼韦尔(US),HON,2022-12-12,207.99,210.33,210.42,206.89,3347031,713175920.0,1.7,1.38,2.87,0.5
402,霍尼韦尔(US),HON,2022-12-13,215.38,210.79,215.79,208.97,3449789,742306704.0,3.24,0.22,0.46,0.51
403,霍尼韦尔(US),HON,2022-12-14,212.05,210.55,213.7,208.88,2545896,548563552.0,2.29,-0.11,-0.24,0.38
404,霍尼韦尔(US),HON,2022-12-15,208.72,204.8,209.55,203.86,3221605,674802320.0,2.7,-2.73,-5.75,0.48
405,霍尼韦尔(US),HON,2022-12-16,203.18,205.57,206.12,202.06,7128473,1489432896.0,1.98,0.38,0.77,1.06
406,霍尼韦尔(US),HON,2022-12-19,205.09,205.24,208.16,204.2,3089824,648067344.0,1.93,-0.16,-0.33,0.46
407,霍尼韦尔(US),HON,2022-12-20,205.4,207.32,208.59,205.05,1876122,396830672.0,1.72,1.01,2.08,0.28
408,霍尼韦尔(US),HON,2022-12-21,208.79,210.93,211.13,208.58,2625236,563385600.0,1.23,1.74,3.61,0.39
409,霍尼韦尔(US),HON,2022-12-22,210.17,208.14,210.44,204.82,2220111,470144320.0,2.66,-1.32,-2.79,0.33
410,霍尼韦尔(US),HON,2022-12-23,207.83,209.7,210.54,207.29,1300657,277906496.0,1.56,0.75,1.56,0.19
411,霍尼韦尔(US),HON,2022-12-27,209.73,210.72,211.61,209.54,1461037,314031296.0,0.99,0.49,1.02,0.22
412,霍尼韦尔(US),HON,2022-12-28,211.76,208.02,212.34,207.84,1607307,342548992.0,2.14,-1.28,-2.7,0.24
413,霍尼韦尔(US),HON,2022-12-29,208.92,210.58,211.08,208.6,1879921,402922480.0,1.19,1.23,2.56,0.28
414,霍尼韦尔(US),HON,2022-12-30,209.81,210.13,210.33,207.76,1599974,341938432.0,1.22,-0.21,-0.45,0.24
415,霍尼韦尔(US),HON,2023-01-03,210.98,210.13,210.98,208.05,2219496,474532192.0,1.39,0.0,0.0,0.33
416,霍尼韦尔(US),HON,2023-01-04,204.33,205.87,207.07,203.15,3860313,808752368.0,1.87,-2.03,-4.26,0.58
417,霍尼韦尔(US),HON,2023-01-05,204.31,200.3,204.64,199.89,4057482,833101072.0,2.31,-2.71,-5.57,0.61
418,霍尼韦尔(US),HON,2023-01-06,202.3,206.1,206.89,201.7,4056383,850518672.0,2.59,2.9,5.8,0.61
419,霍尼韦尔(US),HON,2023-01-09,206.1,206.5,209.46,205.37,2627479,554829168.0,1.98,0.19,0.4,0.39
420,霍尼韦尔(US),HON,2023-01-10,205.33,207.17,207.28,205.33,1775736,374636688.0,0.94,0.32,0.67,0.27
421,霍尼韦尔(US),HON,2023-01-11,207.81,208.13,208.74,205.84,2919491,618313744.0,1.4,0.46,0.96,0.44
422,霍尼韦尔(US),HON,2023-01-12,208.68,211.81,213.05,208.21,2964267,639107488.0,2.33,1.77,3.68,0.44
423,霍尼韦尔(US),HON,2023-01-13,210.32,212.44,212.66,208.73,1997090,430432960.0,1.86,0.3,0.63,0.3
424,霍尼韦尔(US),HON,2023-01-17,212.85,208.07,212.85,207.76,3281499,698840320.0,2.4,-2.06,-4.37,0.49
425,霍尼韦尔(US),HON,2023-01-18,206.72,200.07,206.72,199.81,5101401,1049999936.0,3.32,-3.84,-8.0,0.76
426,霍尼韦尔(US),HON,2023-01-19,200.13,196.49,200.21,196.05,4549156,916752896.0,2.08,-1.79,-3.58,0.68
427,霍尼韦尔(US),HON,2023-01-20,195.4,197.86,198.49,194.64,3977496,801805408.0,1.96,0.7,1.37,0.6
428,霍尼韦尔(US),HON,2023-01-23,198.38,200.29,201.68,197.21,2799719,571819552.0,2.26,1.23,2.43,0.42
429,霍尼韦尔(US),HON,2023-01-24,199.79,202.76,203.51,198.06,3217250,665745536.0,2.72,1.23,2.47,0.48
430,霍尼韦尔(US),HON,2023-01-25,200.37,202.5,202.98,199.59,2154853,443519024.0,1.67,-0.13,-0.26,0.32
431,霍尼韦尔(US),HON,2023-01-26,203.63,205.18,205.25,201.72,1927499,402089232.0,1.74,1.32,2.68,0.29
432,霍尼韦尔(US),HON,2023-01-27,203.72,203.96,205.66,203.47,2122529,442291824.0,1.07,-0.59,-1.22,0.32
433,霍尼韦尔(US),HON,2023-01-30,202.36,201.61,205.22,201.44,2545705,526069760.0,1.85,-1.15,-2.35,0.38
434,霍尼韦尔(US),HON,2023-01-31,202.4,204.31,204.4,201.34,2298778,477819936.0,1.52,1.34,2.7,0.34
435,霍尼韦尔(US),HON,2023-02-01,203.24,202.55,204.28,199.64,5392235,1112870720.0,2.27,-0.86,-1.76,0.81
436,霍尼韦尔(US),HON,2023-02-02,194.78,203.21,204.05,193.52,7183495,1465441552.0,5.2,0.33,0.66,1.08
437,霍尼韦尔(US),HON,2023-02-03,203.03,198.52,203.03,197.45,4457814,906145136.0,2.75,-2.31,-4.69,0.67
438,霍尼韦尔(US),HON,2023-02-06,198.08,199.87,199.96,196.59,2854188,579819936.0,1.7,0.68,1.35,0.43
439,霍尼韦尔(US),HON,2023-02-07,198.83,201.3,201.85,197.61,2947917,602845248.0,2.12,0.72,1.43,0.44
440,霍尼韦尔(US),HON,2023-02-08,199.73,198.05,200.64,197.04,3562421,720865008.0,1.79,-1.61,-3.25,0.53
441,霍尼韦尔(US),HON,2023-02-09,199.19,195.05,199.76,194.47,3013535,603943200.0,2.67,-1.51,-3.0,0.45
442,霍尼韦尔(US),HON,2023-02-10,194.64,196.3,196.66,194.2,2890779,578343728.0,1.26,0.64,1.25,0.43
443,霍尼韦尔(US),HON,2023-02-13,196.02,199.2,199.57,195.58,2973187,602905712.0,2.03,1.48,2.9,0.44
444,霍尼韦尔(US),HON,2023-02-14,198.92,196.83,198.93,194.5,2999565,602443376.0,2.22,-1.19,-2.37,0.45
445,霍尼韦尔(US),HON,2023-02-15,195.63,197.54,197.57,194.69,2532393,507718432.0,1.46,0.36,0.71,0.38
446,霍尼韦尔(US),HON,2023-02-16,194.6,195.19,197.37,193.81,2754941,550536400.0,1.8,-1.19,-2.35,0.41
447,霍尼韦尔(US),HON,2023-02-17,195.09,197.25,197.81,194.49,2850383,572652448.0,1.7,1.06,2.06,0.43
448,霍尼韦尔(US),HON,2023-02-21,197.4,192.59,197.48,192.28,2831026,559106880.0,2.64,-2.36,-4.66,0.42
449,霍尼韦尔(US),HON,2023-02-22,192.91,191.32,193.32,190.45,2963294,580378560.0,1.49,-0.66,-1.27,0.44
450,霍尼韦尔(US),HON,2023-02-23,192.9,191.88,192.9,189.44,2446679,475753792.0,1.81,0.29,0.56,0.37
451,霍尼韦尔(US),HON,2023-02-24,190.75,188.9,190.75,187.72,3305720,634030336.0,1.58,-1.55,-2.98,0.49
452,霍尼韦尔(US),HON,2023-02-27,191.28,189.31,191.86,188.6,3363256,648190368.0,1.73,0.22,0.41,0.5
453,霍尼韦尔(US),HON,2023-02-28,188.37,188.34,189.22,186.49,3110131,595381520.0,1.44,-0.51,-0.97,0.47
454,霍尼韦尔(US),HON,2023-03-01,187.49,189.74,191.21,187.43,3231729,623497632.0,2.01,0.74,1.4,0.48
455,霍尼韦尔(US),HON,2023-03-02,188.45,191.31,191.98,188.36,4254284,824173808.0,1.91,0.83,1.57,0.64
456,霍尼韦尔(US),HON,2023-03-03,192.3,193.68,194.4,191.08,3116629,612191472.0,1.74,1.24,2.37,0.47
457,霍尼韦尔(US),HON,2023-03-06,194.05,193.9,196.17,193.51,2721778,537949232.0,1.37,0.11,0.22,0.41
458,霍尼韦尔(US),HON,2023-03-07,194.28,192.48,195.06,191.61,2781131,545604224.0,1.78,-0.73,-1.42,0.42
459,霍尼韦尔(US),HON,2023-03-08,193.14,192.43,193.51,190.99,2065035,403451760.0,1.31,-0.03,-0.05,0.31
460,霍尼韦尔(US),HON,2023-03-09,193.74,189.74,193.81,189.21,3188590,618796752.0,2.39,-1.4,-2.69,0.48
461,霍尼韦尔(US),HON,2023-03-10,189.74,190.19,193.54,188.75,3667341,710810928.0,2.52,0.24,0.45,0.55
462,霍尼韦尔(US),HON,2023-03-13,189.86,189.96,192.09,189.03,3223590,623569008.0,1.61,-0.12,-0.23,0.48
463,霍尼韦尔(US),HON,2023-03-14,192.92,189.83,193.03,187.03,4853203,935150528.0,3.16,-0.07,-0.13,0.73
464,霍尼韦尔(US),HON,2023-03-15,186.93,184.98,187.87,181.62,3926282,736182144.0,3.29,-2.55,-4.85,0.59
465,霍尼韦尔(US),HON,2023-03-16,184.23,186.0,186.63,183.16,3897012,736251728.0,1.88,0.55,1.02,0.58
466,霍尼韦尔(US),HON,2023-03-17,184.67,181.5,184.87,181.09,7383864,1370706896.0,2.03,-2.42,-4.5,1.11
467,霍尼韦尔(US),HON,2023-03-20,182.82,186.74,187.1,182.37,2840845,537801632.0,2.61,2.89,5.24,0.43
468,霍尼韦尔(US),HON,2023-03-21,187.93,188.02,189.0,186.01,3133912,598242528.0,1.6,0.69,1.28,0.47
469,霍尼韦尔(US),HON,2023-03-22,188.58,184.02,188.86,183.94,2348725,443423760.0,2.62,-2.13,-4.0,0.35
470,霍尼韦尔(US),HON,2023-03-23,183.72,183.78,186.28,182.41,2360130,442075392.0,2.1,-0.13,-0.24,0.35
471,霍尼韦尔(US),HON,2023-03-24,183.25,185.02,185.08,181.46,2332277,435717520.0,1.97,0.67,1.24,0.35
472,霍尼韦尔(US),HON,2023-03-27,185.49,184.85,186.45,184.29,2133141,401579872.0,1.17,-0.09,-0.17,0.32
473,霍尼韦尔(US),HON,2023-03-28,184.61,184.78,186.47,184.26,2069760,389601520.0,1.2,-0.04,-0.07,0.31
474,霍尼韦尔(US),HON,2023-03-29,186.52,185.93,186.57,184.63,2684187,506483024.0,1.05,0.62,1.15,0.4
475,霍尼韦尔(US),HON,2023-03-30,186.47,185.98,187.3,184.84,1999467,377933120.0,1.32,0.03,0.05,0.3
476,霍尼韦尔(US),HON,2023-03-31,186.98,187.98,188.24,186.19,2702570,515572144.0,1.1,1.08,2.0,0.41
477,霍尼韦尔(US),HON,2023-04-03,187.43,190.14,190.76,186.82,2873741,554138720.0,2.1,1.15,2.16,0.43
478,霍尼韦尔(US),HON,2023-04-04,189.98,187.8,190.09,186.54,2499133,476852544.0,1.87,-1.23,-2.34,0.38
479,霍尼韦尔(US),HON,2023-04-05,187.15,186.29,187.87,186.14,3030036,575158368.0,0.92,-0.8,-1.51,0.46
480,霍尼韦尔(US),HON,2023-04-06,186.47,187.32,188.97,185.87,2782289,531022320.0,1.66,0.55,1.03,0.42
481,霍尼韦尔(US),HON,2023-04-10,187.6,188.54,189.46,187.18,2540349,487007712.0,1.22,0.65,1.22,0.38
482,霍尼韦尔(US),HON,2023-04-11,189.74,189.05,190.02,188.68,2435597,468528144.0,0.71,0.27,0.51,0.37
483,霍尼韦尔(US),HON,2023-04-12,190.32,190.09,191.73,189.19,3656911,707762192.0,1.34,0.55,1.04,0.55
484,霍尼韦尔(US),HON,2023-04-13,190.11,192.76,193.28,189.46,3360733,655382752.0,2.01,1.4,2.67,0.5
485,霍尼韦尔(US),HON,2023-04-14,192.49,193.41,194.59,192.11,1964058,385590128.0,1.29,0.34,0.65,0.3
486,霍尼韦尔(US),HON,2023-04-17,194.04,194.72,194.93,193.6,1682747,332518336.0,0.69,0.68,1.31,0.25
487,霍尼韦尔(US),HON,2023-04-18,195.58,193.79,196.33,193.08,2399951,472717104.0,1.67,-0.48,-0.93,0.36
488,霍尼韦尔(US),HON,2023-04-19,195.11,194.67,195.52,194.08,1864129,368932816.0,0.74,0.45,0.88,0.28
489,霍尼韦尔(US),HON,2023-04-20,194.36,193.61,194.62,192.86,1947074,383289488.0,0.9,-0.54,-1.06,0.29
490,霍尼韦尔(US),HON,2023-04-21,193.95,192.94,194.21,192.26,1970694,386656256.0,1.01,-0.35,-0.67,0.3
491,霍尼韦尔(US),HON,2023-04-24,194.07,193.64,194.94,193.13,1605640,316125552.0,0.94,0.36,0.7,0.24
492,霍尼韦尔(US),HON,2023-04-25,195.38,192.82,195.77,192.72,2244307,441229872.0,1.58,-0.42,-0.82,0.34
493,霍尼韦尔(US),HON,2023-04-26,190.74,187.76,191.33,187.04,3579352,685305520.0,2.22,-2.62,-5.06,0.54
494,霍尼韦尔(US),HON,2023-04-27,192.8,195.47,195.71,190.43,3862369,763054736.0,2.81,4.11,7.71,0.58
495,霍尼韦尔(US),HON,2023-04-28,195.86,196.7,197.67,195.35,2851573,569749040.0,1.19,0.63,1.23,0.43
496,霍尼韦尔(US),HON,2023-05-01,196.86,197.34,199.02,196.82,2224861,447070672.0,1.12,0.33,0.64,0.33
497,霍尼韦尔(US),HON,2023-05-02,196.52,195.12,196.52,193.23,2588338,512705056.0,1.67,-1.12,-2.22,0.39
